5.475142097566276789e-05,9.999452829360961914e-01
2.664376050233840942e-03,9.973356127738952637e-01
2.212218532804399729e-05,9.999778270721435547e-01
1.286636143049690872e-05,9.999871253967285156e-01
2.773453248664736748e-03,9.972265362739562988e-01
2.288366522407159209e-05,9.999771118164062500e-01
6.921264343873190228e-07,9.999992847442626953e-01
4.570742547512054443e-01,5.429257750511169434e-01
2.191174328327178955e-01,7.808825969696044922e-01
3.763238899409770966e-03,9.962367415428161621e-01
1.004264277071342804e-06,9.999990463256835938e-01
2.216818043962121010e-03,9.977832436561584473e-01
5.367235280573368073e-04,9.994632601737976074e-01
2.072212398052215576e-01,7.927787899971008301e-01
2.414304326521232724e-04,9.997585415840148926e-01
1.755106382006488275e-06,9.999982118606567383e-01
8.711471557617187500e-01,1.288528293371200562e-01
2.091530011966824532e-03,9.979084730148315430e-01
6.467620842158794403e-04,9.993532299995422363e-01
1.758346570568392053e-06,9.999982118606567383e-01
2.128923311829566956e-03,9.978710412979125977e-01
9.500096784904599190e-04,9.990499615669250488e-01
6.015656708768801764e-06,9.999940395355224609e-01
6.201547570526599884e-03,9.937984347343444824e-01
9.977382421493530273e-01,2.261699410155415535e-03
5.311483400873839855e-04,9.994688630104064941e-01
1.655589439906179905e-03,9.983444213867187500e-01
5.496412632055580616e-05,9.999450445175170898e-01
4.993940889835357666e-02,9.500606656074523926e-01
2.692425186978653073e-05,9.999730587005615234e-01
8.708255738019943237e-02,9.129174947738647461e-01
7.729227945674210787e-05,9.999227523803710938e-01
9.478594064712524414e-01,5.214059352874755859e-02
6.418946431949734688e-04,9.993581175804138184e-01
2.597216280264547095e-06,9.999973773956298828e-01
8.227541111409664154e-03,9.917724728584289551e-01
9.142521303147077560e-04,9.990857839584350586e-01
1.002550721168518066e-01,8.997449278831481934e-01
6.505172234028577805e-03,9.934948086738586426e-01
1.392805133946239948e-03,9.986072182655334473e-01
8.429599256487563252e-05,9.999157190322875977e-01
5.956146196695044637e-05,9.999403953552246094e-01
1.333094201982021332e-02,9.866690635681152344e-01
2.106622094288468361e-03,9.978933930397033691e-01
5.337304901331663132e-04,9.994662404060363770e-01
1.706200838088989258e-01,8.293799161911010742e-01
2.758841947070322931e-05,9.999724626541137695e-01
8.887423609849065542e-05,9.999110698699951172e-01
1.669061020947992802e-05,9.999833106994628906e-01
1.011790209304308519e-05,9.999898672103881836e-01
6.947602378204464912e-04,9.993052482604980469e-01
4.160236585448728874e-06,9.999958276748657227e-01
2.126211225986480713e-01,7.873788475990295410e-01
2.694832255656365305e-05,9.999730587005615234e-01
1.423213543603196740e-04,9.998576641082763672e-01
5.604551915894262493e-07,9.999994039535522461e-01
4.959035431966185570e-04,9.995040893554687500e-01
3.479429551589419134e-06,9.999965429306030273e-01
6.939160078763961792e-02,9.306083321571350098e-01
7.910014828667044640e-04,9.992089867591857910e-01
1.002328644972294569e-05,9.999899864196777344e-01
2.429837286472320557e-01,7.570163011550903320e-01
5.630722045898437500e-01,4.369277656078338623e-01
1.838126045186072588e-04,9.998162388801574707e-01
1.264153688680380583e-04,9.998735189437866211e-01
8.882264792919158936e-02,9.111773967742919922e-01
5.771456635557115078e-04,9.994229078292846680e-01
3.207365080015733838e-05,9.999679327011108398e-01
1.100146328099071980e-04,9.998899698257446289e-01
2.039267883446882479e-06,9.999979734420776367e-01
9.658478200435638428e-03,9.903415441513061523e-01
5.643621087074279785e-01,4.356378912925720215e-01
3.135101199150085449e-01,6.864898204803466797e-01
7.778041617712005973e-05,9.999221563339233398e-01
5.513221840374171734e-04,9.994487166404724121e-01
9.659081842983141541e-05,9.999034404754638672e-01
4.197701346129179001e-03,9.958023428916931152e-01
3.728588490048423409e-05,9.999626874923706055e-01
1.357899745926260948e-04,9.998642206192016602e-01
5.579801654675975442e-05,9.999442100524902344e-01
7.148092263378202915e-04,9.992851614952087402e-01
8.990155947685707361e-06,9.999910593032836914e-01
2.364809857681393623e-03,9.976352453231811523e-01
8.293563587358221412e-05,9.999170303344726562e-01
9.598444104194641113e-01,4.015555605292320251e-02
6.489218794740736485e-04,9.993510842323303223e-01
1.338189122179755941e-05,9.999866485595703125e-01
8.371835065190680325e-06,9.999916553497314453e-01
2.021732507273554802e-05,9.999797344207763672e-01
7.720602750778198242e-01,2.279397100210189819e-01
8.799598617770243436e-06,9.999911785125732422e-01
8.312026038765907288e-04,9.991688728332519531e-01
1.992442412301898003e-03,9.980075955390930176e-01
6.887291674502193928e-04,9.993113279342651367e-01
1.834155409596860409e-04,9.998165965080261230e-01
5.685042589902877808e-02,9.431495666503906250e-01
7.512244906138221268e-07,9.999992847442626953e-01
1.617262751096859574e-04,9.998382329940795898e-01
6.989165209233760834e-03,9.930108189582824707e-01
6.227419944480061531e-04,9.993773102760314941e-01
1.192066793009871617e-05,9.999880790710449219e-01
9.105393110075965524e-05,9.999089241027832031e-01
2.531347330659627914e-03,9.974687099456787109e-01
4.307734798203455284e-06,9.999957084655761719e-01
1.379752648063004017e-04,9.998619556427001953e-01
4.700702726840972900e-01,5.299296975135803223e-01
9.505227208137512207e-01,4.947729408740997314e-02
2.793155726976692677e-04,9.997206330299377441e-01
2.356059303565416485e-05,9.999763965606689453e-01
8.577293753623962402e-01,1.422706246376037598e-01
1.788125606253743172e-03,9.982118606567382812e-01
7.147827418521046638e-04,9.992852807044982910e-01
2.870550088118761778e-05,9.999712705612182617e-01
1.029739342629909515e-02,9.897025823593139648e-01
6.210413175722351298e-06,9.999938011169433594e-01
2.437243092572316527e-04,9.997562766075134277e-01
2.976883202791213989e-03,9.970231652259826660e-01
2.666341960430145264e-01,7.333658337593078613e-01
4.407501182868145406e-05,9.999558925628662109e-01
5.738479085266590118e-04,9.994261264801025391e-01
6.903053144924342632e-05,9.999309778213500977e-01
3.753913624677807093e-04,9.996246099472045898e-01
9.001024961471557617e-01,9.989745169878005981e-02
4.224517397233285010e-06,9.999958276748657227e-01
2.504530857549980283e-05,9.999749660491943359e-01
9.108549566008150578e-04,9.990891218185424805e-01
1.769975293427705765e-03,9.982300400733947754e-01
2.558013983070850372e-02,9.744198322296142578e-01
5.977009236812591553e-02,9.402298927307128906e-01
2.968404442071914673e-04,9.997031092643737793e-01
4.065039320266805589e-06,9.999959468841552734e-01
3.313402412459254265e-04,9.996687173843383789e-01
2.903388738632202148e-01,7.096611857414245605e-01
2.300778214703314006e-05,9.999769926071166992e-01
2.018726954702287912e-04,9.997981190681457520e-01
1.359339075861498713e-04,9.998641014099121094e-01
1.180739724077284336e-03,9.988192915916442871e-01
8.374601748073473573e-05,9.999161958694458008e-01
1.406836327078053728e-05,9.999859333038330078e-01
1.557982414960861206e-01,8.442017436027526855e-01
6.313605117611587048e-04,9.993686079978942871e-01
2.884866110980510712e-02,9.711513519287109375e-01
2.321175998076796532e-03,9.976788163185119629e-01
1.291466760449111462e-04,9.998707771301269531e-01
5.105086486878462892e-08,1.000000000000000000e+00
3.600377240218222141e-04,9.996399879455566406e-01
6.267384742386639118e-05,9.999372959136962891e-01
1.305624209635425359e-05,9.999868869781494141e-01
1.843463070690631866e-02,9.815654158592224121e-01
1.839493215084075928e-02,9.816049933433532715e-01
9.960852861404418945e-01,3.914693836122751236e-03
2.804076984830317087e-06,9.999971389770507812e-01
8.381062798434868455e-06,9.999916553497314453e-01
4.412159032654017210e-04,9.995587468147277832e-01
7.188171730376780033e-05,9.999281167984008789e-01
2.679816589079564437e-06,9.999973773956298828e-01
9.842330217361450195e-01,1.576701551675796509e-02
2.677936572581529617e-05,9.999731779098510742e-01
1.689091004664078355e-05,9.999830722808837891e-01
1.550030356156639755e-05,9.999845027923583984e-01
2.663483246578834951e-05,9.999734163284301758e-01
1.054465323686599731e-01,8.945534825325012207e-01
8.041861292440444231e-05,9.999195337295532227e-01
2.239933237433433533e-04,9.997760653495788574e-01
5.367805442801909521e-06,9.999946355819702148e-01
7.366091449512168765e-05,9.999263286590576172e-01
8.879964298103004694e-06,9.999911785125732422e-01
2.949411282315850258e-06,9.999970197677612305e-01
2.168897935916902497e-06,9.999978542327880859e-01
1.566349624226859305e-06,9.999984502792358398e-01
1.805383508326485753e-04,9.998194575309753418e-01
5.479687242768704891e-04,9.994520545005798340e-01
6.689558923244476318e-02,9.331044554710388184e-01
7.087812293320894241e-03,9.929122328758239746e-01
3.736105561256408691e-01,6.263894438743591309e-01
9.653291499489569105e-07,9.999990463256835938e-01
1.804553903639316559e-02,9.819544553756713867e-01
1.468230271711945534e-03,9.985316991806030273e-01
7.276516407728195190e-04,9.992724061012268066e-01
1.211077869811560959e-05,9.999878406524658203e-01
8.473270281683653593e-05,9.999152421951293945e-01
1.825467506932909600e-06,9.999982118606567383e-01
4.052093718200922012e-03,9.959478974342346191e-01
1.691665383987128735e-04,9.998308420181274414e-01
9.331783985544461757e-06,9.999907016754150391e-01
3.104898706078529358e-02,9.689509868621826172e-01
3.656727785710245371e-04,9.996342658996582031e-01
7.787937065586447716e-04,9.992212057113647461e-01
1.302703865803778172e-03,9.986973404884338379e-01
7.136903832360985689e-07,9.999992847442626953e-01
2.086801826953887939e-02,9.791320562362670898e-01
1.064831758412765339e-05,9.999893903732299805e-01
1.130098025896586478e-04,9.998869895935058594e-01
1.003980487585067749e-01,8.996019363403320312e-01
9.686926603317260742e-01,3.130733221769332886e-02
2.971326000988483429e-03,9.970286488533020020e-01
7.046846300363540649e-02,9.295315742492675781e-01
1.527901913505047560e-04,9.998471736907958984e-01
1.773996055126190186e-01,8.226003646850585938e-01
1.512666791677474976e-01,8.487333655357360840e-01
9.999997615814208984e-01,2.059057067071989877e-07
9.659354090690612793e-01,3.406465053558349609e-02
9.999998807907104492e-01,1.582837541036496987e-07
9.961820244789123535e-01,3.817911026999354362e-03
1.000000000000000000e+00,2.106334129337028571e-08
9.999966621398925781e-01,3.307924089313019067e-06
1.000000000000000000e+00,3.216395205729583040e-10
9.997108578681945801e-01,2.891600597649812698e-04
9.999955892562866211e-01,4.364831511338707060e-06
9.999887943267822266e-01,1.120459273806773126e-05
9.999405145645141602e-01,5.952858919044956565e-05
9.999969005584716797e-01,3.153702891722787172e-06
9.998015761375427246e-01,1.984640839509665966e-04
9.999994039535522461e-01,5.652280492540739942e-07
9.198479652404785156e-01,8.015196025371551514e-02
9.999378919601440430e-01,6.215976463863626122e-05
1.000000000000000000e+00,4.456201807556681160e-08
9.952602982521057129e-01,4.739764612168073654e-03
9.975632429122924805e-01,2.436820883303880692e-03
9.467840790748596191e-01,5.321595817804336548e-02
9.999995231628417969e-01,4.180875805559480796e-07
9.999976158142089844e-01,2.400020093773491681e-06
1.000000000000000000e+00,5.117342313787354158e-11
9.999408721923828125e-01,5.911246626055799425e-05
9.999915361404418945e-01,8.485509169986471534e-06
9.999958276748657227e-01,4.175387857685564086e-06
9.999983310699462891e-01,1.706238776932877954e-06
9.985960125923156738e-01,1.403950271196663380e-03
9.999998807907104492e-01,1.005569814083173696e-07
9.999986886978149414e-01,1.277102683161501773e-06
9.999953508377075195e-01,4.602719855029135942e-06
1.000000000000000000e+00,4.066682102177310298e-09
9.999997615814208984e-01,2.890804751132236561e-07
9.998243451118469238e-01,1.757308491505682468e-04
9.999998807907104492e-01,7.173829175144419423e-08
9.999978542327880859e-01,2.143958454325911589e-06
9.999963045120239258e-01,3.703949005284812301e-06
1.000000000000000000e+00,1.211409444978883698e-10
1.000000000000000000e+00,3.060457487435996882e-08
9.997380375862121582e-01,2.619554579723626375e-04
9.981622099876403809e-01,1.837793970480561256e-03
9.998779296875000000e-01,1.220910926349461079e-04
9.999903440475463867e-01,9.690827937447465956e-06
9.999996423721313477e-01,3.116349773790716426e-07
9.999413490295410156e-01,5.864912236575037241e-05
9.999885559082031250e-01,1.138871266448404640e-05
1.000000000000000000e+00,4.827225907888532674e-08
9.999938011169433594e-01,6.217382178874686360e-06
9.999735355377197266e-01,2.651880276971496642e-05
9.999980926513671875e-01,1.911045501401531510e-06
9.999445676803588867e-01,5.545798194361850619e-05
9.999983310699462891e-01,1.696215463198313955e-06
9.999815225601196289e-01,1.848837746365461498e-05
1.000000000000000000e+00,5.623129695209172496e-08
9.993678927421569824e-01,6.321567925624549389e-04
9.999444484710693359e-01,5.553911614697426558e-05
1.000000000000000000e+00,1.336339128243935193e-08
9.991951584815979004e-01,8.048241725191473961e-04
1.000000000000000000e+00,1.078533443110707424e-10
9.999929666519165039e-01,7.035958788037532941e-06
9.998763799667358398e-01,1.235536328749731183e-04
1.000000000000000000e+00,3.481825591733489489e-11
9.999264478683471680e-01,7.354398985626176000e-05
9.998534917831420898e-01,1.465327077312394977e-04
9.999998807907104492e-01,8.160689191072378890e-08
9.960939288139343262e-01,3.906116355210542679e-03
9.158843159675598145e-01,8.411566168069839478e-02
9.997941851615905762e-01,2.058191166725009680e-04
9.999877214431762695e-01,1.223852905241074041e-05
9.998221993446350098e-01,1.778565201675519347e-04
9.997285008430480957e-01,2.715186274144798517e-04
1.000000000000000000e+00,4.723477786683361046e-08
9.983062744140625000e-01,1.693745143711566925e-03
1.046485230326652527e-01,8.953514695167541504e-01
9.999876022338867188e-01,1.243019960384117439e-05
9.950733780860900879e-01,4.926637280732393265e-03
9.999881982803344727e-01,1.183574386232066900e-05
9.796633124351501465e-01,2.033673599362373352e-02
1.000000000000000000e+00,4.988406132611089561e-08
1.000000000000000000e+00,4.039996426286052156e-08
9.999990463256835938e-01,9.562297691445564851e-07
9.999917745590209961e-01,8.277798769995570183e-06
9.999994039535522461e-01,5.767886364083096851e-07
9.999837875366210938e-01,1.623169919184874743e-05
9.964639544486999512e-01,3.536040661856532097e-03
9.999907016754150391e-01,9.248334208677988499e-06
1.000000000000000000e+00,5.920848700213809934e-09
1.000000000000000000e+00,4.408571641079106485e-08
9.999994039535522461e-01,6.022906973157660104e-07
9.999998807907104492e-01,8.446019705843355041e-08
1.000000000000000000e+00,2.139667465428374271e-08
9.983383417129516602e-01,1.661612885072827339e-03
9.999998807907104492e-01,9.298545222691245726e-08
9.989486336708068848e-01,1.051353872753679752e-03
9.999996423721313477e-01,3.519825213516014628e-07
9.956657290458679199e-01,4.334351047873497009e-03
9.999939203262329102e-01,6.128895165602443740e-06
9.999995231628417969e-01,4.932020374326384626e-07
9.999972581863403320e-01,2.790698090393561870e-06
9.999694824218750000e-01,3.047257268917746842e-05
9.505500793457031250e-01,4.944991692900657654e-02
9.198084473609924316e-01,8.019150793552398682e-02
9.993889331817626953e-01,6.111032562330365181e-04
9.999613761901855469e-01,3.856790135614573956e-05
9.971756935119628906e-01,2.824328606948256493e-03
1.000000000000000000e+00,4.162582811773063440e-08
9.977476000785827637e-01,2.252416219562292099e-03
9.999943971633911133e-01,5.656838766299188137e-06
9.995311498641967773e-01,4.688124754466116428e-04
9.123867750167846680e-01,8.761322498321533203e-02
9.999988079071044922e-01,1.213409518641128670e-06
9.999982118606567383e-01,1.772754444573365618e-06
9.999818801879882812e-01,1.812815753510221839e-05
9.993560910224914551e-01,6.438813870772719383e-04
9.999196529388427734e-01,8.029339369386434555e-05
9.999997615814208984e-01,2.071366651534845005e-07
1.000000000000000000e+00,8.189316412499092479e-12
9.994500279426574707e-01,5.499082617461681366e-04
4.334585368633270264e-01,5.665414333343505859e-01
9.999949932098388672e-01,4.954014457325683907e-06
9.999880790710449219e-01,1.186468489322578534e-05
9.998267292976379395e-01,1.733056851662695408e-04
9.805495142936706543e-01,1.945050433278083801e-02
9.995391368865966797e-01,4.608298768289387226e-04
9.981573224067687988e-01,1.842692727223038673e-03
9.999949932098388672e-01,5.019385753257665783e-06
9.999992847442626953e-01,7.501935215259436518e-07
1.000000000000000000e+00,3.918119162449329451e-08
9.999394416809082031e-01,6.055142512195743620e-05
9.924784898757934570e-01,7.521461695432662964e-03
9.999998807907104492e-01,1.293521307843548129e-07
9.999526739120483398e-01,4.730054570245556533e-05
9.994810223579406738e-01,5.189661169424653053e-04
9.999607801437377930e-01,3.927001671399921179e-05
9.999111890792846680e-01,8.884365524863824248e-05
1.000000000000000000e+00,2.237802651516851427e-11
9.999998807907104492e-01,7.921825329049170250e-08
9.998289346694946289e-01,1.710796641418710351e-04
9.993394017219543457e-01,6.605988601222634315e-04
1.000000000000000000e+00,6.922116768670605325e-10
1.147650473285466433e-04,9.998852014541625977e-01
9.977226853370666504e-01,2.277310937643051147e-03
9.160166978836059570e-01,8.398329466581344604e-02
9.999964237213134766e-01,3.574920583560015075e-06
9.989174604415893555e-01,1.082611735910177231e-03
9.997816681861877441e-01,2.183300966862589121e-04
9.983382225036621094e-01,1.661749673075973988e-03
9.994989633560180664e-01,5.009648157283663750e-04
9.999996423721313477e-01,3.853749603877076879e-07
9.902859330177307129e-01,9.714039042592048645e-03
8.981328010559082031e-01,1.018672287464141846e-01
9.030359387397766113e-01,9.696406126022338867e-02
1.000000000000000000e+00,1.291840523442999711e-10
9.996597766876220703e-01,3.402567526791244745e-04
9.999201297760009766e-01,7.982746319612488151e-05
9.999804496765136719e-01,1.952193633769638836e-05
9.998962879180908203e-01,1.037583933793939650e-04
9.974505305290222168e-01,2.549493452534079552e-03
9.999696016311645508e-01,3.035435474885161966e-05
9.999974966049194336e-01,2.554184220571187325e-06
9.999679327011108398e-01,3.201961953891441226e-05
9.993647933006286621e-01,6.352733471430838108e-04
2.059836499392986298e-02,9.794015884399414062e-01
9.644682407379150391e-01,3.553176671266555786e-02
9.999828338623046875e-01,1.720932232274208218e-05
9.999899864196777344e-01,9.958020200429018587e-06
9.998556375503540039e-01,1.443344372091814876e-04
9.999994039535522461e-01,6.402583494491409510e-07
9.999012947082519531e-01,9.874436364043504000e-05
9.999618530273437500e-01,3.818495315499603748e-05
1.000000000000000000e+00,1.715317665684779058e-08
9.999417066574096680e-01,5.834771945956163108e-05
9.815293550491333008e-01,1.847061701118946075e-02
9.998580217361450195e-01,1.419629843439906836e-04
9.999997615814208984e-01,2.939393652923172340e-07
9.930891394615173340e-01,6.910841446369886398e-03
9.999005794525146484e-01,9.944190969690680504e-05
1.000000000000000000e+00,3.083260580183377897e-08
9.996938705444335938e-01,3.061368479393422604e-04
9.999420642852783203e-01,5.797041012556292117e-05
9.999992847442626953e-01,7.685890182074217591e-07
9.999980926513671875e-01,1.929000973177608103e-06
9.999995231628417969e-01,4.752033078148087952e-07
9.999428987503051758e-01,5.712834536097943783e-05
1.000000000000000000e+00,3.009741433857016091e-08
9.999980926513671875e-01,1.867716491688042879e-06
9.999953508377075195e-01,4.602852186508243904e-06
9.900724887847900391e-01,9.927510283887386322e-03
9.993282556533813477e-01,6.717686774209141731e-04
9.999837875366210938e-01,1.627068013476673514e-05
9.992101192474365234e-01,7.897933246567845345e-04
9.999390840530395508e-01,6.087564906920306385e-05
9.999065399169921875e-01,9.345332364318892360e-05
9.999154806137084961e-01,8.455328497802838683e-05
9.992239475250244141e-01,7.760348962619900703e-04
9.998763799667358398e-01,1.236576063092797995e-04
9.999959468841552734e-01,4.021414042654214427e-06
9.999997615814208984e-01,2.588936922620632686e-07
9.886623024940490723e-01,1.133770681917667389e-02
9.990204572677612305e-01,9.794835932552814484e-04
