1.186269138475637419e-10,1.000000000000000000e+00
4.504982200614904286e-07,9.999995231628417969e-01
3.145274240523576736e-05,9.999685287475585938e-01
6.749452867671435971e-16,1.000000000000000000e+00
1.039346307516098022e-02,9.896065592765808105e-01
1.486555323282345853e-11,1.000000000000000000e+00
1.277763229021567034e-27,1.000000000000000000e+00
7.226784077829506714e-07,9.999992847442626953e-01
5.580268800258636475e-02,9.441973567008972168e-01
2.996872024087389452e-14,1.000000000000000000e+00
1.900048340885973630e-09,1.000000000000000000e+00
6.425379545182252655e-31,1.000000000000000000e+00
5.103204100617708683e-13,1.000000000000000000e+00
8.394850492477416992e-01,1.605149656534194946e-01
7.700961077716783620e-07,9.999992847442626953e-01
2.661539515324174050e-15,1.000000000000000000e+00
5.017997864342760295e-06,9.999949932098388672e-01
2.420347445877268910e-04,9.997579455375671387e-01
4.997376436222111806e-06,9.999949932098388672e-01
8.740978522047380961e-15,1.000000000000000000e+00
2.396520925685763359e-03,9.976034760475158691e-01
1.346571565363774425e-07,9.999998807907104492e-01
1.053505334517539066e-17,1.000000000000000000e+00
1.837782561779022217e-02,9.816221594810485840e-01
8.272355794906616211e-01,1.727644056081771851e-01
2.441596791413758183e-08,1.000000000000000000e+00
5.222676735527898018e-10,1.000000000000000000e+00
4.367546955764622659e-22,1.000000000000000000e+00
1.346429371551494114e-06,9.999986886978149414e-01
1.507381733121586979e-29,1.000000000000000000e+00
1.269461108677205630e-06,9.999986886978149414e-01
3.015856957063078880e-03,9.969841837882995605e-01
2.043390879407525063e-03,9.979566335678100586e-01
9.997439217447371090e-17,1.000000000000000000e+00
1.776446333725083802e-16,1.000000000000000000e+00
1.566994356494433305e-08,1.000000000000000000e+00
4.235196858644485474e-02,9.576480388641357422e-01
1.000000000000000000e+00,5.481179954358594841e-08
1.419203341233062226e-19,1.000000000000000000e+00
2.713898439310469257e-08,1.000000000000000000e+00
1.585442078066989779e-06,9.999984502792358398e-01
3.510574806114136193e-14,1.000000000000000000e+00
1.063090115785598755e-01,8.936910033226013184e-01
3.256705105304718018e-01,6.743294596672058105e-01
6.782880052924156189e-03,9.932170510292053223e-01
2.904863795265555382e-04,9.997095465660095215e-01
2.152378312202368055e-14,1.000000000000000000e+00
1.039433019151942045e-26,1.000000000000000000e+00
4.551965646456450701e-17,1.000000000000000000e+00
5.533305747189992685e-14,1.000000000000000000e+00
4.104647216139209671e-17,1.000000000000000000e+00
1.469801398480423633e-24,1.000000000000000000e+00
3.747092341654933989e-05,9.999625682830810547e-01
1.327214995399117470e-04,9.998673200607299805e-01
4.461190802624442897e-13,1.000000000000000000e+00
9.128578892886817474e-16,1.000000000000000000e+00
9.663565503359450304e-10,1.000000000000000000e+00
1.742096186274980085e-13,1.000000000000000000e+00
1.021697595715522766e-01,8.978303074836730957e-01
6.387720219436232583e-08,9.999998807907104492e-01
6.698108040437134036e-11,1.000000000000000000e+00
7.557501646715536481e-08,9.999998807907104492e-01
1.094078272581100464e-01,8.905921578407287598e-01
4.280366020844461893e-19,1.000000000000000000e+00
1.836680196563096786e-15,1.000000000000000000e+00
4.826415988645749167e-06,9.999952316284179688e-01
2.566911234680446796e-06,9.999973773956298828e-01
4.131672748829236385e-22,1.000000000000000000e+00
7.135414221287605940e-12,1.000000000000000000e+00
4.165921825712536053e-14,1.000000000000000000e+00
4.661315143551433837e-14,1.000000000000000000e+00
3.720179665833711624e-04,9.996279478073120117e-01
1.008026884186108418e-09,1.000000000000000000e+00
6.088910740800201893e-04,9.993910789489746094e-01
3.461122777270730921e-10,1.000000000000000000e+00
4.758563591167330742e-06,9.999952316284179688e-01
8.994016051292419434e-01,1.005984544754028320e-01
6.819804459655062767e-14,1.000000000000000000e+00
8.048126431958735338e-08,9.999998807907104492e-01
1.120447474628168474e-14,1.000000000000000000e+00
1.971280694235133524e-09,1.000000000000000000e+00
1.004689579531259369e-06,9.999990463256835938e-01
1.091917079263633385e-18,1.000000000000000000e+00
3.588467734516598284e-06,9.999964237213134766e-01
3.658434608951210976e-03,9.963415265083312988e-01
2.288060851896034364e-09,1.000000000000000000e+00
1.094308146321054664e-07,9.999998807907104492e-01
1.544152921305851078e-14,1.000000000000000000e+00
2.874544406950008124e-05,9.999712705612182617e-01
1.602141931653022766e-02,9.839785695075988770e-01
6.554418243467807770e-03,9.934456348419189453e-01
5.444874329185722672e-09,1.000000000000000000e+00
3.015142340245802188e-07,9.999996423721313477e-01
5.533855187422886956e-07,9.999994039535522461e-01
9.135257780763142134e-18,1.000000000000000000e+00
3.018037229776382446e-02,9.698196053504943848e-01
2.377901291931146494e-23,1.000000000000000000e+00
4.302262368582887575e-06,9.999957084655761719e-01
8.399229045608080924e-07,9.999991655349731445e-01
9.720469242893159389e-04,9.990279674530029297e-01
1.112324989823327290e-16,1.000000000000000000e+00
1.497879511397348651e-12,1.000000000000000000e+00
2.204079466885228676e-15,1.000000000000000000e+00
1.932772789470932340e-13,1.000000000000000000e+00
1.734511536794234523e-19,1.000000000000000000e+00
1.536413474241271615e-04,9.998463392257690430e-01
6.403723359107971191e-01,3.596276640892028809e-01
7.483572517230641097e-08,9.999998807907104492e-01
8.703560915573732621e-27,1.000000000000000000e+00
1.726943139543097444e-14,1.000000000000000000e+00
1.433609554624126758e-06,9.999985694885253906e-01
3.020734552021337395e-21,1.000000000000000000e+00
1.349057711195200682e-04,9.998650550842285156e-01
6.175397038459777832e-01,3.824602961540222168e-01
2.432638942714837604e-12,1.000000000000000000e+00
6.951834108370746890e-10,1.000000000000000000e+00
1.097154542803764343e-01,8.902845382690429688e-01
2.424012529120223720e-25,1.000000000000000000e+00
1.984114561537353438e-08,1.000000000000000000e+00
7.053054287098348141e-04,9.992946386337280273e-01
2.669215426465143537e-08,1.000000000000000000e+00
4.903334081172943115e-01,5.096666216850280762e-01
1.499727070331573486e-01,8.500272631645202637e-01
8.382122218542065184e-10,1.000000000000000000e+00
1.326871945650509588e-10,1.000000000000000000e+00
6.404317180741525561e-14,1.000000000000000000e+00
1.574055301926296016e-15,1.000000000000000000e+00
4.714134037494659424e-01,5.285866260528564453e-01
1.884764844195530031e-10,1.000000000000000000e+00
4.504389039539091755e-07,9.999995231628417969e-01
1.019645594624307705e-07,9.999998807907104492e-01
3.223210240377305524e-11,1.000000000000000000e+00
1.209687674418091774e-03,9.987903237342834473e-01
1.491894715405228666e-12,1.000000000000000000e+00
1.725136185996234417e-03,9.982748031616210938e-01
7.478036612212617719e-23,1.000000000000000000e+00
2.856543687812518328e-05,9.999713897705078125e-01
7.462067075358902457e-11,1.000000000000000000e+00
1.509631692897528410e-04,9.998489618301391602e-01
2.365967631340026855e-02,9.763403534889221191e-01
8.952870445000371546e-08,9.999998807907104492e-01
2.071155489949124327e-24,1.000000000000000000e+00
4.534418630505743231e-13,1.000000000000000000e+00
3.058701848661543100e-26,1.000000000000000000e+00
1.087541938693233415e-14,1.000000000000000000e+00
1.325494050979614258e-02,9.867450594902038574e-01
1.755247502899237588e-09,1.000000000000000000e+00
8.848417186928741280e-19,1.000000000000000000e+00
5.741660424973815680e-05,9.999425411224365234e-01
4.253114457242190838e-05,9.999574422836303711e-01
2.909390032291412354e-01,7.090610265731811523e-01
1.514639090341072553e-21,1.000000000000000000e+00
5.025390326096612625e-09,1.000000000000000000e+00
1.088367298507364467e-05,9.999891519546508789e-01
2.615775318059253208e-20,1.000000000000000000e+00
2.699718127817298668e-14,1.000000000000000000e+00
9.431564507167422562e-08,9.999998807907104492e-01
9.504464770770937321e-09,1.000000000000000000e+00
1.463935330055369292e-19,1.000000000000000000e+00
1.653688992355290607e-25,1.000000000000000000e+00
2.218047401621374509e-22,1.000000000000000000e+00
9.584838896989822388e-02,9.041515588760375977e-01
5.417533283959274915e-14,1.000000000000000000e+00
3.665252847864959584e-14,1.000000000000000000e+00
1.211018438307398526e-11,1.000000000000000000e+00
1.517637353390455246e-02,9.848237037658691406e-01
1.127939981415693182e-07,9.999998807907104492e-01
1.425755714729829045e-15,1.000000000000000000e+00
3.662829206023201253e-17,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
1.189001608281614608e-07,9.999998807907104492e-01
2.144379951385388949e-10,1.000000000000000000e+00
6.750973170710494742e-06,9.999932050704956055e-01
5.319903721101582050e-04,9.994680285453796387e-01
4.118205234408378601e-02,9.588179588317871094e-01
8.484504993692629397e-36,1.000000000000000000e+00
4.577636403269025323e-08,1.000000000000000000e+00
4.840405298800476430e-10,1.000000000000000000e+00
1.141185486831424936e-17,1.000000000000000000e+00
3.014092203905069378e-14,1.000000000000000000e+00
2.674182906048372388e-05,9.999732971191406250e-01
2.609561569988727570e-02,9.739044308662414551e-01
8.509098010175653807e-23,1.000000000000000000e+00
2.162802593375090510e-05,9.999784231185913086e-01
1.262539660491779347e-12,1.000000000000000000e+00
2.791286897263489664e-05,9.999721050262451172e-01
3.470980445854365826e-04,9.996528625488281250e-01
1.131063997745513916e-01,8.868936300277709961e-01
4.058220502266979279e-13,1.000000000000000000e+00
1.222606403154791448e-15,1.000000000000000000e+00
1.888730699617369169e-10,1.000000000000000000e+00
8.212297825820925878e-15,1.000000000000000000e+00
7.036278208295341347e-17,1.000000000000000000e+00
3.387397900223731995e-02,9.661260843276977539e-01
3.640111386775970459e-01,6.359888911247253418e-01
4.331072445129535708e-10,1.000000000000000000e+00
5.524148605218215380e-08,1.000000000000000000e+00
4.882893203289281926e-25,1.000000000000000000e+00
8.612499237060546875e-01,1.387500166893005371e-01
1.637567579746246338e-01,8.362432122230529785e-01
1.000000000000000000e+00,2.183131633039691831e-25
1.000000000000000000e+00,9.703584032756847055e-15
1.000000000000000000e+00,2.244041763684503199e-27
1.000000000000000000e+00,1.245115988403362620e-34
1.000000000000000000e+00,1.217664016355776637e-29
1.000000000000000000e+00,6.562844018231928089e-11
1.000000000000000000e+00,3.588992317856426711e-35
1.000000000000000000e+00,4.781558246677759805e-14
1.000000000000000000e+00,1.514385196808418876e-28
1.000000000000000000e+00,1.450198226851391169e-15
9.999768733978271484e-01,2.314351695531513542e-05
1.000000000000000000e+00,4.526307861851819325e-08
9.999997615814208984e-01,2.317666627504877397e-07
1.000000000000000000e+00,0.000000000000000000e+00
9.999998807907104492e-01,7.789613931663552648e-08
1.000000000000000000e+00,3.767834297601496685e-14
1.000000000000000000e+00,1.992623526559458421e-32
9.999997615814208984e-01,2.004614572115315241e-07
1.000000000000000000e+00,4.040527837986534105e-27
1.000000000000000000e+00,6.247861950026134537e-11
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.874038016582002031e-14
1.000000000000000000e+00,1.255616045774334625e-31
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.242717400542331894e-15
1.000000000000000000e+00,3.803110604216897173e-11
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.105376637875791282e-15
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.442206589210350387e-11
1.000000000000000000e+00,4.315214554400984912e-22
9.999508857727050781e-01,4.907411857857368886e-05
1.000000000000000000e+00,3.334512206469958106e-23
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.979602265441436749e-22
1.000000000000000000e+00,1.692328701421658171e-27
1.000000000000000000e+00,6.791104950523013661e-14
1.000000000000000000e+00,5.579310478247626048e-14
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.271162131382380938e-26
1.000000000000000000e+00,0.000000000000000000e+00
9.999355077743530273e-01,6.449249485740438104e-05
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.277818114455304115e-25
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.948859685965639386e-34
9.999825954437255859e-01,1.737385900923982263e-05
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.918742042927354471e-20
1.000000000000000000e+00,1.963542106686588795e-10
1.000000000000000000e+00,1.812567105903857606e-33
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.053027975927989246e-08
1.000000000000000000e+00,4.472335857483881158e-35
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.919349162137886192e-28
9.979173541069030762e-01,2.082671504467725754e-03
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.186754694515457231e-08
1.000000000000000000e+00,7.630631290876575602e-20
1.000000000000000000e+00,1.950750539900175468e-20
1.000000000000000000e+00,1.129049124216339892e-23
1.000000000000000000e+00,3.309667504061952534e-19
1.000000000000000000e+00,5.430133407269450985e-14
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
9.998724460601806641e-01,1.275425165658816695e-04
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.952851675880865141e-23
1.000000000000000000e+00,3.904271412886903120e-24
1.000000000000000000e+00,1.257442594493340948e-08
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.217878795913895079e-17
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.349939475725841208e-31
1.000000000000000000e+00,4.343811988775276299e-33
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.354197672584963298e-19
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.354893223680266326e-29
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,7.695865543649123199e-16
1.000000000000000000e+00,0.000000000000000000e+00
9.999696016311645508e-01,3.041755553567782044e-05
1.000000000000000000e+00,0.000000000000000000e+00
9.999935626983642578e-01,6.378202215273631737e-06
1.000000000000000000e+00,9.106145225278787329e-16
1.000000000000000000e+00,6.190699583588608990e-29
9.999294281005859375e-01,7.060445204842835665e-05
1.000000000000000000e+00,1.986080916664826997e-18
1.000000000000000000e+00,1.429378500923055060e-28
1.000000000000000000e+00,3.788868085249782374e-34
1.000000000000000000e+00,2.027800959931069492e-21
1.000000000000000000e+00,8.709122354054975573e-16
1.000000000000000000e+00,1.380210643041682173e-13
9.999996423721313477e-01,3.641196997250517597e-07
1.000000000000000000e+00,1.615496337895707412e-20
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.613812372625034186e-08
1.000000000000000000e+00,2.137121222135063165e-24
1.000000000000000000e+00,6.483578681914486897e-33
9.999998807907104492e-01,7.531312462560890708e-08
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,9.410864448833322626e-12
1.000000000000000000e+00,0.000000000000000000e+00
9.999998807907104492e-01,9.026496883279833128e-08
1.000000000000000000e+00,2.743283439874956161e-37
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.091105054726540402e-08
1.000000000000000000e+00,1.078564455973783217e-21
1.000000000000000000e+00,3.325609576674930234e-14
1.000000000000000000e+00,1.054833429213206195e-30
1.000000000000000000e+00,1.633066393295608612e-15
9.763070940971374512e-01,2.369289100170135498e-02
1.000000000000000000e+00,1.780651594448504148e-25
1.000000000000000000e+00,1.077757543884750183e-30
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.847677427501162928e-23
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
9.999902248382568359e-01,9.795395271794404835e-06
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.138178535986402376e-34
9.999425411224365234e-01,5.746431997977197170e-05
1.000000000000000000e+00,5.969417551512304262e-27
9.999363422393798828e-01,6.368073809426277876e-05
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.092851503842603913e-16
1.000000000000000000e+00,1.045403100417582160e-16
1.000000000000000000e+00,4.245347688955166200e-30
3.868475556373596191e-02,9.613152742385864258e-01
9.951947331428527832e-01,4.805306904017925262e-03
9.086009263992309570e-01,9.139913320541381836e-02
9.990235567092895508e-01,9.764736169017851353e-04
1.000000000000000000e+00,3.044976423782763675e-11
1.000000000000000000e+00,5.032516287375998765e-13
1.000000000000000000e+00,6.586576409587349707e-28
1.000000000000000000e+00,2.409975568543865887e-21
1.000000000000000000e+00,1.647111602665063401e-08
1.000000000000000000e+00,0.000000000000000000e+00
9.966105818748474121e-01,3.389404620975255966e-03
1.000000000000000000e+00,3.585397292103255362e-14
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,7.771226703587627048e-27
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.876080048489200865e-22
9.992564320564270020e-01,7.435377920046448708e-04
1.000000000000000000e+00,4.639516805661597292e-31
9.662200212478637695e-01,3.378006070852279663e-02
1.000000000000000000e+00,1.026618407732931689e-18
1.000000000000000000e+00,2.023227202953949863e-28
1.000000000000000000e+00,8.805521187573548397e-26
5.324248671531677246e-01,4.675751328468322754e-01
9.957224130630493164e-01,4.277580883353948593e-03
1.000000000000000000e+00,5.924227916483191037e-27
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.368701197459559097e-32
1.000000000000000000e+00,1.652869883564735027e-24
1.000000000000000000e+00,4.884728911014723808e-21
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.345682172307911113e-29
1.000000000000000000e+00,3.180750500866768191e-20
9.999964237213134766e-01,3.520101017784327269e-06
1.000000000000000000e+00,0.000000000000000000e+00
9.999984502792358398e-01,1.562394572829362005e-06
9.999997615814208984e-01,2.445941618134384044e-07
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.455995559176194831e-11
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.372341103839489692e-20
1.000000000000000000e+00,1.002160687768594016e-09
1.000000000000000000e+00,2.022989935290819830e-11
1.000000000000000000e+00,8.859619716463859596e-14
1.000000000000000000e+00,4.579213075208293475e-36
9.999998807907104492e-01,6.125062412820625468e-08
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,7.511725616526909732e-13
1.000000000000000000e+00,9.707036606812491364e-13
9.911796450614929199e-01,8.820325136184692383e-03
9.999998807907104492e-01,9.433669845293479739e-08
1.000000000000000000e+00,2.401019359318740344e-21
9.980034232139587402e-01,1.996577950194478035e-03
1.000000000000000000e+00,2.556986913870851197e-11
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,9.580343818020804771e-35
