2.956169597306823604e-12,1.000000000000000000e+00
8.714370558493556018e-09,1.000000000000000000e+00
2.664197751300889649e-10,1.000000000000000000e+00
2.168555612858114046e-11,1.000000000000000000e+00
9.110702474293252279e-15,1.000000000000000000e+00
1.270670207779728972e-14,1.000000000000000000e+00
4.205826885610361914e-21,1.000000000000000000e+00
1.357052497041877359e-05,9.999864101409912109e-01
9.288738398241513927e-13,1.000000000000000000e+00
2.024050210773072826e-16,1.000000000000000000e+00
2.414085192530934613e-16,1.000000000000000000e+00
1.246542364758477125e-18,1.000000000000000000e+00
2.063538495633565617e-08,1.000000000000000000e+00
1.241361347048552943e-09,1.000000000000000000e+00
3.988410825022346839e-14,1.000000000000000000e+00
6.647003836235398921e-09,1.000000000000000000e+00
4.698515851941920118e-07,9.999995231628417969e-01
1.424920511444716098e-12,1.000000000000000000e+00
2.294967323541641235e-01,7.705032825469970703e-01
4.797140180072155188e-15,1.000000000000000000e+00
3.836158685632459764e-14,1.000000000000000000e+00
1.102714183426865575e-15,1.000000000000000000e+00
1.383981037411663451e-12,1.000000000000000000e+00
3.975715590076589478e-12,1.000000000000000000e+00
1.030948837410505803e-07,9.999998807907104492e-01
2.428272994397444144e-15,1.000000000000000000e+00
2.767027353911544196e-06,9.999972581863403320e-01
3.750061650098501786e-10,1.000000000000000000e+00
9.764076024293899536e-02,9.023593068122863770e-01
1.127305054859917277e-10,1.000000000000000000e+00
1.748590618371963501e-01,8.251409530639648438e-01
8.284903015010058880e-04,9.991714954376220703e-01
1.911371201276779175e-01,8.088629245758056641e-01
2.385650000030076212e-13,1.000000000000000000e+00
3.143283701899368676e-14,1.000000000000000000e+00
1.260624200513649207e-12,1.000000000000000000e+00
2.760338020380004309e-06,9.999972581863403320e-01
3.903684392571449280e-02,9.609631896018981934e-01
8.040484944515924326e-12,1.000000000000000000e+00
6.013107486069202423e-04,9.993987083435058594e-01
8.164383058506530233e-11,1.000000000000000000e+00
2.190463262163877545e-11,1.000000000000000000e+00
2.887825823021038479e-17,1.000000000000000000e+00
7.024690273915723537e-10,1.000000000000000000e+00
7.774231179044518948e-17,1.000000000000000000e+00
1.159772189396335307e-08,1.000000000000000000e+00
1.616003117987929727e-07,9.999998807907104492e-01
2.527575361455092207e-06,9.999974966049194336e-01
9.385114213555922902e-14,1.000000000000000000e+00
8.412786960121376723e-12,1.000000000000000000e+00
7.828062335716104436e-14,1.000000000000000000e+00
5.153062577475464937e-15,1.000000000000000000e+00
1.402445243270378228e-10,1.000000000000000000e+00
2.428985723668120045e-08,1.000000000000000000e+00
6.584544820498194895e-08,9.999998807907104492e-01
5.034526747836488204e-19,1.000000000000000000e+00
4.183998186433300626e-14,1.000000000000000000e+00
1.578827744458658473e-18,1.000000000000000000e+00
1.858383022121379291e-12,1.000000000000000000e+00
2.972009032105316084e-13,1.000000000000000000e+00
2.355915204878245538e-16,1.000000000000000000e+00
4.409586917830665698e-09,1.000000000000000000e+00
1.801441612769849598e-05,9.999819993972778320e-01
2.029205234066466801e-06,9.999979734420776367e-01
5.061083071209773450e-18,1.000000000000000000e+00
3.107727183232489310e-12,1.000000000000000000e+00
2.116901962451089229e-16,1.000000000000000000e+00
3.527935051299974090e-13,1.000000000000000000e+00
7.937342460812707445e-16,1.000000000000000000e+00
4.241735594359826930e-16,1.000000000000000000e+00
7.574443676439113204e-12,1.000000000000000000e+00
4.966392228022975530e-11,1.000000000000000000e+00
4.262884767403107844e-10,1.000000000000000000e+00
4.735146736517537036e-13,1.000000000000000000e+00
4.349289284277801926e-08,1.000000000000000000e+00
9.897884074476840733e-21,1.000000000000000000e+00
9.991853833198547363e-01,8.145998581312596798e-04
1.313194236511605606e-12,1.000000000000000000e+00
1.254675291613438493e-12,1.000000000000000000e+00
4.246336268720618534e-11,1.000000000000000000e+00
5.287359959582627056e-12,1.000000000000000000e+00
5.861924705641285982e-07,9.999994039535522461e-01
1.707782000667443234e-13,1.000000000000000000e+00
9.961477017189514258e-22,1.000000000000000000e+00
3.803541176239377819e-06,9.999961853027343750e-01
1.029993086376634892e-06,9.999989271163940430e-01
8.065113653961050733e-14,1.000000000000000000e+00
2.446085434898437327e-12,1.000000000000000000e+00
1.977950680846773945e-13,1.000000000000000000e+00
8.260592494480079040e-07,9.999991655349731445e-01
1.634338552079089846e-14,1.000000000000000000e+00
9.357035146706493833e-10,1.000000000000000000e+00
7.270413996784190979e-17,1.000000000000000000e+00
5.747097371296746443e-16,1.000000000000000000e+00
5.918284525646688721e-13,1.000000000000000000e+00
8.052063925562472080e-14,1.000000000000000000e+00
5.754651092885231487e-21,1.000000000000000000e+00
7.224042544717867997e-12,1.000000000000000000e+00
9.912477089146776166e-12,1.000000000000000000e+00
3.230293048545718193e-03,9.967697858810424805e-01
7.432422732822629996e-11,1.000000000000000000e+00
2.052731666605534901e-19,1.000000000000000000e+00
3.239787549347283857e-09,1.000000000000000000e+00
1.727157916658274593e-17,1.000000000000000000e+00
5.280285323566724642e-12,1.000000000000000000e+00
4.248080996100394712e-17,1.000000000000000000e+00
1.368384005218103994e-06,9.999986886978149414e-01
3.525842140884009488e-17,1.000000000000000000e+00
7.765838769985678440e-18,1.000000000000000000e+00
1.581070135925344289e-10,1.000000000000000000e+00
1.311901282052829742e-10,1.000000000000000000e+00
3.723996751161390284e-13,1.000000000000000000e+00
1.735573382059818481e-12,1.000000000000000000e+00
9.847885582090626366e-14,1.000000000000000000e+00
2.243781806947169055e-15,1.000000000000000000e+00
2.199005200154147133e-09,1.000000000000000000e+00
2.220085795549933986e-16,1.000000000000000000e+00
1.344772296990592864e-11,1.000000000000000000e+00
4.772910302998855945e-18,1.000000000000000000e+00
1.133960813604062423e-05,9.999886751174926758e-01
1.412024204228146118e-07,9.999998807907104492e-01
1.324933999319322098e-11,1.000000000000000000e+00
2.447407268846291117e-06,9.999974966049194336e-01
8.128016327033448884e-17,1.000000000000000000e+00
2.653907094085639073e-10,1.000000000000000000e+00
3.447703006333874276e-13,1.000000000000000000e+00
4.187412017131464381e-08,1.000000000000000000e+00
2.025982394115999341e-05,9.999797344207763672e-01
4.803283812360170657e-11,1.000000000000000000e+00
1.613176864339038730e-04,9.998387098312377930e-01
7.127583245836177639e-11,1.000000000000000000e+00
6.522292824229225516e-05,9.999347925186157227e-01
5.807505587540617853e-08,1.000000000000000000e+00
1.789099250693038101e-12,1.000000000000000000e+00
3.613112394831337216e-21,1.000000000000000000e+00
5.059435943116641354e-13,1.000000000000000000e+00
5.231905579566955566e-01,4.768094718456268311e-01
6.796801955656211544e-19,1.000000000000000000e+00
2.021892581745982076e-13,1.000000000000000000e+00
3.390376954875984339e-12,1.000000000000000000e+00
1.775560813257470727e-04,9.998224377632141113e-01
2.392858411415232922e-10,1.000000000000000000e+00
1.419971182737428395e-13,1.000000000000000000e+00
1.052525721061704767e-16,1.000000000000000000e+00
1.370170732428732663e-08,1.000000000000000000e+00
9.471976757049560547e-01,5.280236154794692993e-02
5.372078817345027346e-07,9.999994039535522461e-01
3.888450759298445192e-12,1.000000000000000000e+00
4.122764683898300087e-13,1.000000000000000000e+00
6.494062015569013191e-14,1.000000000000000000e+00
9.276505708694458008e-01,7.234939932823181152e-02
1.310909905543407479e-15,1.000000000000000000e+00
1.838704483816400170e-04,9.998161196708679199e-01
1.234444217988262329e-15,1.000000000000000000e+00
3.447293652251125218e-14,1.000000000000000000e+00
1.348150924229685188e-09,1.000000000000000000e+00
7.716443506069481373e-04,9.992283582687377930e-01
1.142840613810314210e-10,1.000000000000000000e+00
3.560066348299141883e-15,1.000000000000000000e+00
6.600571200721105924e-10,1.000000000000000000e+00
1.870790442047923219e-13,1.000000000000000000e+00
7.331363740377128124e-04,9.992668032646179199e-01
1.099986350216180053e-17,1.000000000000000000e+00
8.983129344553031359e-12,1.000000000000000000e+00
1.608624691784577010e-12,1.000000000000000000e+00
3.189412709631023191e-13,1.000000000000000000e+00
2.573962709639943114e-10,1.000000000000000000e+00
6.254010713746538386e-07,9.999994039535522461e-01
3.061224607137091880e-10,1.000000000000000000e+00
1.838269018613909039e-14,1.000000000000000000e+00
2.156773674585887868e-12,1.000000000000000000e+00
9.769682149534162876e-18,1.000000000000000000e+00
3.537325800654321506e-14,1.000000000000000000e+00
3.339462637086398900e-06,9.999966621398925781e-01
4.947464447468519211e-03,9.950525164604187012e-01
3.362145631347068786e-12,1.000000000000000000e+00
7.053306723403540701e-12,1.000000000000000000e+00
1.586859421642827783e-09,1.000000000000000000e+00
1.254527614946709946e-05,9.999874830245971680e-01
9.083659412204941842e-17,1.000000000000000000e+00
4.436639654292230672e-14,1.000000000000000000e+00
1.377877700825536067e-09,1.000000000000000000e+00
1.057654550555954878e-14,1.000000000000000000e+00
2.944211097144489031e-09,1.000000000000000000e+00
7.626001606695353985e-04,9.992374181747436523e-01
7.963873565599785542e-14,1.000000000000000000e+00
2.890425954138464704e-10,1.000000000000000000e+00
8.866658754413947463e-05,9.999113082885742188e-01
4.813465977800829299e-14,1.000000000000000000e+00
6.247988716468800847e-16,1.000000000000000000e+00
4.102801995031768456e-06,9.999959468841552734e-01
1.883231255401379700e-13,1.000000000000000000e+00
4.073105741575488992e-11,1.000000000000000000e+00
6.477405349869513884e-07,9.999994039535522461e-01
7.163286890737863288e-12,1.000000000000000000e+00
6.118918827269226313e-05,9.999388456344604492e-01
3.187931862935755589e-11,1.000000000000000000e+00
2.083949400305713795e-14,1.000000000000000000e+00
9.963662624359130859e-01,3.633698448538780212e-03
9.999808073043823242e-01,1.924088792293332517e-05
1.000000000000000000e+00,1.435975526751825909e-20
9.980121850967407227e-01,1.987815834581851959e-03
1.000000000000000000e+00,1.022258200292880013e-31
1.000000000000000000e+00,2.327314713897730460e-15
1.000000000000000000e+00,9.679740209498612910e-37
1.000000000000000000e+00,4.778215305470979764e-24
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.776286501784310468e-13
1.000000000000000000e+00,4.425954645144227455e-26
1.000000000000000000e+00,7.365753678862671728e-30
1.000000000000000000e+00,5.225548726367490460e-13
1.000000000000000000e+00,1.059338280915839851e-29
1.000000000000000000e+00,1.370023122726493625e-10
1.000000000000000000e+00,5.464900787621662022e-36
1.000000000000000000e+00,8.150148536939040203e-18
1.000000000000000000e+00,2.325695840375264154e-18
1.000000000000000000e+00,5.766282590302651556e-11
1.000000000000000000e+00,1.206498984919479600e-12
1.000000000000000000e+00,4.119272978275745345e-10
8.505437970161437988e-01,1.494561880826950073e-01
1.000000000000000000e+00,5.981105518062260900e-21
1.000000000000000000e+00,2.311795876813017861e-29
1.000000000000000000e+00,1.357616328968745045e-27
1.000000000000000000e+00,2.080949382239132903e-19
1.000000000000000000e+00,1.108878119234634359e-28
1.000000000000000000e+00,2.338182758521156757e-09
1.000000000000000000e+00,1.453659549144087615e-23
9.998743534088134766e-01,1.256045507034286857e-04
1.000000000000000000e+00,3.448930969357803315e-29
1.000000000000000000e+00,2.099255406182814251e-19
1.000000000000000000e+00,8.499663891993546898e-29
1.000000000000000000e+00,6.709454329528805025e-32
1.000000000000000000e+00,8.486272950971808007e-24
1.000000000000000000e+00,2.197252602087473861e-09
1.000000000000000000e+00,1.193448616061718771e-27
1.000000000000000000e+00,1.119846289809209376e-19
1.000000000000000000e+00,1.689113958509419899e-38
1.000000000000000000e+00,1.935900911148679686e-21
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.782334861979208540e-11
1.000000000000000000e+00,2.227007378217981705e-16
1.000000000000000000e+00,4.550879946699315563e-21
1.000000000000000000e+00,2.875882746352692928e-20
1.000000000000000000e+00,2.493647297913475449e-29
1.000000000000000000e+00,5.098243694939623657e-20
1.000000000000000000e+00,2.358702389650330119e-24
6.825612783432006836e-01,3.174386918544769287e-01
1.000000000000000000e+00,1.950433073439048447e-25
1.000000000000000000e+00,1.520761369223441809e-25
1.000000000000000000e+00,4.769953100676297521e-29
1.000000000000000000e+00,1.810531702968296968e-22
1.000000000000000000e+00,3.284929836695627547e-32
1.000000000000000000e+00,1.939386728138948483e-24
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.113135233404428957e-15
1.000000000000000000e+00,1.217487638482950274e-10
1.000000000000000000e+00,0.000000000000000000e+00
9.999672174453735352e-01,3.274304981459863484e-05
1.000000000000000000e+00,2.648177372057890450e-18
1.000000000000000000e+00,3.566901440876790730e-09
1.000000000000000000e+00,4.377144084561634748e-19
1.000000000000000000e+00,2.878450357751198751e-28
1.000000000000000000e+00,7.994281407807064454e-25
1.000000000000000000e+00,1.882735937150429546e-20
1.000000000000000000e+00,1.024863999494359114e-28
9.999787807464599609e-01,2.116834548360202461e-05
1.000000000000000000e+00,1.604795269708693368e-29
1.000000000000000000e+00,1.121008613063481669e-27
1.000000000000000000e+00,4.968952997668236682e-25
1.000000000000000000e+00,4.580692239466988263e-16
1.000000000000000000e+00,1.029819285403021922e-10
1.000000000000000000e+00,1.737779143100269692e-31
1.000000000000000000e+00,2.190248205025113748e-09
1.586102694272994995e-01,8.413896560668945312e-01
1.000000000000000000e+00,6.957103079394122425e-13
1.000000000000000000e+00,2.555600913181632627e-12
1.000000000000000000e+00,5.744050794304406263e-31
1.000000000000000000e+00,3.983877165875462922e-15
1.000000000000000000e+00,1.108371485255508923e-19
1.000000000000000000e+00,1.870668779460729295e-32
1.000000000000000000e+00,1.725457188871668148e-34
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.061164080720523492e-29
1.000000000000000000e+00,5.668227747161831323e-19
1.000000000000000000e+00,1.210883867255261978e-27
9.998252987861633301e-01,1.747834903653711081e-04
1.000000000000000000e+00,7.500139258246907867e-18
1.000000000000000000e+00,6.888802492988977191e-15
1.000000000000000000e+00,1.092652880652306311e-21
1.000000000000000000e+00,1.659142116622147292e-25
9.999744892120361328e-01,2.554579987190663815e-05
1.000000000000000000e+00,3.657328124077478598e-17
1.000000000000000000e+00,7.442442596534206979e-36
1.000000000000000000e+00,1.132010978503415540e-17
1.000000000000000000e+00,1.353660846609150425e-11
1.000000000000000000e+00,1.782553152795548679e-19
1.000000000000000000e+00,1.816793663433164313e-29
1.000000000000000000e+00,5.092060511389644319e-36
1.000000000000000000e+00,1.795014532861282839e-25
1.000000000000000000e+00,4.918278730158376598e-26
1.000000000000000000e+00,1.706292864733053257e-18
9.999856948852539062e-01,1.434107343811774626e-05
9.999994039535522461e-01,5.792990691588784102e-07
1.000000000000000000e+00,3.979180460827166433e-17
1.000000000000000000e+00,8.866789708438853649e-21
1.000000000000000000e+00,5.753007556093922512e-20
1.000000000000000000e+00,2.378524350581422681e-18
1.000000000000000000e+00,5.601481057885264150e-28
1.000000000000000000e+00,6.349587708366352584e-35
1.000000000000000000e+00,1.809645877592913621e-09
1.000000000000000000e+00,7.056056593049851771e-18
1.000000000000000000e+00,9.436131875872888486e-09
1.000000000000000000e+00,1.709399755113802429e-19
1.000000000000000000e+00,2.803089520480445129e-14
1.000000000000000000e+00,1.320876254930748458e-34
1.000000000000000000e+00,1.559918836357634750e-37
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.352773101870319294e-11
1.000000000000000000e+00,1.993251119714045672e-09
1.000000000000000000e+00,1.154697993955482661e-19
1.000000000000000000e+00,1.143408656645306110e-08
1.000000000000000000e+00,6.075547779715168017e-14
8.998013072414323688e-06,9.999910593032836914e-01
1.000000000000000000e+00,1.430280271912124673e-18
1.000000000000000000e+00,3.473927543762569588e-21
1.000000000000000000e+00,1.108364689633268642e-31
1.000000000000000000e+00,1.976203590689767225e-14
1.000000000000000000e+00,3.200579441866342089e-19
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.268508289884120899e-13
1.000000000000000000e+00,3.921709182711733549e-15
1.000000000000000000e+00,2.576532446790590043e-17
9.999997615814208984e-01,1.834366258890440804e-07
1.000000000000000000e+00,1.652122324261067766e-21
1.000000000000000000e+00,1.291024324798955084e-15
1.000000000000000000e+00,5.059420439790245005e-34
1.000000000000000000e+00,9.632313976384046792e-26
1.000000000000000000e+00,2.159469868548424820e-12
1.000000000000000000e+00,1.186632808005782906e-15
1.000000000000000000e+00,2.243362319674247687e-30
9.999978542327880859e-01,2.192198735428974032e-06
9.999998807907104492e-01,8.005076779227238148e-08
1.000000000000000000e+00,9.458182648942354175e-21
1.000000000000000000e+00,8.582736440184043773e-24
9.999804496765136719e-01,1.949068609974347055e-05
1.000000000000000000e+00,9.191519751263269034e-14
1.000000000000000000e+00,1.193427236470068973e-17
1.000000000000000000e+00,9.885834139567946631e-31
1.000000000000000000e+00,1.318385172307815530e-18
1.000000000000000000e+00,1.303625046660571525e-36
1.844225043896585703e-04,9.998156428337097168e-01
1.000000000000000000e+00,8.009105841445652743e-20
1.000000000000000000e+00,7.887329173960942747e-31
1.000000000000000000e+00,2.781541301179655099e-25
1.000000000000000000e+00,1.287240684871851778e-18
1.000000000000000000e+00,5.025253891611055374e-21
9.999990463256835938e-01,9.940941936292801984e-07
1.000000000000000000e+00,4.059545244938544121e-20
1.000000000000000000e+00,2.074290772178537097e-20
1.000000000000000000e+00,1.810944108429982102e-13
1.000000000000000000e+00,7.012781125254254656e-31
1.000000000000000000e+00,2.358154683523835170e-23
9.999809265136718750e-01,1.911918116093147546e-05
1.000000000000000000e+00,1.423185499130504277e-15
1.000000000000000000e+00,2.898118580270513130e-27
1.000000000000000000e+00,1.788063250801846656e-26
1.000000000000000000e+00,1.586312353175911571e-12
1.000000000000000000e+00,7.460606900905714991e-21
1.000000000000000000e+00,1.961172506346922501e-29
1.000000000000000000e+00,4.272821280007586126e-15
1.000000000000000000e+00,1.354549095098327623e-19
1.000000000000000000e+00,2.848689856833235608e-16
1.000000000000000000e+00,6.875459077091761791e-17
1.000000000000000000e+00,7.748969521603754629e-11
1.000000000000000000e+00,7.693245399428024731e-18
9.999957084655761719e-01,4.278225333109730855e-06
1.000000000000000000e+00,1.006601990176630556e-15
1.000000000000000000e+00,1.104710331603341928e-29
1.000000000000000000e+00,4.940356296815909241e-25
1.000000000000000000e+00,2.392705608297851505e-12
1.000000000000000000e+00,8.482582659657184114e-24
1.000000000000000000e+00,3.984646610604748729e-14
1.000000000000000000e+00,2.588622290250326300e-23
1.000000000000000000e+00,2.641874057266889366e-16
1.000000000000000000e+00,7.357549996603914965e-16
1.000000000000000000e+00,4.878373582504999183e-23
1.000000000000000000e+00,1.460434168268989881e-24
1.000000000000000000e+00,6.139870254707709748e-16
1.000000000000000000e+00,4.176615442386122368e-10
1.000000000000000000e+00,2.571117960464136543e-13
1.000000000000000000e+00,1.867623220534542601e-33
1.000000000000000000e+00,3.841449770657047153e-19
1.000000000000000000e+00,4.452842957543105976e-28
1.000000000000000000e+00,8.506640601170807245e-21
1.000000000000000000e+00,8.124678139343530126e-22
1.000000000000000000e+00,1.215220425933140385e-26
1.000000000000000000e+00,8.773630259806264320e-12
1.000000000000000000e+00,1.161499197200041550e-30
1.000000000000000000e+00,5.449538666782721952e-28
1.000000000000000000e+00,2.089705412140433479e-21
