7.879800284493754248e-11,1.000000000000000000e+00
3.959600289817899466e-04,9.996040463447570801e-01
2.964871328003937379e-06,9.999970197677612305e-01
7.802245516330685859e-10,1.000000000000000000e+00
5.717880053983381838e-13,1.000000000000000000e+00
9.946994339316006517e-10,1.000000000000000000e+00
1.154301155527337475e-12,1.000000000000000000e+00
6.353256106376647949e-02,9.364674091339111328e-01
9.680843912065029144e-03,9.903191328048706055e-01
2.983488123220467969e-09,1.000000000000000000e+00
5.797169251309242100e-06,9.999941587448120117e-01
3.897288741727678030e-11,1.000000000000000000e+00
3.210894996300339699e-03,9.967890977859497070e-01
9.848393797874450684e-01,1.516060158610343933e-02
4.457085722719966725e-08,1.000000000000000000e+00
3.676057902524121346e-09,1.000000000000000000e+00
2.552441786974668503e-03,9.974476099014282227e-01
3.572436298782122321e-06,9.999964237213134766e-01
2.926434390246868134e-04,9.997072815895080566e-01
1.848642360068389334e-13,1.000000000000000000e+00
7.792963288011378609e-07,9.999991655349731445e-01
1.212847600129407510e-10,1.000000000000000000e+00
6.834330333546645170e-16,1.000000000000000000e+00
4.335489124059677124e-03,9.956645369529724121e-01
3.972314298152923584e-01,6.027685403823852539e-01
2.896370460803154856e-05,9.999710321426391602e-01
4.885900416411459446e-04,9.995113611221313477e-01
4.812986467706004134e-11,1.000000000000000000e+00
2.473603188991546631e-01,7.526396512985229492e-01
8.446900408873051435e-17,1.000000000000000000e+00
4.599495878210291266e-05,9.999539852142333984e-01
6.441395089495927095e-05,9.999356269836425781e-01
4.821819718927145004e-03,9.951782226562500000e-01
4.474809855992134544e-09,1.000000000000000000e+00
5.444308198709890689e-11,1.000000000000000000e+00
3.691584260501201697e-10,1.000000000000000000e+00
7.486964932468254119e-06,9.999924898147583008e-01
4.893144071102142334e-01,5.106855630874633789e-01
5.414939356731382947e-18,1.000000000000000000e+00
2.431747816444840282e-06,9.999976158142089844e-01
1.350183811155147851e-05,9.999865293502807617e-01
2.817934774412833576e-09,1.000000000000000000e+00
1.932715605335033615e-07,9.999997615814208984e-01
4.009135998785495758e-03,9.959909319877624512e-01
1.521601952845230699e-04,9.998477697372436523e-01
4.837704889459892854e-12,1.000000000000000000e+00
5.364598468140385767e-14,1.000000000000000000e+00
1.174825702252553056e-18,1.000000000000000000e+00
3.764994289667811245e-07,9.999996423721313477e-01
3.677984091875370620e-14,1.000000000000000000e+00
5.240404803348065743e-15,1.000000000000000000e+00
1.867840802275040624e-14,1.000000000000000000e+00
2.925434149801731110e-03,9.970746040344238281e-01
1.209178850797298921e-11,1.000000000000000000e+00
3.684842340589966625e-06,9.999963045120239258e-01
5.898499137041435247e-12,1.000000000000000000e+00
1.895027992304676445e-07,9.999997615814208984e-01
1.417772352851898177e-07,9.999998807907104492e-01
6.866957392048789188e-06,9.999930858612060547e-01
2.668584286880104628e-08,1.000000000000000000e+00
1.521825510053531616e-07,9.999998807907104492e-01
2.601578645408153534e-02,9.739842414855957031e-01
9.804762601852416992e-01,1.952371187508106232e-02
1.483603723983443080e-15,1.000000000000000000e+00
2.263603748886566791e-10,1.000000000000000000e+00
9.205629117786884308e-03,9.907943606376647949e-01
1.020018244162201881e-03,9.989799857139587402e-01
2.795928873350946725e-14,1.000000000000000000e+00
1.552952562633436173e-05,9.999845027923583984e-01
6.210757955019477472e-14,1.000000000000000000e+00
1.374117291307042077e-12,1.000000000000000000e+00
2.013369947671890259e-01,7.986629605293273926e-01
9.624172747135162354e-02,9.037582278251647949e-01
2.506853525119367987e-05,9.999749660491943359e-01
6.311909883649491348e-10,1.000000000000000000e+00
2.477598172845318913e-06,9.999974966049194336e-01
7.996205687522888184e-01,2.003795057535171509e-01
4.817597015760455292e-11,1.000000000000000000e+00
4.017369974462781101e-06,9.999959468841552734e-01
1.522186835245520342e-06,9.999984502792358398e-01
8.760285709286108613e-05,9.999123811721801758e-01
1.247775217052549124e-04,9.998751878738403320e-01
1.511793811914685648e-06,9.999984502792358398e-01
5.597009362645621877e-07,9.999994039535522461e-01
3.172203122403516318e-08,1.000000000000000000e+00
6.146464630665815498e-13,1.000000000000000000e+00
5.333224487036325456e-11,1.000000000000000000e+00
2.035010511053716828e-18,1.000000000000000000e+00
3.775219738599844277e-05,9.999622106552124023e-01
6.093324422836303711e-01,3.906675875186920166e-01
2.212768634990425198e-08,1.000000000000000000e+00
3.444195026531815529e-04,9.996556043624877930e-01
2.482242145163127134e-08,1.000000000000000000e+00
1.596763730049133301e-02,9.840323328971862793e-01
6.818686376164687091e-14,1.000000000000000000e+00
1.827476444304920733e-05,9.999817609786987305e-01
2.339867530417802377e-14,1.000000000000000000e+00
3.703203692566603422e-04,9.996296167373657227e-01
1.302017178386449814e-02,9.869798421859741211e-01
8.116411976516246796e-03,9.918835163116455078e-01
2.327456591916395555e-15,1.000000000000000000e+00
2.916900498917129880e-09,1.000000000000000000e+00
6.969541610502005824e-11,1.000000000000000000e+00
2.384317244509548406e-13,1.000000000000000000e+00
7.636143643406298476e-14,1.000000000000000000e+00
1.944612740771844983e-04,9.998055100440979004e-01
6.005274190101772547e-05,9.999399185180664062e-01
3.963609196944162250e-05,9.999603033065795898e-01
1.226461057739479259e-21,1.000000000000000000e+00
3.290464974270435050e-06,9.999966621398925781e-01
7.913814603632829403e-10,1.000000000000000000e+00
1.357181294431297758e-12,1.000000000000000000e+00
3.386567415386565472e-10,1.000000000000000000e+00
1.427599810995161533e-03,9.985723495483398438e-01
1.903045614426446264e-07,9.999997615814208984e-01
9.673408601917898864e-11,1.000000000000000000e+00
1.840697787702083588e-02,9.815930724143981934e-01
3.424635944428546311e-15,1.000000000000000000e+00
1.426305254459414584e-11,1.000000000000000000e+00
3.476196143310517073e-04,9.996523857116699219e-01
5.854485055382593894e-15,1.000000000000000000e+00
7.560120224952697754e-01,2.439880371093750000e-01
6.412147879600524902e-01,3.587851524353027344e-01
3.612996124502387829e-06,9.999964237213134766e-01
6.207573344241268387e-10,1.000000000000000000e+00
3.045283556912998547e-15,1.000000000000000000e+00
3.312847218772674296e-10,1.000000000000000000e+00
9.311034679412841797e-01,6.889659911394119263e-02
7.724020867350134267e-10,1.000000000000000000e+00
3.519408409147217753e-08,1.000000000000000000e+00
1.157284543751302408e-07,9.999998807907104492e-01
2.992475822694018461e-09,1.000000000000000000e+00
5.431547760963439941e-04,9.994568228721618652e-01
2.426075451644749137e-10,1.000000000000000000e+00
6.088221198297105730e-05,9.999390840530395508e-01
1.344233346856071876e-08,1.000000000000000000e+00
1.519075158284977078e-05,9.999848604202270508e-01
1.287441681041556762e-11,1.000000000000000000e+00
5.034549236297607422e-01,4.965450465679168701e-01
1.266652689082548022e-04,9.998732805252075195e-01
1.637111563468351960e-05,9.999836683273315430e-01
1.198421450965270196e-08,1.000000000000000000e+00
5.165489274077117443e-04,9.994834661483764648e-01
4.667052944736134468e-14,1.000000000000000000e+00
1.888674546618451799e-12,1.000000000000000000e+00
7.346148788928985596e-02,9.265384674072265625e-01
8.620354321857426338e-13,1.000000000000000000e+00
1.630790337839305160e-12,1.000000000000000000e+00
1.057077270161244087e-07,9.999998807907104492e-01
3.405026800464838743e-04,9.996595382690429688e-01
1.045877858996391296e-01,8.954121470451354980e-01
2.174264608356679673e-07,9.999997615814208984e-01
1.429140320396982133e-05,9.999856948852539062e-01
4.129592343815602362e-05,9.999587535858154297e-01
9.488817717673292407e-12,1.000000000000000000e+00
4.871246160891191945e-14,1.000000000000000000e+00
1.010166131891310215e-03,9.989898800849914551e-01
1.396192055835854262e-05,9.999860525131225586e-01
2.813222224617994982e-11,1.000000000000000000e+00
7.824266258963055273e-19,1.000000000000000000e+00
3.704575522613649964e-18,1.000000000000000000e+00
2.680207975208759308e-02,9.731979370117187500e-01
1.332876475856892284e-09,1.000000000000000000e+00
2.002181413555698813e-14,1.000000000000000000e+00
2.590116177092482985e-10,1.000000000000000000e+00
1.080105539585929364e-05,9.999891519546508789e-01
4.589009040500968695e-04,9.995411634445190430e-01
4.240810369537939550e-07,9.999995231628417969e-01
7.442355922648857813e-07,9.999992847442626953e-01
5.346719594845339429e-11,1.000000000000000000e+00
1.049689352512359619e-01,8.950310945510864258e-01
2.668194272025924824e-14,1.000000000000000000e+00
1.896821631817147136e-04,9.998103976249694824e-01
7.478460203856229782e-03,9.925214648246765137e-01
2.879483858123421669e-03,9.971204996109008789e-01
2.907872664073474159e-21,1.000000000000000000e+00
1.894801243906840682e-05,9.999810457229614258e-01
1.811866241041570902e-04,9.998188614845275879e-01
1.435176977260255171e-11,1.000000000000000000e+00
7.025379843844659078e-12,1.000000000000000000e+00
3.667443904120659681e-09,1.000000000000000000e+00
1.557381210659514181e-06,9.999984502792358398e-01
1.586593967317639908e-08,1.000000000000000000e+00
7.945017423480749130e-04,9.992055296897888184e-01
5.716306876631105371e-14,1.000000000000000000e+00
1.821632534265518188e-01,8.178367614746093750e-01
1.918526925146579742e-02,9.808146953582763672e-01
6.407202221453189850e-03,9.935927987098693848e-01
1.115364717902897485e-13,1.000000000000000000e+00
5.409004678619960815e-14,1.000000000000000000e+00
2.586687664063447301e-08,1.000000000000000000e+00
2.157312906092556659e-08,1.000000000000000000e+00
7.295807118100588844e-17,1.000000000000000000e+00
6.835197564214468002e-05,9.999316930770874023e-01
3.337028920650482178e-01,6.662970781326293945e-01
7.450803862774080244e-11,1.000000000000000000e+00
2.188469916582107544e-01,7.811529636383056641e-01
9.158629583894128956e-12,1.000000000000000000e+00
9.977111816406250000e-01,2.288814634084701538e-03
9.850803017616271973e-01,1.491972990334033966e-02
1.000000000000000000e+00,1.185766408921648633e-26
1.000000000000000000e+00,4.102201139670313799e-19
9.999964237213134766e-01,3.565319275367073715e-06
1.000000000000000000e+00,2.909196668288149823e-11
1.000000000000000000e+00,1.186437808438082236e-23
1.000000000000000000e+00,4.918869478398590900e-11
1.000000000000000000e+00,7.983326886902408347e-21
9.998575448989868164e-01,1.423879875801503658e-04
1.000000000000000000e+00,1.663386211403395668e-27
1.000000000000000000e+00,1.007092643937494960e-17
9.988490343093872070e-01,1.150958240032196045e-03
9.996221065521240234e-01,3.778208629228174686e-04
1.000000000000000000e+00,5.662323366260879620e-13
1.000000000000000000e+00,2.086126097777956078e-24
9.999952316284179688e-01,4.818937213713070378e-06
9.998687505722045898e-01,1.312906970269978046e-04
1.000000000000000000e+00,2.903404987676487525e-14
9.999997615814208984e-01,1.828954623306344729e-07
9.999489784240722656e-01,5.102147042634896934e-05
9.967421889305114746e-01,3.257864620536565781e-03
1.000000000000000000e+00,7.758894066100857958e-22
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.346561507800734084e-30
1.000000000000000000e+00,7.447159777740353093e-09
1.000000000000000000e+00,2.825572474818093633e-16
1.000000000000000000e+00,3.023807367407610784e-17
1.000000000000000000e+00,3.416207594586495588e-11
1.000000000000000000e+00,6.905106486598810989e-10
1.000000000000000000e+00,1.545972841133955637e-23
1.000000000000000000e+00,4.398887298862064199e-08
1.000000000000000000e+00,2.963118816978749237e-08
1.000000000000000000e+00,5.446578101849934627e-24
1.000000000000000000e+00,1.078750228299341696e-20
1.000000000000000000e+00,1.470297867617807934e-20
9.999399185180664062e-01,6.010293145664036274e-05
1.000000000000000000e+00,1.125076377547773454e-12
1.000000000000000000e+00,1.093672563318624048e-17
1.000000000000000000e+00,1.351428835505430470e-08
1.000000000000000000e+00,6.409541300489429716e-12
9.999825954437255859e-01,1.739546132739633322e-05
1.000000000000000000e+00,1.239075405368960944e-18
1.000000000000000000e+00,4.096192334910840949e-21
1.000000000000000000e+00,5.900928129133717686e-20
1.000000000000000000e+00,4.705356506695219724e-24
1.000000000000000000e+00,3.869974118941854613e-09
1.000000000000000000e+00,5.973514389690004790e-28
1.000000000000000000e+00,1.930940823902105308e-10
1.000000000000000000e+00,7.092495387957915235e-16
1.000000000000000000e+00,2.583126611868013599e-24
1.000000000000000000e+00,1.731684897719275794e-23
9.999960660934448242e-01,3.895915597240673378e-06
9.998592138290405273e-01,1.407627714797854424e-04
1.000000000000000000e+00,4.231939062754789909e-17
1.000000000000000000e+00,1.759725506299589888e-17
1.000000000000000000e+00,8.981635879479199502e-09
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,7.736765173720213785e-35
1.000000000000000000e+00,6.604580587537796713e-16
1.000000000000000000e+00,2.028615345093522090e-19
9.910914301872253418e-01,8.908550255000591278e-03
9.999380111694335938e-01,6.196132744662463665e-05
1.000000000000000000e+00,1.350663432980015466e-27
1.000000000000000000e+00,8.620600396575306737e-17
9.561489224433898926e-01,4.385107383131980896e-02
1.000000000000000000e+00,1.699177814148628703e-21
9.895097017288208008e-01,1.049027871340513229e-02
1.000000000000000000e+00,4.034490189847028674e-12
1.000000000000000000e+00,6.536993168992921710e-12
1.000000000000000000e+00,2.850973603727497152e-23
1.000000000000000000e+00,4.311832488279598863e-11
9.998662471771240234e-01,1.337278663413599133e-04
1.000000000000000000e+00,8.942545488832553957e-12
1.000000000000000000e+00,3.070717237343284500e-13
1.000000000000000000e+00,2.001323551326095185e-09
1.000000000000000000e+00,4.732072379613500718e-15
9.999961853027343750e-01,3.755609441213891841e-06
9.999994039535522461e-01,5.743191309193207417e-07
1.000000000000000000e+00,8.136408879977352626e-09
1.000000000000000000e+00,5.756322740892670193e-20
1.000000000000000000e+00,1.638747026966314024e-09
1.000000000000000000e+00,7.564888521377835517e-15
9.999998807907104492e-01,7.273025914855679730e-08
1.000000000000000000e+00,2.844170166781664242e-18
9.999994039535522461e-01,5.966816729596757796e-07
1.000000000000000000e+00,9.750341267884821139e-14
1.000000000000000000e+00,1.238662492887565580e-13
1.000000000000000000e+00,4.282605467295898317e-33
1.000000000000000000e+00,1.534788002411481723e-19
1.000000000000000000e+00,6.371273189981194054e-37
1.000000000000000000e+00,1.442265057383096405e-11
1.000000000000000000e+00,7.787526881005426417e-25
9.999948740005493164e-01,5.159890406503109261e-06
1.000000000000000000e+00,2.470048163047658705e-19
1.000000000000000000e+00,1.068868460407657039e-08
1.000000000000000000e+00,8.901515829507541250e-16
9.999938011169433594e-01,6.213855613168561831e-06
1.000000000000000000e+00,3.330957065728057387e-09
1.000000000000000000e+00,3.967033817595010996e-20
1.000000000000000000e+00,3.661283195199361344e-22
1.000000000000000000e+00,1.783651010685971669e-16
9.998539686203002930e-01,1.459887862438336015e-04
9.999990463256835938e-01,9.600593102732091211e-07
9.998394250869750977e-01,1.605488650966435671e-04
9.999296665191650391e-01,7.031914719846099615e-05
9.999985694885253906e-01,1.439232960365188774e-06
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.890269001909473445e-08
1.000000000000000000e+00,3.253812219661256222e-10
1.000000000000000000e+00,3.414530805902433745e-20
9.967516660690307617e-01,3.248363267630338669e-03
1.000000000000000000e+00,1.620730840209519540e-20
9.999887943267822266e-01,1.118140698963543400e-05
1.000000000000000000e+00,1.430888310873716478e-15
1.000000000000000000e+00,2.347375627209657978e-08
9.999992847442626953e-01,7.689636731811333448e-07
1.000000000000000000e+00,3.278646957233070664e-16
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.502529478614178515e-08
1.000000000000000000e+00,4.711292245218601238e-09
1.000000000000000000e+00,1.168865487255824065e-13
1.000000000000000000e+00,3.632705869449637248e-08
9.999952316284179688e-01,4.731015906145330518e-06
8.952476978302001953e-01,1.047523319721221924e-01
9.999992847442626953e-01,7.100292691575305071e-07
1.000000000000000000e+00,6.537473340451072090e-10
1.000000000000000000e+00,2.607531371118259776e-16
1.000000000000000000e+00,1.516557013303554413e-08
1.000000000000000000e+00,1.208562059023393642e-13
1.000000000000000000e+00,1.083780005904347411e-24
9.996147155761718750e-01,3.852709196507930756e-04
1.000000000000000000e+00,2.828265551553800902e-18
1.000000000000000000e+00,1.935575485968125259e-14
9.739447832107543945e-01,2.605515904724597931e-02
1.000000000000000000e+00,4.571924025712252663e-18
9.798650741577148438e-01,2.013494819402694702e-02
1.000000000000000000e+00,2.265244447234123200e-18
1.000000000000000000e+00,8.466943966179261648e-37
9.999998807907104492e-01,7.087763975732741528e-08
1.000000000000000000e+00,1.693884290644709356e-13
1.000000000000000000e+00,9.383132858422102434e-24
2.616697736084461212e-02,9.738329648971557617e-01
1.000000000000000000e+00,5.044895612371647076e-09
9.978662133216857910e-01,2.133808331564068794e-03
9.999992847442626953e-01,6.756053494427760597e-07
1.000000000000000000e+00,3.718575794509071386e-12
9.999998807907104492e-01,8.014885111151670571e-08
1.000000000000000000e+00,4.189654265879250161e-13
1.000000000000000000e+00,5.712241790689631671e-10
1.000000000000000000e+00,6.196551272097394758e-09
1.000000000000000000e+00,9.139343284272600946e-24
9.999847412109375000e-01,1.530341251054778695e-05
1.000000000000000000e+00,3.666031034299521707e-09
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,8.414294007917395152e-16
1.000000000000000000e+00,1.520811600602236618e-35
7.512239366769790649e-02,9.248775839805603027e-01
9.999868869781494141e-01,1.316848556598415598e-05
1.000000000000000000e+00,2.195541866122189185e-18
9.999806880950927734e-01,1.929848076542839408e-05
9.999992847442626953e-01,7.713632612649234943e-07
1.000000000000000000e+00,3.120724301197697059e-08
1.000000000000000000e+00,1.272538519003774127e-09
9.999220371246337891e-01,7.800035382388159633e-05
9.999709129333496094e-01,2.908557871705852449e-05
1.000000000000000000e+00,1.478886152807886573e-14
1.000000000000000000e+00,1.591751593669671664e-17
1.000000000000000000e+00,1.176984287809546004e-09
1.000000000000000000e+00,2.641951803972663225e-18
1.000000000000000000e+00,1.037875948378674806e-11
1.000000000000000000e+00,3.509633028642156205e-09
1.000000000000000000e+00,1.280117822690990306e-15
1.000000000000000000e+00,4.435540268410420595e-10
1.000000000000000000e+00,5.316880447026051115e-08
9.376218318939208984e-01,6.237813830375671387e-02
1.000000000000000000e+00,4.260125305054653192e-23
8.823671340942382812e-01,1.176328510046005249e-01
9.999994039535522461e-01,5.844035513291601092e-07
1.000000000000000000e+00,1.381399677724751401e-30
1.000000000000000000e+00,1.318248353358864033e-12
1.000000000000000000e+00,4.503400202209260345e-31
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.155895736610365510e-16
9.999998807907104492e-01,1.703054124391201185e-07
9.999990463256835938e-01,9.700431746750837192e-07
1.000000000000000000e+00,2.362999396154918941e-08
1.000000000000000000e+00,2.258255214770965580e-11
1.000000000000000000e+00,1.344100438588347046e-11
1.000000000000000000e+00,1.246089231798919172e-09
1.000000000000000000e+00,2.357345312235078412e-23
1.000000000000000000e+00,8.362032505205723348e-18
9.999939203262329102e-01,6.041251253918744624e-06
9.999985694885253906e-01,1.448309376428369433e-06
1.000000000000000000e+00,1.708394574894897544e-13
9.999991655349731445e-01,8.102263109321938828e-07
9.996954202651977539e-01,3.045801713597029448e-04
9.999957084655761719e-01,4.263416030880762264e-06
1.000000000000000000e+00,1.144081184309688361e-22
1.000000000000000000e+00,5.675852900707595208e-16
1.000000000000000000e+00,4.380291855658245743e-23
1.000000000000000000e+00,5.707896178278049071e-14
