1.255042207048973069e-05,9.999874830245971680e-01
1.055178418755531311e-01,8.944821357727050781e-01
9.674418717622756958e-03,9.903255701065063477e-01
2.720550764934159815e-05,9.999728202819824219e-01
1.468332558870315552e-01,8.531666994094848633e-01
9.045782089233398438e-01,9.542173147201538086e-02
1.542707439512014389e-03,9.984573125839233398e-01
2.729976736009120941e-02,9.727002978324890137e-01
1.000000000000000000e+00,1.237839075685087664e-08
4.632582366466522217e-01,5.367417335510253906e-01
9.138063527643680573e-03,9.908618927001953125e-01
2.050886105280369520e-04,9.997949004173278809e-01
2.193299820646643639e-03,9.978067278861999512e-01
9.970206618309020996e-01,2.979320008307695389e-03
1.045956648886203766e-02,9.895403981208801270e-01
9.536606669425964355e-01,4.633937776088714600e-02
9.999921321868896484e-01,7.873569302319083363e-06
9.362642168998718262e-01,6.373579055070877075e-02
5.665170550346374512e-01,4.334829449653625488e-01
4.091490336577408016e-05,9.999591112136840820e-01
9.780120849609375000e-01,2.198796160519123077e-02
9.996557235717773438e-01,3.442714514676481485e-04
5.223476819082861766e-06,9.999947547912597656e-01
9.924170970916748047e-01,7.582945283502340317e-03
9.999953508377075195e-01,4.678945060732075945e-06
2.407716237939894199e-06,9.999976158142089844e-01
9.944256544113159180e-01,5.574311129748821259e-03
3.752794861793518066e-02,9.624720215797424316e-01
9.987545013427734375e-01,1.245488529093563557e-03
5.067053716629743576e-03,9.949329495429992676e-01
3.471052914392203093e-04,9.996528625488281250e-01
9.949499368667602539e-01,5.050076637417078018e-03
9.949710369110107422e-01,5.028893239796161652e-03
4.648755770176649094e-03,9.953511953353881836e-01
8.681721091270446777e-01,1.318279057741165161e-01
9.999890327453613281e-01,1.099091787182260305e-05
9.881653785705566406e-01,1.183457579463720322e-02
9.586931467056274414e-01,4.130684956908226013e-02
3.501280298223719001e-05,9.999649524688720703e-01
3.175168037414550781e-01,6.824831962585449219e-01
9.950403571128845215e-01,4.959717392921447754e-03
7.982617233892597142e-08,9.999998807907104492e-01
9.998277425765991211e-01,1.722848392091691494e-04
9.965588450431823730e-01,3.441138891503214836e-03
6.683311221422627568e-05,9.999331235885620117e-01
9.998935461044311523e-01,1.064892712747678161e-04
1.588115446793381125e-05,9.999841451644897461e-01
2.643019456627371255e-07,9.999997615814208984e-01
4.909311234951019287e-02,9.509069323539733887e-01
2.563863759860396385e-03,9.974361062049865723e-01
4.510499536991119385e-03,9.954895377159118652e-01
8.897429704666137695e-01,1.102570593357086182e-01
6.238037347793579102e-01,3.761963248252868652e-01
3.189239203929901123e-01,6.810760498046875000e-01
9.426847100257873535e-01,5.731528997421264648e-02
3.948221637983806431e-05,9.999605417251586914e-01
2.475730434525758028e-05,9.999752044677734375e-01
3.633688390254974365e-01,6.366311311721801758e-01
2.260603243485093117e-03,9.977394342422485352e-01
8.456016182899475098e-01,1.543983966112136841e-01
2.280917717143893242e-03,9.977191090583801270e-01
2.103652358055114746e-01,7.896348237991333008e-01
9.981433153152465820e-01,1.856740913353860378e-03
1.190745681524276733e-01,8.809254169464111328e-01
1.651680096983909607e-03,9.983483552932739258e-01
9.763311743736267090e-01,2.366882376372814178e-02
4.546519517898559570e-01,5.453480482101440430e-01
8.069379329681396484e-01,1.930620521306991577e-01
9.941804409027099609e-01,5.819620564579963684e-03
1.361561174917369499e-07,9.999998807907104492e-01
4.582734033465385437e-02,9.541726708412170410e-01
2.121655270457267761e-03,9.978783130645751953e-01
1.146947070956230164e-01,8.853053450584411621e-01
8.583967685699462891e-01,1.416032463312149048e-01
4.816928412765264511e-04,9.995182752609252930e-01
2.701923949643969536e-03,9.972980618476867676e-01
9.997513890266418457e-01,2.485704026184976101e-04
4.190868348814547062e-04,9.995809197425842285e-01
5.622548269457183778e-05,9.999437332153320312e-01
1.267612333322176710e-05,9.999873638153076172e-01
9.803261756896972656e-01,1.967378146946430206e-02
1.109911172534339130e-04,9.998890161514282227e-01
8.301984735226142220e-07,9.999991655349731445e-01
1.825929648475721478e-04,9.998174309730529785e-01
9.998631477355957031e-01,1.367826916975900531e-04
3.842163809331111679e-10,1.000000000000000000e+00
1.035120487213134766e-01,8.964879512786865234e-01
4.935925006866455078e-01,5.064074993133544922e-01
8.365026116371154785e-02,9.163497090339660645e-01
1.622159034013748169e-02,9.837784767150878906e-01
1.960689104407720151e-07,9.999997615814208984e-01
9.885780811309814453e-01,1.142187509685754776e-02
9.364132285118103027e-01,6.358671188354492188e-02
9.685922414064407349e-02,9.031407833099365234e-01
6.540972390212118626e-04,9.993458390235900879e-01
9.534999132156372070e-01,4.650012403726577759e-02
7.559956429759040475e-05,9.999244213104248047e-01
3.203584637958556414e-04,9.996796846389770508e-01
1.180751472711563110e-01,8.819248080253601074e-01
1.203083768486976624e-01,8.796916007995605469e-01
5.686041340231895447e-02,9.431396126747131348e-01
5.806200206279754639e-03,9.941938519477844238e-01
9.999992847442626953e-01,6.760017186024924740e-07
3.269985526799246145e-08,1.000000000000000000e+00
8.606407209299504757e-05,9.999139308929443359e-01
9.999998807907104492e-01,1.224146615186327836e-07
9.968674778938293457e-01,3.132456913590431213e-03
1.514070609118789434e-04,9.998486042022705078e-01
4.546095055957266595e-07,9.999995231628417969e-01
9.999344348907470703e-01,6.556735024787485600e-05
6.703473925590515137e-01,3.296526372432708740e-01
9.475457072257995605e-01,5.245426297187805176e-02
9.873632734525017440e-06,9.999901056289672852e-01
8.818277716636657715e-02,9.118171930313110352e-01
1.472029609317360155e-08,1.000000000000000000e+00
9.963685274124145508e-01,3.631433937698602676e-03
4.690227210521697998e-01,5.309772491455078125e-01
1.283618272282183170e-03,9.987163543701171875e-01
5.983221740279986989e-07,9.999994039535522461e-01
2.138439007103443146e-02,9.786156415939331055e-01
5.127713680267333984e-01,4.872286319732666016e-01
3.374700827407650650e-05,9.999662637710571289e-01
9.999635219573974609e-01,3.647332050604745746e-05
3.083225805312395096e-03,9.969167709350585938e-01
7.343214383581653237e-05,9.999265670776367188e-01
8.615645766258239746e-01,1.384354680776596069e-01
4.542742317426018417e-06,9.999954700469970703e-01
1.000000000000000000e+00,2.504296992000831779e-09
9.999009370803833008e-01,9.910017979564145207e-05
2.538159424148034304e-05,9.999746084213256836e-01
9.998987913131713867e-01,1.011694839689880610e-04
5.927164966124109924e-05,9.999407529830932617e-01
9.422754645347595215e-01,5.772453919053077698e-02
4.537703469395637512e-03,9.954622387886047363e-01
3.899437142536044121e-03,9.961005449295043945e-01
9.605646133422851562e-01,3.943537548184394836e-02
1.000000000000000000e+00,1.115152770125860116e-08
3.260312951169908047e-06,9.999967813491821289e-01
6.782154552638530731e-03,9.932178854942321777e-01
4.241991937160491943e-01,5.758007764816284180e-01
8.276862790808081627e-04,9.991723299026489258e-01
5.290733277797698975e-02,9.470926523208618164e-01
9.157186150550842285e-01,8.428142964839935303e-02
2.078642258318552649e-10,1.000000000000000000e+00
1.968828655662946403e-07,9.999997615814208984e-01
7.263485895236954093e-05,9.999274015426635742e-01
1.469951006583869457e-03,9.985300302505493164e-01
1.427323906682431698e-03,9.985727071762084961e-01
9.999786615371704102e-01,2.135629256372340024e-05
8.570293784141540527e-01,1.429706066846847534e-01
1.000000000000000000e+00,1.077960165574154416e-09
4.510884755291044712e-04,9.995488524436950684e-01
2.964684881590073928e-06,9.999970197677612305e-01
9.947394728660583496e-01,5.260532721877098083e-03
1.236450858414173126e-03,9.987635612487792969e-01
1.467865786253241822e-06,9.999985694885253906e-01
9.999788999557495117e-01,2.112617949023842812e-05
1.335157867288216949e-05,9.999866485595703125e-01
1.385358336847275496e-04,9.998614788055419922e-01
2.403797452643630095e-06,9.999976158142089844e-01
3.136142723292323353e-08,1.000000000000000000e+00
9.853085875511169434e-01,1.469134911894798279e-02
8.565223775804042816e-03,9.914347529411315918e-01
8.111416362226009369e-03,9.918885827064514160e-01
7.378852842521155253e-06,9.999926090240478516e-01
4.777421653270721436e-01,5.222578048706054688e-01
1.766026571203838103e-06,9.999982118606567383e-01
9.437519311904907227e-01,5.624800920486450195e-02
9.997492432594299316e-01,2.507996105123311281e-04
4.966133474226808175e-06,9.999949932098388672e-01
9.608849287033081055e-01,3.911506757140159607e-02
7.413388229906558990e-04,9.992586970329284668e-01
9.996980428695678711e-01,3.019292489625513554e-04
9.338383562862873077e-03,9.906616806983947754e-01
9.463292360305786133e-01,5.367074161767959595e-02
2.576459268155417703e-09,1.000000000000000000e+00
9.988830685615539551e-01,1.116989646106958389e-03
6.849696040153503418e-01,3.150303959846496582e-01
4.240261614322662354e-01,5.759738087654113770e-01
9.484991431236267090e-01,5.150083824992179871e-02
9.993767142295837402e-01,6.233737803995609283e-04
7.229859306789876428e-07,9.999992847442626953e-01
9.927461743354797363e-01,7.253771647810935974e-03
9.985498785972595215e-01,1.450135023333132267e-03
2.154710236936807632e-04,9.997845292091369629e-01
2.512887418270111084e-01,7.487112283706665039e-01
9.998778104782104492e-01,1.222037244588136673e-04
9.997403025627136230e-01,2.597098646219819784e-04
8.968921303749084473e-01,1.031078249216079712e-01
8.458787202835083008e-01,1.541212648153305054e-01
9.999849796295166016e-01,1.496680033596931025e-05
7.256806641817092896e-02,9.274319410324096680e-01
2.394169484887243016e-07,9.999997615814208984e-01
9.999835491180419922e-01,1.641675225982908159e-05
1.000000000000000000e+00,5.289584326106933077e-10
9.998430013656616211e-01,1.570217427797615528e-04
6.359772086143493652e-01,3.640227913856506348e-01
2.382354252040386200e-02,9.761764407157897949e-01
1.000000000000000000e+00,5.463537622318881404e-09
9.999936819076538086e-01,6.350174771796446294e-06
1.000000000000000000e+00,9.167763828166883484e-17
1.000000000000000000e+00,3.982922051524138973e-14
1.000000000000000000e+00,5.114451412066133850e-27
1.000000000000000000e+00,4.433148726584734689e-13
1.000000000000000000e+00,5.985894593852573303e-15
1.000000000000000000e+00,2.328080762024897776e-13
1.000000000000000000e+00,8.714013528657822516e-22
1.000000000000000000e+00,3.150308014454594741e-09
1.000000000000000000e+00,6.141903375108438452e-25
1.000000000000000000e+00,5.991175166652346062e-14
1.000000000000000000e+00,3.667208816346759215e-15
1.000000000000000000e+00,5.156170571625343984e-22
1.000000000000000000e+00,2.527661135953707117e-10
1.000000000000000000e+00,2.038542796835929867e-21
1.000000000000000000e+00,5.346868660796348273e-20
1.000000000000000000e+00,8.721149480752157790e-14
1.000000000000000000e+00,1.190064706890362569e-22
1.000000000000000000e+00,8.443891358449130801e-20
1.000000000000000000e+00,7.029872442222391896e-15
1.000000000000000000e+00,1.354677370279944171e-09
1.000000000000000000e+00,1.509865676110597242e-17
1.000000000000000000e+00,4.228825355373837018e-24
1.000000000000000000e+00,5.054802071522188802e-22
1.000000000000000000e+00,1.270887598785641788e-15
1.000000000000000000e+00,3.260832001467740609e-18
1.000000000000000000e+00,1.002301644459357988e-10
1.000000000000000000e+00,1.052959428400478570e-16
1.000000000000000000e+00,2.015596300974920041e-10
1.000000000000000000e+00,1.423334887451499498e-11
1.000000000000000000e+00,5.875813616045000298e-13
1.000000000000000000e+00,1.557637374118014950e-12
1.000000000000000000e+00,2.471791217886765146e-12
1.000000000000000000e+00,7.202675955664261664e-12
1.000000000000000000e+00,1.551762385254562560e-09
1.000000000000000000e+00,2.826365226929472563e-12
1.000000000000000000e+00,8.376865333466613780e-21
1.000000000000000000e+00,1.244413822247225046e-18
1.000000000000000000e+00,3.847995240504421604e-17
1.000000000000000000e+00,6.931594526139936612e-20
1.000000000000000000e+00,1.011077500195434284e-23
1.000000000000000000e+00,1.090864202420945264e-17
1.000000000000000000e+00,2.287921752619774714e-16
1.000000000000000000e+00,1.430319699035017213e-24
1.000000000000000000e+00,1.783575274029086313e-17
1.000000000000000000e+00,7.667548540535307211e-11
1.000000000000000000e+00,7.519015392162429945e-26
9.999992847442626953e-01,7.045171628305979539e-07
1.000000000000000000e+00,1.026534814183716060e-13
1.000000000000000000e+00,2.260946692454052220e-13
1.000000000000000000e+00,7.660816799142801153e-28
1.000000000000000000e+00,1.618901274971426552e-13
1.000000000000000000e+00,3.350339482840331007e-13
1.000000000000000000e+00,2.089171019612357655e-14
1.000000000000000000e+00,1.201876012924571295e-15
1.000000000000000000e+00,9.632575227909445648e-14
1.000000000000000000e+00,8.438824082069879690e-15
1.000000000000000000e+00,1.843737602442822076e-20
1.000000000000000000e+00,6.782659069809460206e-12
1.000000000000000000e+00,1.044494260534957898e-16
9.999994039535522461e-01,6.374544341269938741e-07
1.000000000000000000e+00,4.163247742753266917e-24
1.000000000000000000e+00,8.752748786003308312e-17
1.000000000000000000e+00,3.429370096274045321e-14
1.000000000000000000e+00,4.220800380975048846e-16
1.000000000000000000e+00,2.022548524600071156e-20
9.999985694885253906e-01,1.416021405020728707e-06
1.000000000000000000e+00,2.294179957376583643e-23
1.000000000000000000e+00,1.280494773329301816e-21
1.000000000000000000e+00,7.080709453892463680e-16
1.000000000000000000e+00,1.488763573412408420e-14
9.999998807907104492e-01,6.066892410672153346e-08
1.000000000000000000e+00,5.931779381042531390e-20
1.000000000000000000e+00,1.989507864008643878e-11
1.000000000000000000e+00,3.341375531817902811e-08
1.000000000000000000e+00,1.320741372621578838e-25
1.000000000000000000e+00,8.377549586316605595e-18
1.000000000000000000e+00,1.578259962516323247e-20
1.000000000000000000e+00,6.090318001436209605e-14
1.000000000000000000e+00,3.952251560168062076e-25
1.000000000000000000e+00,1.020476324969932236e-11
1.000000000000000000e+00,8.829537688054452779e-26
1.000000000000000000e+00,9.820518407221568653e-29
1.000000000000000000e+00,1.902848531048251008e-16
1.000000000000000000e+00,4.433177745933507621e-15
1.000000000000000000e+00,1.593005870573823121e-21
1.000000000000000000e+00,7.138149934419329989e-16
1.000000000000000000e+00,1.258322576672794374e-20
1.000000000000000000e+00,3.066648705692957193e-17
1.000000000000000000e+00,3.500573018465077297e-21
1.000000000000000000e+00,2.405815714401840791e-20
9.999984502792358398e-01,1.533081331217545085e-06
1.000000000000000000e+00,4.431544541050325137e-12
1.000000000000000000e+00,4.191901142983157118e-24
1.000000000000000000e+00,2.149212265834676031e-17
1.000000000000000000e+00,9.224902238877657679e-19
1.000000000000000000e+00,5.523873459339911918e-12
1.000000000000000000e+00,1.003672967749103988e-22
1.000000000000000000e+00,1.748255401165744501e-19
1.000000000000000000e+00,3.100752293816455563e-12
1.000000000000000000e+00,3.651851261980091495e-16
1.000000000000000000e+00,4.718729851305170087e-09
1.000000000000000000e+00,4.875354270685375302e-14
1.000000000000000000e+00,5.145073278013667650e-13
1.000000000000000000e+00,5.819602612311403078e-12
1.000000000000000000e+00,1.225971727092778725e-18
1.000000000000000000e+00,1.060717167583342252e-14
1.000000000000000000e+00,1.953271528895572651e-12
1.000000000000000000e+00,5.495254442151347830e-21
1.000000000000000000e+00,1.142758618920378284e-16
1.000000000000000000e+00,4.321805025940712863e-14
1.000000000000000000e+00,1.537502347659369661e-10
1.000000000000000000e+00,1.120157645761653164e-20
1.000000000000000000e+00,1.332545286950297808e-14
1.000000000000000000e+00,4.284126386977504808e-10
1.000000000000000000e+00,2.638832619084041653e-08
1.000000000000000000e+00,3.744139980693672598e-12
1.000000000000000000e+00,3.083175194643593409e-14
1.000000000000000000e+00,4.942247144867906172e-08
9.999998807907104492e-01,6.990160272835055366e-08
1.000000000000000000e+00,7.384963409025335768e-13
1.000000000000000000e+00,3.250290080869119803e-17
1.000000000000000000e+00,6.673576136151382343e-10
9.999969005584716797e-01,3.091050530201755464e-06
1.000000000000000000e+00,2.356856978460650232e-14
1.000000000000000000e+00,1.634422553428347463e-18
1.000000000000000000e+00,1.068558956257375202e-15
1.000000000000000000e+00,8.202264561996130965e-11
1.000000000000000000e+00,2.337944730885949388e-18
1.000000000000000000e+00,3.099437814302314189e-17
1.000000000000000000e+00,9.101545038470160165e-12
1.000000000000000000e+00,1.083606106136098722e-17
1.000000000000000000e+00,5.698518507112407261e-14
1.000000000000000000e+00,5.324457780057911815e-13
1.000000000000000000e+00,2.557019355402137626e-16
1.000000000000000000e+00,1.235413160660669973e-10
1.000000000000000000e+00,1.389343501356776756e-10
1.000000000000000000e+00,8.160077185831514195e-17
1.000000000000000000e+00,2.506941814648397729e-15
1.000000000000000000e+00,6.691419337026549563e-14
1.000000000000000000e+00,5.726971631300759036e-13
9.999982118606567383e-01,1.829708139666763600e-06
9.999996423721313477e-01,3.996373720838164445e-07
1.000000000000000000e+00,7.761116917323271358e-14
1.000000000000000000e+00,1.829615903226056162e-09
1.000000000000000000e+00,1.270797511665477941e-08
1.000000000000000000e+00,1.527387482984365885e-12
1.000000000000000000e+00,1.452622133690795181e-09
1.000000000000000000e+00,2.339533289319462028e-10
9.999997615814208984e-01,2.040642073097842513e-07
1.000000000000000000e+00,1.177330011259414277e-09
9.995119571685791016e-01,4.880762135144323111e-04
1.000000000000000000e+00,1.124026358236907344e-14
1.000000000000000000e+00,5.112737316848026126e-11
1.000000000000000000e+00,6.839307313856254227e-17
1.000000000000000000e+00,2.137285370906738535e-08
1.000000000000000000e+00,2.166185986141044850e-08
1.000000000000000000e+00,1.778530878127071446e-09
1.000000000000000000e+00,2.646718259868060391e-14
1.000000000000000000e+00,2.266063855657640680e-12
1.000000000000000000e+00,3.532553161883698478e-21
1.000000000000000000e+00,9.226433432909554588e-15
9.999971389770507812e-01,2.855104185073287226e-06
9.999998807907104492e-01,6.268018637456407305e-08
9.999989271163940430e-01,1.036729941006342415e-06
1.000000000000000000e+00,2.205474025629428070e-09
1.000000000000000000e+00,4.906210507304997748e-11
1.000000000000000000e+00,3.052842531873855127e-16
1.000000000000000000e+00,3.306341493536938065e-16
1.000000000000000000e+00,8.197873532355542947e-14
1.000000000000000000e+00,8.613016407672726554e-15
1.000000000000000000e+00,6.101992244822440625e-10
9.999971389770507812e-01,2.894324097724165767e-06
9.971313476562500000e-01,2.868642332032322884e-03
1.000000000000000000e+00,7.969080785346326079e-15
1.000000000000000000e+00,2.140474464340513805e-09
9.999883174896240234e-01,1.172335123555967584e-05
1.000000000000000000e+00,3.210378748662334226e-16
1.000000000000000000e+00,1.973619914114789918e-25
1.000000000000000000e+00,4.264958990297966145e-21
1.000000000000000000e+00,1.888729624088814063e-11
1.000000000000000000e+00,5.836265059049798674e-16
1.000000000000000000e+00,3.602301512639627390e-10
1.000000000000000000e+00,8.213434272985598028e-13
1.000000000000000000e+00,1.587091562501013325e-14
1.000000000000000000e+00,2.413162725201090097e-10
1.000000000000000000e+00,1.381694040195505604e-16
1.000000000000000000e+00,6.453451661947440243e-10
1.000000000000000000e+00,3.399931974411990465e-14
1.000000000000000000e+00,3.333325283171275402e-18
1.000000000000000000e+00,7.272311821748117522e-14
1.000000000000000000e+00,2.033522818450234082e-16
1.000000000000000000e+00,5.267661506991316855e-08
1.000000000000000000e+00,1.225775037028142833e-11
1.000000000000000000e+00,2.134250241814239502e-12
1.000000000000000000e+00,2.538918600463364375e-18
1.000000000000000000e+00,8.850803119922479034e-14
1.000000000000000000e+00,2.264485528345044907e-13
9.999990463256835938e-01,9.578324124959181063e-07
2.649914100766181946e-02,9.735008478164672852e-01
1.000000000000000000e+00,1.878275486533187433e-11
