1.936564331117551774e-07,9.999997615814208984e-01
6.889567885082215071e-07,9.999992847442626953e-01
5.192115963836840820e-07,9.999995231628417969e-01
2.057053416493204168e-09,1.000000000000000000e+00
1.043218311735927273e-08,1.000000000000000000e+00
2.013747916862484999e-06,9.999979734420776367e-01
6.964087084782022430e-09,1.000000000000000000e+00
1.288533239858224988e-04,9.998711347579956055e-01
1.457126685977527814e-08,1.000000000000000000e+00
8.605115908721927553e-06,9.999914169311523438e-01
1.585479858512428564e-09,1.000000000000000000e+00
1.392563717672601342e-07,9.999998807907104492e-01
7.477833463553906768e-09,1.000000000000000000e+00
2.458992530591785908e-04,9.997541308403015137e-01
9.690064191818237305e-01,3.099364042282104492e-02
8.605984902487762156e-08,9.999998807907104492e-01
1.413837935615447350e-07,9.999998807907104492e-01
9.609075277694500983e-07,9.999990463256835938e-01
1.123998686671257019e-02,9.887599945068359375e-01
4.969921501250806894e-13,1.000000000000000000e+00
9.852623566985130310e-03,9.901474118232727051e-01
5.829704605275765061e-05,9.999417066574096680e-01
9.768943876053981512e-09,1.000000000000000000e+00
3.866912098601460457e-03,9.961330890655517578e-01
4.790774710272671655e-07,9.999995231628417969e-01
2.575669455495699367e-08,1.000000000000000000e+00
5.790091108792694286e-06,9.999941587448120117e-01
5.622550958150895895e-08,1.000000000000000000e+00
7.198191881179809570e-01,2.801808118820190430e-01
1.962928930510088321e-09,1.000000000000000000e+00
1.440539215691316599e-10,1.000000000000000000e+00
2.549724094569683075e-02,9.745026826858520508e-01
3.335956648697901983e-07,9.999996423721313477e-01
6.034469035576250917e-10,1.000000000000000000e+00
4.684721499614852291e-10,1.000000000000000000e+00
7.162519466419325909e-09,1.000000000000000000e+00
1.488467329181730747e-03,9.985114932060241699e-01
4.525410942733287811e-03,9.954746365547180176e-01
7.001448665278076078e-08,9.999998807907104492e-01
6.281851710809860379e-06,9.999936819076538086e-01
3.242221719119697809e-04,9.996757507324218750e-01
1.065431050051302009e-07,9.999998807907104492e-01
9.353082219831776456e-08,9.999998807907104492e-01
1.397083792835474014e-02,9.860292077064514160e-01
3.698015405007026857e-07,9.999996423721313477e-01
1.111711208068300039e-05,9.999889135360717773e-01
1.599175479538583744e-11,1.000000000000000000e+00
3.518065396293512670e-12,1.000000000000000000e+00
2.207921172281412936e-11,1.000000000000000000e+00
1.095671109396789689e-09,1.000000000000000000e+00
1.475930177228558515e-14,1.000000000000000000e+00
4.016691926983506633e-12,1.000000000000000000e+00
3.353085412527434528e-05,9.999665021896362305e-01
9.381044073961675167e-04,9.990618824958801270e-01
7.258900495799025521e-06,9.999927282333374023e-01
3.942205936691145496e-11,1.000000000000000000e+00
2.696945387015148299e-07,9.999997615814208984e-01
4.792817254184456033e-10,1.000000000000000000e+00
5.023176985474719913e-09,1.000000000000000000e+00
6.680049409624189138e-05,9.999332427978515625e-01
3.583733132472843863e-08,1.000000000000000000e+00
2.344983965158462524e-01,7.655015587806701660e-01
9.284421801567077637e-01,7.155780494213104248e-02
1.004039004715018280e-10,1.000000000000000000e+00
2.663055775897760213e-09,1.000000000000000000e+00
5.020577646064339206e-06,9.999949932098388672e-01
6.301763733063125983e-08,9.999998807907104492e-01
1.320218045997023637e-09,1.000000000000000000e+00
4.624825180599145824e-07,9.999995231628417969e-01
9.878013429442944471e-08,9.999998807907104492e-01
1.021131512679573916e-09,1.000000000000000000e+00
1.701140450727223197e-09,1.000000000000000000e+00
1.962699752766638994e-05,9.999803304672241211e-01
3.125230068690143526e-05,9.999687671661376953e-01
5.981325212900401311e-09,1.000000000000000000e+00
6.144088615656073671e-07,9.999994039535522461e-01
1.749764233827590942e-01,8.250235915184020996e-01
3.038090265472526141e-11,1.000000000000000000e+00
5.751710432377876714e-06,9.999942779541015625e-01
1.351504465674224775e-06,9.999986886978149414e-01
3.829475725069642067e-03,9.961705803871154785e-01
2.215438708662986755e-02,9.778456091880798340e-01
1.045094904839061201e-04,9.998954534530639648e-01
2.753258172560890671e-07,9.999997615814208984e-01
5.351621508598327637e-01,4.648378193378448486e-01
3.440334594984051364e-08,1.000000000000000000e+00
6.319852641212264643e-09,1.000000000000000000e+00
3.589148834907962549e-13,1.000000000000000000e+00
1.747305056198911188e-08,1.000000000000000000e+00
1.960554945981130004e-04,9.998039603233337402e-01
4.456744936760514975e-04,9.995543360710144043e-01
9.455644089939596597e-07,9.999990463256835938e-01
2.032261303686055953e-10,1.000000000000000000e+00
3.534081042744219303e-04,9.996465444564819336e-01
7.032874282941747879e-12,1.000000000000000000e+00
2.864142345515574561e-07,9.999997615814208984e-01
2.168339509681094235e-12,1.000000000000000000e+00
7.759385880490299314e-06,9.999922513961791992e-01
1.041193158357600623e-07,9.999998807907104492e-01
8.281558984890580177e-05,9.999171495437622070e-01
1.952143335870459850e-08,1.000000000000000000e+00
1.568449703448493437e-09,1.000000000000000000e+00
5.262399227490277553e-08,1.000000000000000000e+00
3.367790768482592512e-10,1.000000000000000000e+00
2.323271105662480518e-14,1.000000000000000000e+00
1.390319681604523794e-07,9.999998807907104492e-01
2.877196064218878746e-03,9.971228241920471191e-01
4.535148434570146492e-08,1.000000000000000000e+00
1.210678088144862365e-16,1.000000000000000000e+00
8.165847165120254658e-11,1.000000000000000000e+00
3.756802868792874506e-07,9.999996423721313477e-01
1.926207005453761667e-06,9.999980926513671875e-01
8.730842182558262721e-07,9.999991655349731445e-01
8.750528097152709961e-02,9.124947190284729004e-01
7.391350552443665123e-12,1.000000000000000000e+00
2.176096387529469212e-07,9.999997615814208984e-01
1.464610477341921069e-06,9.999985694885253906e-01
3.044451843403628288e-12,1.000000000000000000e+00
1.225377200171351433e-03,9.987745881080627441e-01
7.053655508570955135e-07,9.999992847442626953e-01
1.893428702715027612e-08,1.000000000000000000e+00
5.718403495848178864e-03,9.942816495895385742e-01
9.999946355819702148e-01,5.371922725316835567e-06
4.096715189305655258e-10,1.000000000000000000e+00
1.023802340682777867e-07,9.999998807907104492e-01
1.617517000340740196e-06,9.999983310699462891e-01
7.954590586223275750e-08,9.999998807907104492e-01
6.148605280031915754e-06,9.999938011169433594e-01
1.635493163121282123e-06,9.999983310699462891e-01
1.135991656298074304e-08,1.000000000000000000e+00
1.506831267761299387e-05,9.999849796295166016e-01
3.924113256559280671e-10,1.000000000000000000e+00
3.268271975684911013e-04,9.996731281280517578e-01
4.034046013901004812e-11,1.000000000000000000e+00
2.850223168593402079e-08,1.000000000000000000e+00
2.638931961840285112e-09,1.000000000000000000e+00
8.407228246909426161e-10,1.000000000000000000e+00
1.491906945205734303e-11,1.000000000000000000e+00
5.871302710147574544e-05,9.999412298202514648e-01
1.195183140225708485e-04,9.998804330825805664e-01
1.876436726888641715e-04,9.998124241828918457e-01
4.524345579171723530e-13,1.000000000000000000e+00
6.483044475317001343e-02,9.351695179939270020e-01
4.410252978787054801e-12,1.000000000000000000e+00
5.211849840591753491e-10,1.000000000000000000e+00
9.533084034919738770e-01,4.669158160686492920e-02
4.443428736067289719e-07,9.999995231628417969e-01
1.158015350277707967e-11,1.000000000000000000e+00
8.759143762290477753e-03,9.912409186363220215e-01
5.462621022189750875e-09,1.000000000000000000e+00
8.220961317420005798e-03,9.917790293693542480e-01
3.499881628954426560e-08,1.000000000000000000e+00
1.065568300262498269e-09,1.000000000000000000e+00
4.864889706368558109e-05,9.999513626098632812e-01
2.662052338564535603e-07,9.999997615814208984e-01
4.080636717418428816e-09,1.000000000000000000e+00
1.226674839926999994e-06,9.999988079071044922e-01
1.426028175046667457e-04,9.998574256896972656e-01
1.341069200133659933e-10,1.000000000000000000e+00
1.515492423334978953e-16,1.000000000000000000e+00
7.378677530089916559e-11,1.000000000000000000e+00
6.465578675270080566e-01,3.534421324729919434e-01
7.403173754028102849e-07,9.999992847442626953e-01
1.039216499520989601e-06,9.999989271163940430e-01
6.548380726556501941e-10,1.000000000000000000e+00
3.915653906005900353e-06,9.999960660934448242e-01
1.806046464480459690e-03,9.981939196586608887e-01
4.732441283294974710e-08,1.000000000000000000e+00
3.686214622575789690e-04,9.996314048767089844e-01
1.863688092740289903e-10,1.000000000000000000e+00
9.862094884738326073e-06,9.999901056289672852e-01
4.264687908372977176e-11,1.000000000000000000e+00
3.954465341848845128e-07,9.999996423721313477e-01
4.821566790269571356e-07,9.999995231628417969e-01
2.203530669212341309e-01,7.796469330787658691e-01
4.588853602660591946e-11,1.000000000000000000e+00
1.713660140012507327e-06,9.999983310699462891e-01
3.302434592455938400e-08,1.000000000000000000e+00
8.322854409925639629e-05,9.999167919158935547e-01
8.682541761118045542e-07,9.999991655349731445e-01
2.654457383066688436e-11,1.000000000000000000e+00
3.240150370231731358e-10,1.000000000000000000e+00
7.244247535709291697e-05,9.999275207519531250e-01
6.816535005782498047e-06,9.999932050704956055e-01
8.252020222698774887e-08,9.999998807907104492e-01
6.100741245518292999e-08,9.999998807907104492e-01
8.452868461608886719e-01,1.547131240367889404e-01
9.104957571253180504e-04,9.990894794464111328e-01
1.644341978135344107e-06,9.999983310699462891e-01
5.716089617635589093e-06,9.999942779541015625e-01
8.951828021963592619e-06,9.999910593032836914e-01
1.769311031019071834e-09,1.000000000000000000e+00
7.359794107486550274e-09,1.000000000000000000e+00
9.675508737564086914e-01,3.244916722178459167e-02
4.495158046483993530e-02,9.550484418869018555e-01
1.500933831266593188e-05,9.999849796295166016e-01
1.205085573019459844e-04,9.998794794082641602e-01
3.448744223533140030e-08,1.000000000000000000e+00
9.999946355819702148e-01,5.367498488340061158e-06
9.989572763442993164e-01,1.042751595377922058e-03
1.000000000000000000e+00,1.197436659381307237e-23
1.000000000000000000e+00,1.320011909836365377e-16
1.000000000000000000e+00,6.437764671535447403e-25
1.000000000000000000e+00,4.336809172030694135e-25
1.000000000000000000e+00,1.371179496690220889e-20
1.000000000000000000e+00,1.417019504172990954e-24
1.000000000000000000e+00,3.317013920667855873e-25
1.000000000000000000e+00,5.526170002829143557e-16
1.000000000000000000e+00,1.957885551803492187e-27
1.000000000000000000e+00,1.320194192073661993e-22
1.000000000000000000e+00,5.365079582854426210e-14
1.000000000000000000e+00,2.059423465095022721e-10
1.000000000000000000e+00,1.837033982124676022e-19
1.000000000000000000e+00,4.786301587288820163e-22
1.000000000000000000e+00,7.975630229796543847e-20
1.000000000000000000e+00,1.953390457615323075e-16
1.000000000000000000e+00,9.055736650093657230e-25
1.000000000000000000e+00,7.360793398414333666e-12
1.000000000000000000e+00,3.702984946939939098e-15
1.000000000000000000e+00,3.774329182128409129e-18
1.000000000000000000e+00,2.199716139347040976e-26
1.000000000000000000e+00,1.675952317614148856e-35
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.879329172980175314e-17
1.000000000000000000e+00,1.010778713258456691e-19
1.000000000000000000e+00,2.834671576184356007e-25
1.000000000000000000e+00,8.687056616383409015e-16
1.000000000000000000e+00,1.192257292891189285e-18
1.000000000000000000e+00,2.068344778543821862e-24
1.000000000000000000e+00,4.067111104110048673e-19
1.000000000000000000e+00,2.464108360014674409e-20
1.000000000000000000e+00,2.851984629063904116e-31
1.000000000000000000e+00,1.541377355349898757e-26
1.000000000000000000e+00,2.818755249256125605e-18
1.000000000000000000e+00,3.673763496105791893e-14
1.000000000000000000e+00,2.945128989469050047e-26
1.000000000000000000e+00,4.024773008817717370e-28
1.000000000000000000e+00,2.156672256146752095e-22
1.000000000000000000e+00,4.825304750178577271e-18
1.000000000000000000e+00,6.914175100226183741e-17
1.000000000000000000e+00,3.322161509837004824e-21
1.000000000000000000e+00,1.444025454766517669e-09
1.000000000000000000e+00,3.508485507914610266e-22
1.000000000000000000e+00,9.340837188423874284e-34
1.000000000000000000e+00,2.125240897385255481e-19
1.000000000000000000e+00,3.597988373827382273e-33
1.000000000000000000e+00,6.480517185509126443e-24
1.000000000000000000e+00,2.213015409762693930e-25
1.000000000000000000e+00,2.078890723610019719e-30
1.000000000000000000e+00,1.393144632728336921e-27
1.000000000000000000e+00,1.854225832557339655e-20
1.000000000000000000e+00,5.573484072122686698e-17
1.000000000000000000e+00,3.975647076122584920e-16
1.000000000000000000e+00,7.870466040250940004e-24
1.000000000000000000e+00,4.563484262470749998e-28
1.000000000000000000e+00,1.910347022562717710e-16
1.000000000000000000e+00,8.363995368179833795e-29
1.000000000000000000e+00,5.464524086938755985e-29
1.000000000000000000e+00,9.477464277488579266e-22
9.999974966049194336e-01,2.444295887471525930e-06
1.000000000000000000e+00,1.496495516712929986e-22
1.000000000000000000e+00,8.117725813522508723e-25
1.000000000000000000e+00,7.114833287955045229e-21
1.000000000000000000e+00,6.927857911637452099e-15
1.000000000000000000e+00,2.508623904683064758e-31
1.000000000000000000e+00,1.120973383561540970e-10
1.000000000000000000e+00,6.909444826534268625e-20
1.000000000000000000e+00,4.072959354729110677e-29
1.000000000000000000e+00,9.401809361234263350e-22
1.000000000000000000e+00,3.945238032545861364e-22
1.000000000000000000e+00,3.630375932742540787e-17
1.000000000000000000e+00,4.152870104981761490e-26
1.000000000000000000e+00,1.871194021107187192e-20
1.000000000000000000e+00,3.903989676971647213e-16
1.000000000000000000e+00,7.812141293679062407e-23
1.000000000000000000e+00,1.545537650768022409e-14
1.000000000000000000e+00,4.924304579768375381e-26
1.000000000000000000e+00,3.896120404078828869e-08
1.000000000000000000e+00,2.205723962252760295e-26
1.000000000000000000e+00,8.813627421067101389e-32
1.000000000000000000e+00,3.102713118655779157e-18
1.000000000000000000e+00,1.235799976938404092e-17
1.000000000000000000e+00,7.214547562877163256e-14
1.000000000000000000e+00,2.669498614090934780e-17
1.000000000000000000e+00,2.096738793127953839e-15
1.000000000000000000e+00,1.740409334561737611e-20
1.000000000000000000e+00,7.188972259674128789e-25
1.000000000000000000e+00,4.652809765978436048e-31
1.000000000000000000e+00,3.924493641311190296e-22
1.000000000000000000e+00,6.150944537676567667e-28
1.000000000000000000e+00,1.241767025232814354e-19
1.000000000000000000e+00,9.846707867480763987e-13
1.000000000000000000e+00,2.947405318290926402e-37
1.000000000000000000e+00,1.184302607132996525e-17
1.000000000000000000e+00,5.147859991408600284e-21
9.999998807907104492e-01,6.525917939370629028e-08
1.000000000000000000e+00,5.422250987111498154e-20
1.000000000000000000e+00,1.168462153319946823e-24
1.000000000000000000e+00,3.077217344225363462e-18
1.000000000000000000e+00,2.102834253974632597e-15
1.000000000000000000e+00,5.757805455936816901e-16
1.000000000000000000e+00,1.839047664153881101e-10
9.999915361404418945e-01,8.457353942503686994e-06
1.000000000000000000e+00,4.331455971110962592e-16
1.000000000000000000e+00,4.212055781805084958e-21
1.000000000000000000e+00,1.404097725042082841e-35
1.000000000000000000e+00,1.818295187624264586e-17
1.000000000000000000e+00,2.624491769742665070e-12
1.000000000000000000e+00,8.947345710212224602e-22
1.000000000000000000e+00,9.848650283435407549e-15
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.369874361934507499e-20
1.000000000000000000e+00,1.381982154622962384e-26
1.000000000000000000e+00,1.013273492889155136e-10
1.000000000000000000e+00,2.172481271262109527e-25
1.000000000000000000e+00,7.195792828868239410e-28
1.000000000000000000e+00,1.897892452615830939e-36
1.000000000000000000e+00,4.850825470470443435e-12
1.000000000000000000e+00,5.435736228294614600e-19
1.000000000000000000e+00,4.259245804031422286e-24
1.000000000000000000e+00,2.773558563807371202e-13
1.000000000000000000e+00,2.894806027979097831e-18
9.999994039535522461e-01,6.511334049719152972e-07
1.000000000000000000e+00,6.855108575214229120e-25
1.000000000000000000e+00,9.407963976998573328e-33
1.000000000000000000e+00,3.469104634135428895e-30
1.000000000000000000e+00,3.748615859196891987e-18
1.000000000000000000e+00,4.377268625125076738e-23
1.000000000000000000e+00,1.563721021970057551e-28
1.000000000000000000e+00,5.286887853911013610e-15
1.000000000000000000e+00,3.061499854377283236e-21
1.000000000000000000e+00,4.343489317339217108e-29
1.000000000000000000e+00,2.670355690043146879e-12
1.000000000000000000e+00,6.824911017324585472e-35
1.000000000000000000e+00,5.999153286935676796e-30
1.000000000000000000e+00,8.454696833199239273e-33
1.000000000000000000e+00,3.007233380644209789e-23
1.000000000000000000e+00,8.717478263130858104e-28
1.000000000000000000e+00,2.504617005212929146e-24
1.000000000000000000e+00,1.778721206296154101e-20
9.999788999557495117e-01,2.108085391228087246e-05
1.000000000000000000e+00,2.185194977440477193e-13
1.000000000000000000e+00,1.885362164509451517e-17
1.000000000000000000e+00,1.642001638824108767e-12
1.000000000000000000e+00,1.192343112879741661e-19
1.000000000000000000e+00,4.784681819823218584e-20
1.000000000000000000e+00,5.746896200971773547e-17
1.000000000000000000e+00,7.411070832167362000e-16
1.000000000000000000e+00,6.092349799392314137e-22
1.000000000000000000e+00,2.451267920661316571e-32
1.000000000000000000e+00,9.288780227706299550e-19
1.000000000000000000e+00,1.826526296463657254e-17
1.000000000000000000e+00,5.400856515231423458e-38
1.000000000000000000e+00,2.573000275983813629e-29
1.000000000000000000e+00,1.337523298278181564e-33
1.000000000000000000e+00,5.143502349011708382e-21
1.000000000000000000e+00,3.085081357045993400e-10
1.000000000000000000e+00,3.247916217829905206e-36
9.999935626983642578e-01,6.407282398868119344e-06
1.000000000000000000e+00,3.122722286801191875e-17
1.000000000000000000e+00,7.644519248934187171e-30
1.000000000000000000e+00,2.594596932156442947e-28
9.999988079071044922e-01,1.216577516061079223e-06
1.000000000000000000e+00,4.580633788942023443e-11
1.000000000000000000e+00,4.044086822565319249e-21
1.000000000000000000e+00,6.937027684859298242e-32
1.000000000000000000e+00,3.012818296234298539e-20
1.000000000000000000e+00,8.540265937821005422e-27
1.000000000000000000e+00,1.745882943771365848e-19
1.000000000000000000e+00,3.187520969010635894e-17
1.000000000000000000e+00,8.124000448735552490e-36
1.000000000000000000e+00,2.487312908307854754e-27
1.000000000000000000e+00,1.905669124292828226e-14
9.999952316284179688e-01,4.715313934866571799e-06
1.000000000000000000e+00,1.679965857797552731e-20
9.999996423721313477e-01,4.149741528181039030e-07
1.000000000000000000e+00,1.151209634371853028e-20
1.000000000000000000e+00,9.744434183656686329e-28
1.000000000000000000e+00,5.725639146830774351e-13
1.000000000000000000e+00,5.518914753041946133e-34
1.000000000000000000e+00,2.333475801192719993e-22
1.000000000000000000e+00,6.350482916977237722e-28
1.000000000000000000e+00,1.173296729976082676e-21
1.000000000000000000e+00,1.107720597511006259e-19
1.000000000000000000e+00,1.948926588689336992e-14
1.000000000000000000e+00,3.498142391482096727e-29
1.000000000000000000e+00,2.550349233351943062e-29
1.000000000000000000e+00,2.174053762372547302e-20
1.000000000000000000e+00,1.271813299983750006e-31
1.000000000000000000e+00,2.729441646959608255e-30
1.000000000000000000e+00,7.911679762699849677e-23
1.000000000000000000e+00,9.601136552461753126e-10
1.000000000000000000e+00,3.209992627990224833e-20
1.000000000000000000e+00,4.885016023466636403e-18
9.996806383132934570e-01,3.193618613295257092e-04
1.000000000000000000e+00,2.353543777323729514e-16
1.000000000000000000e+00,2.624778655551689323e-37
1.000000000000000000e+00,2.416151488069978804e-29
1.000000000000000000e+00,9.135973363461405428e-14
1.000000000000000000e+00,7.189741337870827722e-32
