1.053337683742938680e-07,9.999998807907104492e-01
1.281013783938078632e-08,1.000000000000000000e+00
5.206866990192793310e-05,9.999479055404663086e-01
5.651639298775990028e-07,9.999994039535522461e-01
8.889197147254890297e-07,9.999991655349731445e-01
9.594908915460109711e-04,9.990404248237609863e-01
5.520303858475017478e-08,1.000000000000000000e+00
7.819333113729953766e-04,9.992181062698364258e-01
1.046209246851503849e-03,9.989538192749023438e-01
1.222483388119144365e-05,9.999877214431762695e-01
4.616570193320512772e-03,9.953834414482116699e-01
1.644439180381596088e-06,9.999983310699462891e-01
9.567767119733616710e-05,9.999042749404907227e-01
3.429223725106567144e-04,9.996570348739624023e-01
3.456974582149996422e-06,9.999965429306030273e-01
2.018237719312310219e-03,9.979817867279052734e-01
1.064494554725570197e-07,9.999998807907104492e-01
1.642621185737880296e-07,9.999998807907104492e-01
5.400303634814918041e-04,9.994599223136901855e-01
5.315290309226838872e-06,9.999946355819702148e-01
4.604980574640649138e-07,9.999995231628417969e-01
3.048618282264214940e-06,9.999969005584716797e-01
7.107593624766650464e-09,1.000000000000000000e+00
4.063578671775758266e-04,9.995936751365661621e-01
7.516638636589050293e-01,2.483361214399337769e-01
6.091962632126524113e-07,9.999994039535522461e-01
3.323022723197937012e-01,6.676977276802062988e-01
1.224626622331470571e-09,1.000000000000000000e+00
8.869847079040482640e-05,9.999113082885742188e-01
2.551013130869250745e-05,9.999744892120361328e-01
2.884908383293804945e-07,9.999997615814208984e-01
1.183702770504169166e-04,9.998816251754760742e-01
1.078910976648330688e-01,8.921089172363281250e-01
2.396046416830444059e-10,1.000000000000000000e+00
5.394483037352015842e-12,1.000000000000000000e+00
7.081401417963206768e-04,9.992917776107788086e-01
1.420976314693689346e-02,9.857902526855468750e-01
1.232552762076011277e-07,9.999998807907104492e-01
1.802976967724134738e-08,1.000000000000000000e+00
1.478767953813076019e-03,9.985212683677673340e-01
1.549461194372270256e-05,9.999845027923583984e-01
6.065353375106496969e-08,9.999998807907104492e-01
4.903645844933635090e-07,9.999995231628417969e-01
4.413389979163184762e-05,9.999558925628662109e-01
1.225682777494796483e-09,1.000000000000000000e+00
1.259336422663182020e-04,9.998739957809448242e-01
3.254739144864515765e-09,1.000000000000000000e+00
1.575606978221344434e-09,1.000000000000000000e+00
2.554590983194771070e-09,1.000000000000000000e+00
5.417402007878990844e-06,9.999946355819702148e-01
4.948056897546848631e-08,1.000000000000000000e+00
1.079001599180173798e-08,1.000000000000000000e+00
7.764359907014295459e-06,9.999922513961791992e-01
1.052280515432357788e-01,8.947719931602478027e-01
1.752543526967187404e-10,1.000000000000000000e+00
2.984512138937134296e-05,9.999701976776123047e-01
2.422995692974438953e-10,1.000000000000000000e+00
2.411916888434006978e-09,1.000000000000000000e+00
3.851493602269329131e-06,9.999961853027343750e-01
7.232541247503831983e-05,9.999276399612426758e-01
2.102248686242091935e-07,9.999997615814208984e-01
6.382524734362959862e-04,9.993618130683898926e-01
2.555524110794067383e-01,7.444475889205932617e-01
6.431061192415654659e-04,9.993569254875183105e-01
8.859037592401364236e-08,9.999998807907104492e-01
1.801993312255945057e-05,9.999819993972778320e-01
1.215605516335926950e-04,9.998784065246582031e-01
1.603798871485651034e-09,1.000000000000000000e+00
6.858685708266420988e-08,9.999998807907104492e-01
4.367448980246990686e-07,9.999995231628417969e-01
1.670454366831108928e-05,9.999833106994628906e-01
3.362358143021992873e-07,9.999996423721313477e-01
2.572396442701574415e-05,9.999742507934570312e-01
9.822223546507302672e-06,9.999902248382568359e-01
2.936562637501083373e-08,1.000000000000000000e+00
7.926215403131209314e-06,9.999921321868896484e-01
9.586951136589050293e-01,4.130492359399795532e-02
1.776209579418264184e-08,1.000000000000000000e+00
4.246012849762337282e-06,9.999957084655761719e-01
6.595917589891087118e-09,1.000000000000000000e+00
3.588994441088289022e-04,9.996410608291625977e-01
2.375212498009204865e-03,9.976248145103454590e-01
9.517711418993712869e-08,9.999998807907104492e-01
2.646248613018542528e-04,9.997354149818420410e-01
6.305084377527236938e-02,9.369491934776306152e-01
6.490354564903100254e-08,9.999998807907104492e-01
1.204002387567015830e-06,9.999988079071044922e-01
3.627475962275639176e-06,9.999964237213134766e-01
5.070131464890437201e-06,9.999948740005493164e-01
1.633049396332353354e-05,9.999836683273315430e-01
5.705604053218849003e-05,9.999428987503051758e-01
1.240869605680927634e-04,9.998759031295776367e-01
6.518095233332132921e-06,9.999934434890747070e-01
2.989188772062334465e-07,9.999996423721313477e-01
1.022593831834228695e-08,1.000000000000000000e+00
2.540299610700458288e-04,9.997460246086120605e-01
1.247608794052723624e-09,1.000000000000000000e+00
8.151694601110648364e-06,9.999918937683105469e-01
6.821431752790374503e-10,1.000000000000000000e+00
1.327539056461546352e-08,1.000000000000000000e+00
1.948560957032441365e-08,1.000000000000000000e+00
1.925881806528195739e-04,9.998074173927307129e-01
1.060821972487246967e-07,9.999998807907104492e-01
9.583574865246191621e-06,9.999904632568359375e-01
1.375916625079298683e-08,1.000000000000000000e+00
6.065869331359863281e-02,9.393413066864013672e-01
8.259992682724259794e-06,9.999917745590209961e-01
1.036928737319087190e-10,1.000000000000000000e+00
2.819311006874158920e-09,1.000000000000000000e+00
3.199657783170550829e-07,9.999996423721313477e-01
2.429454070806968957e-05,9.999756813049316406e-01
1.570193376210227143e-06,9.999984502792358398e-01
2.532664802856743336e-04,9.997467398643493652e-01
3.437559586018323898e-03,9.965624213218688965e-01
2.115375874467417816e-09,1.000000000000000000e+00
1.362144248560070992e-04,9.998637437820434570e-01
2.665667295786988689e-07,9.999997615814208984e-01
6.306885893536673393e-07,9.999994039535522461e-01
1.621860974410083145e-05,9.999837875366210938e-01
5.401327740401029587e-03,9.945986270904541016e-01
2.607259602882550098e-06,9.999973773956298828e-01
9.181590598927868996e-09,1.000000000000000000e+00
4.461090720724314451e-04,9.995538592338562012e-01
5.915046674687118866e-09,1.000000000000000000e+00
2.597869142029196610e-10,1.000000000000000000e+00
1.706319017102941871e-05,9.999829530715942383e-01
1.426529783188357214e-09,1.000000000000000000e+00
9.954564571380615234e-01,4.543501418083906174e-03
8.097690056274586823e-07,9.999991655349731445e-01
1.589366729604080319e-05,9.999841451644897461e-01
3.012159055515439832e-08,1.000000000000000000e+00
1.208746547298744645e-09,1.000000000000000000e+00
6.419203709810972214e-04,9.993581175804138184e-01
2.202917123213410378e-03,9.977971315383911133e-01
1.880565889678109670e-07,9.999997615814208984e-01
2.164338468446658226e-07,9.999997615814208984e-01
3.184388624504208565e-04,9.996815919876098633e-01
3.002465382451191545e-05,9.999699592590332031e-01
2.465336876866786042e-07,9.999997615814208984e-01
1.056123934972674761e-07,9.999998807907104492e-01
9.846698492765426636e-03,9.901532530784606934e-01
9.225955936720264816e-12,1.000000000000000000e+00
3.153680590912699699e-04,9.996846914291381836e-01
1.260146120785066159e-08,1.000000000000000000e+00
2.711900926044563676e-08,1.000000000000000000e+00
1.328618964180350304e-04,9.998670816421508789e-01
2.508036850485950708e-04,9.997492432594299316e-01
2.991238716276711784e-06,9.999970197677612305e-01
7.325463229790329933e-05,9.999266862869262695e-01
6.947877295715443324e-08,9.999998807907104492e-01
9.999711513519287109e-01,2.881342334148939699e-05
6.241099859138898864e-10,1.000000000000000000e+00
1.573648766850510583e-09,1.000000000000000000e+00
1.845186261562048458e-06,9.999982118606567383e-01
3.761882453545695171e-06,9.999961853027343750e-01
3.493710432067587135e-09,1.000000000000000000e+00
3.052702822969877161e-06,9.999969005584716797e-01
9.398019756190478802e-04,9.990602135658264160e-01
5.746884079727010430e-10,1.000000000000000000e+00
1.521101467005792074e-09,1.000000000000000000e+00
1.894453705020282541e-09,1.000000000000000000e+00
9.005575180053710938e-01,9.944245219230651855e-02
8.460800948739688465e-09,1.000000000000000000e+00
6.140784876151883509e-07,9.999994039535522461e-01
2.366623286231828160e-10,1.000000000000000000e+00
3.884111265506362543e-06,9.999960660934448242e-01
1.086968609342875425e-06,9.999989271163940430e-01
1.731862357701174915e-05,9.999827146530151367e-01
9.030834917211905122e-06,9.999909400939941406e-01
6.799767859888561361e-09,1.000000000000000000e+00
2.523264583942363970e-06,9.999974966049194336e-01
2.564486294431844726e-07,9.999997615814208984e-01
7.186055299825966358e-04,9.992814660072326660e-01
3.948062385461525992e-06,9.999960660934448242e-01
1.633395440876483917e-02,9.836660623550415039e-01
1.116474734885741782e-07,9.999998807907104492e-01
1.567292929394170642e-04,9.998432397842407227e-01
1.697114668786525726e-03,9.983028173446655273e-01
2.245174022391438484e-03,9.977548718452453613e-01
1.220274953084299341e-06,9.999988079071044922e-01
1.482505007643908357e-09,1.000000000000000000e+00
7.710758143097962147e-10,1.000000000000000000e+00
2.961000291179516353e-06,9.999970197677612305e-01
7.933586835861206055e-03,9.920663833618164062e-01
1.733333010633941740e-05,9.999827146530151367e-01
8.364106761291623116e-04,9.991636276245117188e-01
1.873342262115329504e-04,9.998126626014709473e-01
3.296878130640834570e-04,9.996702671051025391e-01
1.837075920775532722e-03,9.981629252433776855e-01
5.375778755478677340e-07,9.999994039535522461e-01
1.455382789572468027e-05,9.999854564666748047e-01
1.332002375420415774e-05,9.999866485595703125e-01
4.397576049086637795e-06,9.999955892562866211e-01
8.338577463291585445e-04,9.991661310195922852e-01
2.382276812568306923e-03,9.976176619529724121e-01
8.440038072876632214e-05,9.999155998229980469e-01
2.478778151271399111e-05,9.999752044677734375e-01
2.738727022943976408e-09,1.000000000000000000e+00
9.996913671493530273e-01,3.087087243329733610e-04
9.995028972625732422e-01,4.970397567376494408e-04
1.000000000000000000e+00,6.573557592254301686e-18
9.999998807907104492e-01,1.685063182321755448e-07
1.000000000000000000e+00,2.268120750962453225e-28
1.000000000000000000e+00,7.148358988073866271e-11
9.999996423721313477e-01,3.540540092217270285e-07
1.000000000000000000e+00,9.939370437805905567e-10
1.000000000000000000e+00,1.871079799096820983e-20
1.000000000000000000e+00,3.129756176445397386e-11
1.000000000000000000e+00,6.451350910832694784e-20
1.000000000000000000e+00,8.677279450530761551e-10
9.999991655349731445e-01,8.282530075121030677e-07
1.000000000000000000e+00,8.462409218177808151e-18
9.999117851257324219e-01,8.821286610327661037e-05
1.000000000000000000e+00,1.188378316650327092e-20
9.999998807907104492e-01,1.141517742553332937e-07
1.000000000000000000e+00,1.031517787852820334e-10
1.000000000000000000e+00,9.132757941690333378e-16
1.000000000000000000e+00,1.126538773377205871e-08
1.000000000000000000e+00,4.004810261193370025e-09
9.999998807907104492e-01,8.389535821606841637e-08
1.000000000000000000e+00,4.047509920841717765e-30
1.000000000000000000e+00,5.452706355549022808e-18
1.000000000000000000e+00,2.612060649364936175e-24
1.000000000000000000e+00,6.573811453984294210e-17
1.000000000000000000e+00,2.994516213702838429e-15
1.000000000000000000e+00,1.415259077465480519e-12
1.000000000000000000e+00,7.594104804483823859e-19
9.999998807907104492e-01,7.495057019468731596e-08
1.000000000000000000e+00,1.166347374237375334e-08
1.000000000000000000e+00,4.625773097899354980e-10
1.000000000000000000e+00,3.498124678813496757e-09
1.000000000000000000e+00,2.395146296190257153e-21
1.000000000000000000e+00,7.391294173930695877e-12
1.000000000000000000e+00,3.784690782993038738e-09
1.000000000000000000e+00,1.081711683862339977e-15
1.000000000000000000e+00,7.686587504733902176e-14
1.000000000000000000e+00,9.247961542312482061e-23
1.000000000000000000e+00,3.596077563312216608e-20
1.000000000000000000e+00,1.686643887215497926e-20
1.000000000000000000e+00,4.017773730358685513e-15
1.000000000000000000e+00,6.361660975784388938e-09
1.000000000000000000e+00,8.702479963318320980e-31
1.000000000000000000e+00,1.955323550913590919e-14
1.000000000000000000e+00,7.005068400345315638e-12
1.000000000000000000e+00,7.275052088528966010e-12
1.000000000000000000e+00,2.264888721015267947e-08
1.000000000000000000e+00,1.441998884394498498e-14
1.000000000000000000e+00,8.800581332104799690e-19
1.000000000000000000e+00,6.647724343055092509e-17
1.000000000000000000e+00,7.939003571831611933e-17
9.999997615814208984e-01,2.966767453926877351e-07
1.000000000000000000e+00,3.391999340532672032e-24
9.999995231628417969e-01,5.016754585085436702e-07
1.000000000000000000e+00,3.975296351542862436e-17
1.000000000000000000e+00,4.782471535065340074e-21
1.000000000000000000e+00,2.515218242016281636e-11
1.000000000000000000e+00,1.090123793054649049e-17
1.000000000000000000e+00,6.821324061156985863e-11
1.000000000000000000e+00,1.452962912745076052e-13
1.000000000000000000e+00,6.980400701905864480e-10
1.000000000000000000e+00,3.487709843152941858e-10
1.000000000000000000e+00,2.053842393465871163e-13
1.000000000000000000e+00,3.734721408001073772e-14
1.000000000000000000e+00,4.379259609566150957e-14
1.000000000000000000e+00,2.448511228839156395e-13
1.000000000000000000e+00,3.961834332821823068e-11
1.000000000000000000e+00,5.896341748190536691e-11
1.000000000000000000e+00,2.218917419478315086e-16
1.000000000000000000e+00,1.980311573429008494e-15
9.999977350234985352e-01,2.296363618370378390e-06
1.000000000000000000e+00,2.978436247635940504e-11
1.000000000000000000e+00,6.527230101277350542e-18
1.000000000000000000e+00,1.346107530997286972e-10
9.998866319656372070e-01,1.133547266363166273e-04
1.000000000000000000e+00,1.430690263982736582e-17
1.000000000000000000e+00,7.194286399253568831e-12
1.000000000000000000e+00,2.114754998627595595e-16
1.000000000000000000e+00,1.620504008759127146e-10
1.000000000000000000e+00,6.659157744634195269e-21
1.000000000000000000e+00,1.040867225750145581e-15
1.000000000000000000e+00,3.507579254409272781e-20
1.000000000000000000e+00,1.098562260853485489e-14
1.000000000000000000e+00,1.974177047129102257e-25
1.000000000000000000e+00,1.496821397839638579e-14
1.000000000000000000e+00,6.846954669903482227e-10
1.000000000000000000e+00,2.272800742129795108e-18
1.000000000000000000e+00,7.595551077780400943e-27
1.000000000000000000e+00,7.478970776020332778e-10
1.000000000000000000e+00,1.004538300279763860e-15
1.000000000000000000e+00,1.220693177411348148e-19
1.000000000000000000e+00,9.745352921451851114e-15
9.998119473457336426e-01,1.881105126813054085e-04
1.000000000000000000e+00,1.188652170947984110e-17
9.999995231628417969e-01,4.187452020687487675e-07
1.000000000000000000e+00,1.923874948239756577e-10
1.000000000000000000e+00,6.676470920749229352e-16
1.000000000000000000e+00,3.226751754853967945e-27
1.000000000000000000e+00,3.693815045502368832e-11
1.000000000000000000e+00,5.802970544409660758e-14
1.000000000000000000e+00,1.103902335034635751e-20
9.999473094940185547e-01,5.265694198897108436e-05
1.000000000000000000e+00,1.171372510100354702e-08
1.000000000000000000e+00,1.545671368674561563e-09
1.000000000000000000e+00,2.111368024859672232e-10
1.000000000000000000e+00,4.404475915931183039e-13
1.000000000000000000e+00,8.129503928647064249e-17
1.000000000000000000e+00,9.824950748804628375e-12
1.000000000000000000e+00,3.726526853968670079e-20
1.000000000000000000e+00,6.556891531464548173e-14
1.000000000000000000e+00,1.404179203468025605e-11
1.000000000000000000e+00,6.149594854686679158e-17
1.000000000000000000e+00,2.324509029705268404e-09
1.000000000000000000e+00,4.675299959573212909e-23
1.000000000000000000e+00,3.533489334461847875e-10
1.000000000000000000e+00,5.963055303341926756e-16
1.000000000000000000e+00,2.940126269395949279e-16
1.000000000000000000e+00,2.018813780026804972e-24
9.999852180480957031e-01,1.479328238929156214e-05
3.339284658432006836e-02,9.666070938110351562e-01
1.000000000000000000e+00,3.759866089260086031e-14
1.000000000000000000e+00,2.741818121691384433e-15
9.999998807907104492e-01,1.734073720172091271e-07
9.999998807907104492e-01,9.188671157289718394e-08
1.000000000000000000e+00,1.531321049781306232e-14
1.000000000000000000e+00,7.701843503238325894e-12
1.000000000000000000e+00,3.429445026926141804e-16
1.000000000000000000e+00,2.511207049054296758e-14
1.000000000000000000e+00,1.268049217849172229e-16
1.000000000000000000e+00,8.340681444118924759e-12
1.000000000000000000e+00,7.182013206374904257e-09
1.000000000000000000e+00,4.838019762587464356e-08
1.000000000000000000e+00,1.179632610092318148e-15
1.000000000000000000e+00,2.721256922057213590e-13
1.000000000000000000e+00,3.550570060184554677e-09
1.000000000000000000e+00,2.497269613321861925e-10
1.000000000000000000e+00,2.861517178202666923e-18
1.000000000000000000e+00,4.498986911979246418e-16
1.000000000000000000e+00,6.121745905335318483e-12
1.000000000000000000e+00,5.522277039403562793e-14
1.000000000000000000e+00,9.376251475556485152e-19
9.997753500938415527e-01,2.246882795589044690e-04
9.999552965164184570e-01,4.475165042094886303e-05
9.967517852783203125e-01,3.248283406719565392e-03
1.000000000000000000e+00,5.193494523325625778e-09
1.000000000000000000e+00,4.542726803990863871e-14
1.000000000000000000e+00,4.915442275432724273e-09
9.999998807907104492e-01,1.144615779935520550e-07
1.000000000000000000e+00,4.063727707202119399e-13
1.000000000000000000e+00,9.004573128801318660e-12
1.000000000000000000e+00,9.239325970966660861e-11
1.000000000000000000e+00,5.839473260493832640e-08
1.000000000000000000e+00,1.517022774066845159e-08
1.000000000000000000e+00,2.034155396207770750e-12
1.000000000000000000e+00,2.487617750679405049e-11
1.000000000000000000e+00,3.023982001778532979e-16
9.999747276306152344e-01,2.531680729589425027e-05
1.000000000000000000e+00,1.850281039494916513e-11
1.000000000000000000e+00,2.858905603572714504e-13
1.000000000000000000e+00,1.292603957897542344e-11
1.000000000000000000e+00,1.349336630927441827e-13
1.000000000000000000e+00,8.179249391065057522e-23
1.000000000000000000e+00,4.455858508934119606e-17
4.780267775058746338e-01,5.219731926918029785e-01
9.999997615814208984e-01,1.804828571039251983e-07
1.000000000000000000e+00,1.765374690876342356e-08
1.000000000000000000e+00,1.014891795752289987e-15
1.000000000000000000e+00,5.241327927230088335e-10
1.000000000000000000e+00,1.261156354891992352e-15
1.000000000000000000e+00,2.754706619062519124e-12
1.000000000000000000e+00,1.156801217316871799e-11
1.000000000000000000e+00,1.919171676505009028e-15
1.000000000000000000e+00,4.059702921055396985e-11
1.000000000000000000e+00,1.397002513670031476e-09
1.000000000000000000e+00,4.460489269608736151e-11
1.000000000000000000e+00,3.781634014117864917e-19
9.999974966049194336e-01,2.479323939041933045e-06
1.000000000000000000e+00,7.765570825268852673e-11
1.000000000000000000e+00,7.730256934192219912e-17
1.000000000000000000e+00,3.514963453220450174e-14
1.000000000000000000e+00,1.063105825593879672e-09
1.000000000000000000e+00,2.788523752184079996e-12
1.000000000000000000e+00,8.850730275089015164e-15
1.000000000000000000e+00,2.419853900592627838e-11
1.000000000000000000e+00,4.640369685726675186e-11
1.000000000000000000e+00,1.744610123033396576e-09
1.000000000000000000e+00,1.613963823698938427e-11
1.000000000000000000e+00,1.319603606074470914e-13
9.999990463256835938e-01,1.004886939881544095e-06
1.000000000000000000e+00,6.021239610524994890e-20
1.000000000000000000e+00,2.061331760036672160e-19
1.000000000000000000e+00,2.944379406955022205e-09
1.000000000000000000e+00,1.896246715205052169e-09
1.000000000000000000e+00,8.019190497894123942e-21
1.000000000000000000e+00,5.594438583631155644e-19
1.000000000000000000e+00,3.425738859252902557e-12
1.000000000000000000e+00,2.935899574989150320e-17
1.000000000000000000e+00,5.016649224048845281e-23
1.000000000000000000e+00,1.119344616555019694e-15
1.000000000000000000e+00,2.716288305393277369e-10
1.000000000000000000e+00,8.788359851050892013e-14
