1.502611848991364241e-04,9.998496770858764648e-01
4.840797984684286348e-08,1.000000000000000000e+00
8.977065590443089604e-06,9.999910593032836914e-01
2.415589988231658936e-03,9.975843429565429688e-01
9.004830303638300393e-08,9.999998807907104492e-01
2.978004340548068285e-05,9.999701976776123047e-01
8.402840201426897693e-09,1.000000000000000000e+00
4.109198634978383780e-04,9.995891451835632324e-01
4.479409195482730865e-03,9.955205917358398438e-01
3.327168524265289307e-04,9.996672868728637695e-01
6.781261276955774520e-07,9.999992847442626953e-01
7.679057489440310746e-06,9.999923706054687500e-01
4.432745868143683765e-07,9.999995231628417969e-01
3.949696663767099380e-03,9.960502982139587402e-01
2.729815605562180281e-05,9.999727010726928711e-01
1.932927034431486391e-06,9.999980926513671875e-01
2.647263172548264265e-04,9.997352957725524902e-01
6.471036613220348954e-06,9.999935626983642578e-01
1.397456162521848455e-05,9.999860525131225586e-01
5.319920948210210554e-09,1.000000000000000000e+00
6.675451302839974232e-09,1.000000000000000000e+00
7.816408924554707482e-07,9.999991655349731445e-01
9.125759970629587770e-05,9.999086856842041016e-01
5.997519474476575851e-05,9.999400377273559570e-01
9.431468844413757324e-01,5.685308575630187988e-02
5.307625997374998406e-06,9.999946355819702148e-01
4.448278559721074998e-05,9.999555349349975586e-01
9.574987416272051632e-06,9.999904632568359375e-01
9.856217503547668457e-01,1.437826734036207199e-02
2.371273666312845307e-07,9.999997615814208984e-01
9.522605978418141603e-06,9.999904632568359375e-01
5.886299186386168003e-05,9.999411106109619141e-01
4.050108417868614197e-02,9.594988822937011719e-01
1.716390940487144690e-08,1.000000000000000000e+00
3.343808145928051090e-07,9.999996423721313477e-01
2.624707482755184174e-02,9.737529158592224121e-01
4.830868783756159246e-05,9.999517202377319336e-01
1.125672952184686437e-05,9.999887943267822266e-01
1.179238151571837534e-09,1.000000000000000000e+00
3.350118333855789388e-07,9.999996423721313477e-01
4.762965909321792424e-05,9.999523162841796875e-01
5.888843546131283802e-08,1.000000000000000000e+00
1.264634556719101965e-05,9.999873638153076172e-01
2.683207412701449357e-06,9.999972581863403320e-01
2.831411620718427002e-07,9.999997615814208984e-01
4.402647726237773895e-03,9.955974221229553223e-01
8.276940093310258817e-07,9.999991655349731445e-01
8.430906461853737710e-08,9.999998807907104492e-01
5.063291723672591615e-07,9.999995231628417969e-01
9.452040927726557129e-08,9.999998807907104492e-01
1.885173105620197020e-06,9.999980926513671875e-01
4.925213943351991475e-05,9.999507665634155273e-01
2.125801529473392293e-06,9.999978542327880859e-01
1.449969204259105027e-06,9.999985694885253906e-01
2.901383442804217339e-03,9.970986843109130859e-01
1.369494857499375939e-04,9.998630285263061523e-01
7.548442226834595203e-06,9.999924898147583008e-01
1.246398596776998602e-06,9.999988079071044922e-01
1.927493258335744031e-06,9.999980926513671875e-01
1.512249468760273885e-06,9.999984502792358398e-01
1.720769205348915420e-06,9.999983310699462891e-01
4.622169770300388336e-03,9.953777790069580078e-01
9.993738532066345215e-01,6.261956878006458282e-04
8.839963783202620107e-08,9.999998807907104492e-01
9.592740752850659192e-07,9.999990463256835938e-01
2.691163122653961182e-02,9.730884432792663574e-01
3.581314445000316482e-08,1.000000000000000000e+00
7.230210030684247613e-07,9.999992847442626953e-01
7.484734396712156013e-07,9.999992847442626953e-01
4.666613335757574532e-07,9.999995231628417969e-01
8.907748451747465879e-06,9.999910593032836914e-01
1.596433685335796326e-05,9.999840259552001953e-01
2.254684829949837876e-07,9.999997615814208984e-01
7.005739607848227024e-04,9.992994070053100586e-01
3.036987254745326936e-05,9.999696016311645508e-01
4.257894033798947930e-06,9.999957084655761719e-01
8.639655709266662598e-01,1.360344886779785156e-01
4.815215959297347581e-08,1.000000000000000000e+00
2.825198862410616130e-06,9.999971389770507812e-01
9.996508015319705009e-04,9.990003705024719238e-01
1.389378894600667991e-06,9.999985694885253906e-01
1.823115326260449365e-06,9.999982118606567383e-01
2.879904741348582320e-06,9.999971389770507812e-01
2.171851519960910082e-06,9.999978542327880859e-01
4.244437604938866571e-06,9.999957084655761719e-01
8.233197235085754073e-09,1.000000000000000000e+00
2.141874392691534013e-05,9.999785423278808594e-01
5.077730520497425459e-07,9.999995231628417969e-01
3.055510460399091244e-04,9.996944665908813477e-01
3.908480152858828660e-07,9.999996423721313477e-01
4.658010311686666682e-06,9.999953508377075195e-01
3.093085297223296948e-06,9.999969005584716797e-01
6.632342774537391961e-06,9.999933242797851562e-01
1.307760066993068904e-05,9.999868869781494141e-01
1.174651606561383232e-05,9.999881982803344727e-01
3.535874566296115518e-05,9.999645948410034180e-01
1.478660180964652682e-07,9.999998807907104492e-01
1.483376308897277340e-06,9.999985694885253906e-01
5.725205909357100609e-08,1.000000000000000000e+00
1.199604957946576178e-05,9.999879598617553711e-01
3.270844536018557847e-05,9.999673366546630859e-01
2.621540886593720643e-07,9.999997615814208984e-01
6.112598930485546589e-04,9.993886947631835938e-01
1.612512733117910102e-06,9.999983310699462891e-01
5.814632118017470930e-07,9.999994039535522461e-01
1.395224593579769135e-02,9.860477447509765625e-01
1.262552686966955662e-04,9.998737573623657227e-01
2.036209404468536377e-02,9.796379208564758301e-01
1.095412827112340892e-07,9.999998807907104492e-01
3.641369193792343140e-02,9.635863304138183594e-01
1.791908289305865765e-05,9.999821186065673828e-01
1.294956291530979797e-05,9.999870061874389648e-01
2.657657751115038991e-05,9.999734163284301758e-01
4.316411650506779552e-05,9.999568462371826172e-01
5.465747410227095315e-09,1.000000000000000000e+00
1.118319914894527756e-06,9.999989271163940430e-01
5.892409717489499599e-06,9.999941587448120117e-01
1.405358034389792010e-07,9.999998807907104492e-01
1.450251261303492356e-06,9.999985694885253906e-01
7.727188858552835882e-06,9.999922513961791992e-01
1.150293428509030491e-06,9.999988079071044922e-01
1.331428415141999722e-03,9.986685514450073242e-01
6.212898716330528259e-02,9.378709793090820312e-01
4.550161580851863619e-09,1.000000000000000000e+00
1.339518462373234797e-06,9.999986886978149414e-01
1.651942293392494321e-04,9.998347759246826172e-01
4.586699731135013280e-07,9.999995231628417969e-01
3.093809634447097778e-02,9.690619111061096191e-01
6.750223935370058825e-09,1.000000000000000000e+00
2.443339326418936253e-05,9.999755620956420898e-01
6.119178124208701774e-07,9.999994039535522461e-01
7.577108931400289293e-07,9.999992847442626953e-01
1.830243832046107855e-06,9.999982118606567383e-01
2.281122287968173623e-04,9.997718930244445801e-01
5.566461823036661372e-06,9.999943971633911133e-01
1.028894018872961169e-07,9.999998807907104492e-01
3.517204447689437075e-07,9.999996423721313477e-01
2.817436239865855896e-08,1.000000000000000000e+00
1.524297658761497587e-06,9.999984502792358398e-01
1.844206899404525757e-01,8.155793547630310059e-01
1.254348171642050147e-05,9.999874830245971680e-01
3.514321055263280869e-03,9.964857101440429688e-01
4.180360519967507571e-06,9.999958276748657227e-01
3.420542782350821653e-07,9.999996423721313477e-01
2.820851250362466089e-06,9.999971389770507812e-01
3.351895883679389954e-02,9.664810299873352051e-01
4.934951221002847888e-07,9.999995231628417969e-01
3.914969056495465338e-05,9.999608993530273438e-01
1.326495839748531580e-05,9.999867677688598633e-01
1.810335015761666000e-05,9.999818801879882812e-01
9.932804703712463379e-01,6.719541735947132111e-03
1.556989218443050049e-06,9.999984502792358398e-01
6.119108206803502981e-07,9.999994039535522461e-01
6.127524829935282469e-05,9.999387264251708984e-01
7.089508358149032574e-08,9.999998807907104492e-01
9.181757341139018536e-04,9.990818500518798828e-01
3.603041172027587891e-02,9.639695882797241211e-01
2.709311502258060500e-06,9.999972581863403320e-01
4.147110814756160835e-07,9.999996423721313477e-01
8.012452212824427988e-07,9.999991655349731445e-01
7.543265496678941417e-07,9.999992847442626953e-01
3.794573422055691481e-05,9.999620914459228516e-01
1.703829184407368302e-07,9.999998807907104492e-01
8.847771368891699240e-07,9.999991655349731445e-01
6.844323070254176855e-05,9.999315738677978516e-01
4.539734800346195698e-05,9.999545812606811523e-01
2.556062668190861586e-07,9.999997615814208984e-01
1.031531337503110990e-05,9.999896287918090820e-01
1.186171721201390028e-04,9.998813867568969727e-01
1.582314723691524705e-08,1.000000000000000000e+00
5.489086106535978615e-06,9.999945163726806641e-01
2.422301804472226650e-06,9.999976158142089844e-01
4.973236937075853348e-04,9.995026588439941406e-01
3.514200557219737675e-07,9.999996423721313477e-01
3.444309905171394348e-02,9.655569195747375488e-01
7.659108014479443227e-09,1.000000000000000000e+00
6.964779458940029144e-05,9.999303817749023438e-01
1.203003994305618107e-04,9.998797178268432617e-01
8.412919123657047749e-05,9.999158382415771484e-01
1.828644116130817565e-07,9.999997615814208984e-01
1.164164160627478850e-07,9.999998807907104492e-01
2.820205224907113006e-08,1.000000000000000000e+00
8.810086001176387072e-06,9.999911785125732422e-01
3.469725837931036949e-03,9.965302348136901855e-01
2.931249127868795767e-06,9.999970197677612305e-01
6.256741016841260716e-06,9.999938011169433594e-01
1.146052142075859592e-07,9.999998807907104492e-01
1.366830838378518820e-04,9.998632669448852539e-01
1.791201498235750478e-06,9.999982118606567383e-01
1.934437960926516098e-07,9.999997615814208984e-01
2.297259122133255005e-02,9.770274162292480469e-01
1.394666833220981061e-05,9.999860525131225586e-01
1.047272348841943312e-06,9.999989271163940430e-01
8.739123131817905232e-07,9.999991655349731445e-01
9.791072607040405273e-01,2.089280448853969574e-02
9.198923362419009209e-05,9.999079704284667969e-01
1.642932038521394134e-04,9.998357295989990234e-01
1.124855316447792575e-05,9.999887943267822266e-01
1.716888546943664551e-01,8.283110857009887695e-01
4.262592494487762451e-01,5.737407207489013672e-01
1.000000000000000000e+00,1.860005239293169993e-14
1.000000000000000000e+00,1.886591854960428805e-10
1.000000000000000000e+00,3.458806574485606689e-10
1.000000000000000000e+00,5.270625515890747792e-12
1.000000000000000000e+00,2.896993755996390973e-10
1.000000000000000000e+00,3.310801611165758995e-13
1.000000000000000000e+00,2.094897932453219127e-17
1.000000000000000000e+00,8.243190743710548940e-13
1.000000000000000000e+00,9.040737044630278718e-14
1.000000000000000000e+00,1.901945398050108871e-12
9.999998807907104492e-01,6.537852925703191431e-08
9.999991655349731445e-01,8.537292046639777254e-07
9.999055862426757812e-01,9.441272413823753595e-05
1.000000000000000000e+00,1.169970254011332145e-08
9.999998807907104492e-01,9.472001494259529863e-08
1.000000000000000000e+00,2.796547993177966873e-10
1.000000000000000000e+00,6.502196784469171931e-13
1.000000000000000000e+00,2.372825713692350291e-09
9.999933242797851562e-01,6.652480351476697251e-06
1.000000000000000000e+00,1.166187235668303401e-08
1.000000000000000000e+00,2.841063701571749922e-14
1.000000000000000000e+00,9.359338859482591033e-10
1.000000000000000000e+00,3.973325845858105554e-13
9.999980926513671875e-01,1.868215349531965330e-06
9.999982118606567383e-01,1.846626219048630446e-06
1.000000000000000000e+00,1.137652916072566175e-15
1.000000000000000000e+00,1.729859455679161329e-08
9.999741315841674805e-01,2.581439912319183350e-05
1.000000000000000000e+00,1.037224906658140711e-11
1.000000000000000000e+00,7.262813267461254441e-11
1.000000000000000000e+00,9.493154040640661151e-10
1.000000000000000000e+00,3.436710038440909289e-18
1.000000000000000000e+00,3.313146848885062390e-12
1.000000000000000000e+00,3.989898900158550532e-08
1.000000000000000000e+00,4.546948650929749647e-10
9.999997615814208984e-01,2.218173733581352280e-07
1.000000000000000000e+00,2.275838751394226867e-13
1.000000000000000000e+00,3.797732267551978680e-11
1.000000000000000000e+00,9.740627959913829813e-16
1.000000000000000000e+00,7.560944058349061692e-13
9.999396800994873047e-01,6.026747723808512092e-05
1.000000000000000000e+00,3.764611289369668157e-09
1.000000000000000000e+00,1.322107284762452650e-10
1.000000000000000000e+00,4.498991782418693131e-14
9.999998807907104492e-01,1.138743925821472658e-07
1.000000000000000000e+00,3.722369079639520351e-10
9.999992847442626953e-01,7.575222866762487683e-07
1.000000000000000000e+00,5.108548584153993488e-10
1.000000000000000000e+00,2.602390872241677755e-11
1.000000000000000000e+00,3.370011848451300550e-15
1.000000000000000000e+00,1.353827979719819208e-16
1.000000000000000000e+00,1.099787687135200809e-12
1.000000000000000000e+00,3.295721681673136061e-11
1.000000000000000000e+00,4.908395738467685732e-13
1.000000000000000000e+00,2.747227167976262763e-10
9.999994039535522461e-01,6.208786658135068137e-07
1.000000000000000000e+00,2.140562206653928712e-11
1.000000000000000000e+00,1.269272013881828087e-11
1.000000000000000000e+00,6.540788050068968573e-11
9.999978542327880859e-01,2.175055897168931551e-06
1.000000000000000000e+00,1.968540483615957570e-14
1.000000000000000000e+00,2.471701432394356190e-16
1.000000000000000000e+00,1.576851538231949235e-09
1.000000000000000000e+00,2.788367037265260251e-10
1.000000000000000000e+00,7.718459131118953986e-20
9.999957084655761719e-01,4.297095529182115570e-06
1.000000000000000000e+00,4.645306805883819834e-09
1.000000000000000000e+00,1.263669169304648676e-09
9.999998807907104492e-01,7.899193121829739539e-08
1.000000000000000000e+00,6.251635209508776825e-09
1.000000000000000000e+00,1.158759488362193224e-08
1.000000000000000000e+00,1.221807655049644836e-10
1.000000000000000000e+00,2.444561393588617904e-11
9.238182902336120605e-01,7.618176192045211792e-02
9.999892711639404297e-01,1.074545343726640567e-05
9.999998807907104492e-01,7.954712089031090727e-08
1.000000000000000000e+00,1.311159536498962552e-08
1.000000000000000000e+00,3.719943686419924234e-09
1.000000000000000000e+00,3.551621019851070038e-12
1.000000000000000000e+00,1.151318623771047100e-10
1.000000000000000000e+00,4.338130896175407258e-11
1.000000000000000000e+00,1.331883995453475578e-11
1.000000000000000000e+00,1.216034911655228257e-10
1.000000000000000000e+00,2.169426638332083712e-09
1.000000000000000000e+00,8.824856817524207031e-11
9.999505281448364258e-01,4.950920992996543646e-05
1.000000000000000000e+00,2.853195246255504913e-14
1.000000000000000000e+00,6.426967846806519447e-10
1.000000000000000000e+00,5.365243229619835741e-14
1.000000000000000000e+00,2.289712803786743932e-15
1.000000000000000000e+00,6.672051149417268512e-13
9.999991655349731445e-01,8.548371965844125953e-07
1.000000000000000000e+00,1.472062926546882839e-16
1.000000000000000000e+00,1.231250101874081793e-09
1.000000000000000000e+00,4.375546591717238698e-09
9.999978542327880859e-01,2.148801513612852432e-06
1.000000000000000000e+00,4.584562438882111568e-13
1.000000000000000000e+00,1.415221273504130295e-08
1.000000000000000000e+00,8.714897022348705447e-14
1.000000000000000000e+00,1.225956336448064121e-09
9.999994039535522461e-01,5.546488068830512930e-07
1.000000000000000000e+00,2.222734529766512424e-08
1.000000000000000000e+00,5.006576056509892680e-11
1.000000000000000000e+00,1.537981764512807992e-12
1.000000000000000000e+00,1.385053877145381307e-11
1.000000000000000000e+00,7.952516423159750047e-11
1.000000000000000000e+00,1.112231906574834284e-08
1.000000000000000000e+00,1.546415122691269239e-12
1.000000000000000000e+00,1.539747164134002561e-14
9.999984502792358398e-01,1.584680148880579509e-06
1.000000000000000000e+00,1.513932090801972663e-09
9.999800920486450195e-01,1.989242991840001196e-05
1.000000000000000000e+00,5.304913951696688112e-13
9.998933076858520508e-01,1.066509503289125860e-04
1.000000000000000000e+00,1.635531337099149773e-12
1.000000000000000000e+00,1.724201753594556408e-10
1.000000000000000000e+00,1.556075364048115084e-12
1.000000000000000000e+00,1.912232328038498963e-08
9.999998807907104492e-01,7.825831005447980715e-08
9.999996423721313477e-01,3.041747902443603380e-07
1.000000000000000000e+00,6.943779860997534303e-13
9.999988079071044922e-01,1.135316665568097960e-06
9.999996423721313477e-01,3.379602446784701897e-07
1.000000000000000000e+00,1.280250997446122363e-13
1.000000000000000000e+00,1.821837436466466897e-08
1.000000000000000000e+00,6.023053149978307985e-13
1.000000000000000000e+00,5.804509433868232371e-14
1.000000000000000000e+00,2.993047433161311055e-12
1.000000000000000000e+00,4.701991291981844068e-13
9.999991655349731445e-01,8.463433687211363576e-07
1.000000000000000000e+00,1.429545609492322011e-12
1.000000000000000000e+00,1.737545003710483371e-11
1.000000000000000000e+00,4.963133193314206437e-08
1.000000000000000000e+00,3.777594285558211196e-13
1.000000000000000000e+00,2.873492676441768978e-12
1.000000000000000000e+00,8.896156652050263292e-15
1.000000000000000000e+00,4.602207287138226910e-13
1.000000000000000000e+00,1.813035940996521322e-12
1.000000000000000000e+00,1.690439108137375968e-11
1.000000000000000000e+00,5.320324181212754411e-10
9.999998807907104492e-01,1.269222451583118527e-07
9.999995231628417969e-01,4.752241693495307118e-07
9.999998807907104492e-01,1.185245253054745262e-07
1.000000000000000000e+00,2.255275610707485612e-08
1.000000000000000000e+00,1.079481304344653836e-08
9.999976158142089844e-01,2.401393885520519689e-06
9.999933242797851562e-01,6.635797035414725542e-06
1.000000000000000000e+00,5.053186757919547745e-09
1.000000000000000000e+00,5.713391715289617423e-08
9.999989271163940430e-01,1.078688796951610129e-06
4.726721048355102539e-01,5.273278951644897461e-01
1.000000000000000000e+00,6.448582556828341694e-09
1.000000000000000000e+00,1.249714036682253449e-13
1.000000000000000000e+00,3.513514132413853019e-11
9.999997615814208984e-01,2.484320020812447183e-07
9.999984502792358398e-01,1.536355512143927626e-06
9.971053004264831543e-01,2.894674194976687431e-03
9.999996423721313477e-01,3.197791045295161894e-07
1.000000000000000000e+00,7.668777418645689181e-11
1.000000000000000000e+00,1.139802661975775067e-12
1.000000000000000000e+00,3.109593474642097233e-13
9.999994039535522461e-01,6.437831530092807952e-07
9.994130134582519531e-01,5.870031309314072132e-04
9.999834299087524414e-01,1.652688297326676548e-05
1.000000000000000000e+00,5.273647074588438954e-10
1.000000000000000000e+00,3.121721214860428972e-10
1.000000000000000000e+00,4.921769242161033731e-11
1.000000000000000000e+00,6.948801343359400917e-13
1.000000000000000000e+00,7.919022832229491438e-14
1.000000000000000000e+00,1.497961060747954321e-10
1.000000000000000000e+00,4.902256378613856214e-10
1.000000000000000000e+00,1.153049300484099149e-08
9.996893405914306641e-01,3.106460499111562967e-04
9.999998807907104492e-01,8.106515281269821571e-08
1.000000000000000000e+00,4.587606878582450864e-13
9.998748302459716797e-01,1.251426147064194083e-04
1.000000000000000000e+00,3.203167982593346785e-12
1.000000000000000000e+00,3.985975266485811824e-15
1.000000000000000000e+00,1.938934568457284513e-10
1.000000000000000000e+00,2.269550216163485068e-12
1.000000000000000000e+00,6.846278101726999132e-13
1.000000000000000000e+00,2.649451213976306008e-10
1.000000000000000000e+00,3.907462087227031589e-08
1.000000000000000000e+00,7.849400925248606331e-13
1.000000000000000000e+00,1.307520172862119967e-13
1.000000000000000000e+00,3.744754506485037382e-12
1.000000000000000000e+00,2.065592841085997500e-13
1.000000000000000000e+00,3.715750762633973636e-10
1.000000000000000000e+00,9.897330871533327468e-11
1.000000000000000000e+00,3.546441362800578645e-09
1.000000000000000000e+00,2.712525299861101580e-13
9.998081326484680176e-01,1.919333881232887506e-04
1.000000000000000000e+00,9.625142479915971272e-13
9.999997615814208984e-01,2.228563573680730769e-07
1.000000000000000000e+00,9.861071161021417453e-12
1.000000000000000000e+00,3.683034099921655979e-09
1.000000000000000000e+00,2.436955637286075671e-10
1.000000000000000000e+00,4.434237421691022973e-10
1.000000000000000000e+00,1.006391354258472093e-14
1.000000000000000000e+00,1.744244126303945430e-13
