1.136034136848689701e-17,1.000000000000000000e+00
1.980987285321589297e-08,1.000000000000000000e+00
3.101934128394573387e-13,1.000000000000000000e+00
4.980368438166899848e-21,1.000000000000000000e+00
6.293448968790471554e-04,9.993706345558166504e-01
8.356477820825602976e-08,9.999998807907104492e-01
4.667672621252811990e-23,1.000000000000000000e+00
2.654881915077567101e-03,9.973451495170593262e-01
7.157980580814182758e-04,9.992842078208923340e-01
1.216848855514507952e-18,1.000000000000000000e+00
1.215490597061830158e-09,1.000000000000000000e+00
8.520826188726515760e-15,1.000000000000000000e+00
8.262129540526075289e-07,9.999991655349731445e-01
7.777141928672790527e-01,2.222857922315597534e-01
4.623657558113336563e-03,9.953763484954833984e-01
2.586779802946775897e-13,1.000000000000000000e+00
2.144934696843847632e-04,9.997854828834533691e-01
2.199589914653188316e-07,9.999997615814208984e-01
1.895686546049546450e-05,9.999810457229614258e-01
4.290892152633140593e-20,1.000000000000000000e+00
1.886325888335704803e-02,9.811367392539978027e-01
2.429433912038803101e-02,9.757056832313537598e-01
2.184465233171212712e-32,1.000000000000000000e+00
1.003900365503795911e-06,9.999990463256835938e-01
7.688601613044738770e-01,2.311398684978485107e-01
5.210361905483296141e-06,9.999947547912597656e-01
2.479874865457531996e-06,9.999974966049194336e-01
9.023672803578188309e-16,1.000000000000000000e+00
8.869999647140502930e-01,1.129999980330467224e-01
7.646474950001877172e-22,1.000000000000000000e+00
2.595818560102713946e-10,1.000000000000000000e+00
1.693314552539959550e-04,9.998306035995483398e-01
5.370337166823446751e-04,9.994630217552185059e-01
3.229790601633197866e-10,1.000000000000000000e+00
4.338520408549344815e-22,1.000000000000000000e+00
5.955519931377661891e-12,1.000000000000000000e+00
9.522782638669013977e-03,9.904772043228149414e-01
1.674389815889298916e-03,9.983256459236145020e-01
1.202117185652000686e-33,1.000000000000000000e+00
4.259172224976848220e-13,1.000000000000000000e+00
3.162802642009410192e-08,1.000000000000000000e+00
1.075971903105186537e-20,1.000000000000000000e+00
1.915318146347999573e-02,9.808468222618103027e-01
2.183967381715774536e-01,7.816032767295837402e-01
6.548025835467239934e-19,1.000000000000000000e+00
9.543864179853422947e-13,1.000000000000000000e+00
6.082995803308641599e-28,1.000000000000000000e+00
8.533386323466659777e-29,1.000000000000000000e+00
1.266318383486009225e-09,1.000000000000000000e+00
4.056328321324682539e-26,1.000000000000000000e+00
6.146806925150130434e-16,1.000000000000000000e+00
3.217595322548382137e-19,1.000000000000000000e+00
9.894274175167083740e-03,9.901056885719299316e-01
9.007605217270509002e-10,1.000000000000000000e+00
1.714554959758192161e-16,1.000000000000000000e+00
7.173256908984178976e-15,1.000000000000000000e+00
4.618969651204452020e-09,1.000000000000000000e+00
2.808649259787344920e-22,1.000000000000000000e+00
4.179097956580335449e-08,1.000000000000000000e+00
7.946155127121212747e-13,1.000000000000000000e+00
3.171593196404920434e-11,1.000000000000000000e+00
2.483264142938423902e-05,9.999752044677734375e-01
1.227721869945526123e-01,8.772278428077697754e-01
3.150591192778185454e-16,1.000000000000000000e+00
2.650339496479414692e-11,1.000000000000000000e+00
2.849787961167749017e-05,9.999715089797973633e-01
9.082105378865890088e-08,9.999998807907104492e-01
1.135020509726067221e-17,1.000000000000000000e+00
9.753083531904849224e-07,9.999990463256835938e-01
2.054086067904137280e-12,1.000000000000000000e+00
1.077567853100584131e-16,1.000000000000000000e+00
7.291953079402446747e-05,9.999270439147949219e-01
4.390840047108213184e-08,1.000000000000000000e+00
4.732335009971500028e-11,1.000000000000000000e+00
1.908419335450162180e-06,9.999980926513671875e-01
1.579441715193752316e-07,9.999998807907104492e-01
5.516061186790466309e-01,4.483938813209533691e-01
1.251165918916483100e-14,1.000000000000000000e+00
4.372488829340603900e-11,1.000000000000000000e+00
2.211578576521988637e-12,1.000000000000000000e+00
2.889920019868291723e-13,1.000000000000000000e+00
2.431772543332044734e-07,9.999997615814208984e-01
9.091408181838289693e-13,1.000000000000000000e+00
9.938421884504028414e-14,1.000000000000000000e+00
6.393010728061199188e-03,9.936069250106811523e-01
1.592902208519177826e-14,1.000000000000000000e+00
1.299466645399149911e-10,1.000000000000000000e+00
2.889523201873162028e-13,1.000000000000000000e+00
9.973036867449991405e-07,9.999990463256835938e-01
5.503414286067709327e-05,9.999449253082275391e-01
8.123383151044383244e-13,1.000000000000000000e+00
3.950114541018123759e-12,1.000000000000000000e+00
1.344385964330285788e-04,9.998655319213867188e-01
1.250851433724164963e-03,9.987491369247436523e-01
4.056284943573439333e-17,1.000000000000000000e+00
1.923008385347202420e-04,9.998077750205993652e-01
3.631431247041732651e-23,1.000000000000000000e+00
9.490994009589068248e-15,1.000000000000000000e+00
1.405898819939466193e-05,9.999859333038330078e-01
1.099252017411345150e-06,9.999989271163940430e-01
3.670087289631140948e-10,1.000000000000000000e+00
5.650664292033980018e-08,1.000000000000000000e+00
2.224428753834217787e-04,9.997776150703430176e-01
1.049796117684508381e-14,1.000000000000000000e+00
5.286558751909597061e-25,1.000000000000000000e+00
1.186712961498415098e-05,9.999880790710449219e-01
4.313774988986551762e-04,9.995686411857604980e-01
1.937154291854336231e-16,1.000000000000000000e+00
1.113515407809816116e-13,1.000000000000000000e+00
1.276145964075603434e-12,1.000000000000000000e+00
4.948151399730704725e-08,1.000000000000000000e+00
1.525159583892212681e-17,1.000000000000000000e+00
2.416260258542024530e-08,1.000000000000000000e+00
3.377387672662734985e-02,9.662261009216308594e-01
1.659152733427754118e-20,1.000000000000000000e+00
2.008305766696208416e-13,1.000000000000000000e+00
8.305104302053223364e-07,9.999991655349731445e-01
2.597799819135577029e-25,1.000000000000000000e+00
1.600768193218744687e-19,1.000000000000000000e+00
3.793416567532403860e-07,9.999996423721313477e-01
9.651802794496955329e-12,1.000000000000000000e+00
4.818909168243408203e-01,5.181090831756591797e-01
1.495307385921478271e-01,8.504692912101745605e-01
1.557473063649351686e-17,1.000000000000000000e+00
2.740915272525512592e-10,1.000000000000000000e+00
7.567053537591017509e-15,1.000000000000000000e+00
1.065017289820500808e-17,1.000000000000000000e+00
4.094487812835723162e-04,9.995905756950378418e-01
8.254348776487365619e-16,1.000000000000000000e+00
3.251286034355871379e-05,9.999674558639526367e-01
1.328348368406295776e-01,8.671651482582092285e-01
4.049409765838341002e-11,1.000000000000000000e+00
4.784106204169802368e-05,9.999521970748901367e-01
6.077180425556605314e-11,1.000000000000000000e+00
4.593104867799124857e-13,1.000000000000000000e+00
1.685026340680906287e-09,1.000000000000000000e+00
5.783766482636565343e-06,9.999941587448120117e-01
4.288166168584714433e-17,1.000000000000000000e+00
3.022643690897552915e-09,1.000000000000000000e+00
6.504745106212794781e-04,9.993495345115661621e-01
8.261456796443411577e-11,1.000000000000000000e+00
1.432474256400639856e-12,1.000000000000000000e+00
2.187101877382247039e-08,1.000000000000000000e+00
2.247282769658392640e-32,1.000000000000000000e+00
9.417160768085091455e-17,1.000000000000000000e+00
2.501701470464468002e-03,9.974983334541320801e-01
8.301534102066882026e-14,1.000000000000000000e+00
4.017213760103260084e-19,1.000000000000000000e+00
5.531676450232225761e-08,1.000000000000000000e+00
2.086581371258944273e-04,9.997913241386413574e-01
9.127483367919921875e-01,8.725165575742721558e-02
5.512208848450473556e-17,1.000000000000000000e+00
1.684855597053336318e-13,1.000000000000000000e+00
8.807664357846078929e-07,9.999991655349731445e-01
3.702106478831840930e-24,1.000000000000000000e+00
7.831460306639836944e-12,1.000000000000000000e+00
4.355465534899849445e-07,9.999995231628417969e-01
1.723412662579804078e-10,1.000000000000000000e+00
4.272556974882490977e-09,1.000000000000000000e+00
1.478997479406935389e-16,1.000000000000000000e+00
1.673063881988019752e-14,1.000000000000000000e+00
5.881722271442413330e-02,9.411827921867370605e-01
2.647258932702605653e-25,1.000000000000000000e+00
1.537322091849091521e-08,1.000000000000000000e+00
5.402065117677607624e-18,1.000000000000000000e+00
3.349753896486618032e-08,1.000000000000000000e+00
1.161494403260909802e-12,1.000000000000000000e+00
1.922671882814697142e-10,1.000000000000000000e+00
2.359514320038336166e-11,1.000000000000000000e+00
4.055045330707467366e-18,1.000000000000000000e+00
8.531882400575341308e-08,9.999998807907104492e-01
2.734359180051049165e-12,1.000000000000000000e+00
3.230592992622405291e-04,9.996769428253173828e-01
1.206941597047261894e-04,9.998792409896850586e-01
1.250162161886692047e-02,9.874983429908752441e-01
4.081100756310003264e-33,1.000000000000000000e+00
6.356341764330863953e-03,9.936436414718627930e-01
2.077198359984322451e-07,9.999997615814208984e-01
6.938848107207462590e-11,1.000000000000000000e+00
1.381424280522125514e-10,1.000000000000000000e+00
1.484128930862027573e-09,1.000000000000000000e+00
1.687665285299289053e-11,1.000000000000000000e+00
7.284963430720381439e-06,9.999927282333374023e-01
1.426565976458959994e-08,1.000000000000000000e+00
1.170346778473982385e-13,1.000000000000000000e+00
4.685051739215850830e-02,9.531495571136474609e-01
1.762694213539361954e-03,9.982372522354125977e-01
4.052570555359125137e-03,9.959474205970764160e-01
3.767163781770956812e-19,1.000000000000000000e+00
2.814372068726811449e-10,1.000000000000000000e+00
4.640241524356270020e-09,1.000000000000000000e+00
2.196848981839139014e-06,9.999978542327880859e-01
3.755840713160871554e-20,1.000000000000000000e+00
2.738066716119647026e-03,9.972618818283081055e-01
4.818909168243408203e-01,5.181090831756591797e-01
3.886351240822705222e-09,1.000000000000000000e+00
4.120460071135312319e-04,9.995879530906677246e-01
1.209966547381944251e-17,1.000000000000000000e+00
9.998826980590820312e-01,1.172947813756763935e-04
9.639471173286437988e-01,3.605293110013008118e-02
1.000000000000000000e+00,3.592067643881160575e-31
1.000000000000000000e+00,1.102580946317824967e-20
1.000000000000000000e+00,8.739338740505803373e-24
1.000000000000000000e+00,9.523157544662208540e-16
1.000000000000000000e+00,2.665441151732478319e-30
1.000000000000000000e+00,2.286754668273400376e-14
1.000000000000000000e+00,3.988613503635778789e-34
9.999992847442626953e-01,7.197724585239484441e-07
1.000000000000000000e+00,3.923356166994734014e-22
1.000000000000000000e+00,2.827300432618404247e-14
1.000000000000000000e+00,3.389970260059271823e-08
1.000000000000000000e+00,6.082566894605179186e-09
1.000000000000000000e+00,2.329431562504964088e-20
1.000000000000000000e+00,2.290528705124155666e-27
1.000000000000000000e+00,1.024357543233378465e-10
9.999854564666748047e-01,1.457697089790599421e-05
1.000000000000000000e+00,8.902509399154670544e-14
1.000000000000000000e+00,6.467003908057977150e-18
9.999992847442626953e-01,7.056858635223761667e-07
1.000000000000000000e+00,1.317861375582651817e-08
1.000000000000000000e+00,5.123180863962624636e-19
1.000000000000000000e+00,2.556831537797981257e-33
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,8.306767431107713309e-20
1.000000000000000000e+00,3.091108171833034656e-28
1.000000000000000000e+00,8.515739620220633227e-19
1.000000000000000000e+00,8.655710018221513470e-21
1.000000000000000000e+00,6.310541422749338381e-09
1.000000000000000000e+00,4.810432434332323481e-12
1.000000000000000000e+00,1.583970584903560130e-14
1.000000000000000000e+00,7.724103610407331844e-15
1.000000000000000000e+00,2.581184682838392349e-25
1.000000000000000000e+00,1.827000045948444431e-32
9.999656677246093750e-01,3.432723315199837089e-05
1.000000000000000000e+00,4.849289806513334966e-12
1.000000000000000000e+00,2.451032278534086893e-26
1.000000000000000000e+00,6.348200741238282808e-22
1.000000000000000000e+00,2.021315605434712333e-19
1.000000000000000000e+00,2.090067445830093212e-18
9.999933242797851562e-01,6.672832569165620953e-06
1.000000000000000000e+00,2.735886951322067894e-20
1.000000000000000000e+00,4.761317886183349946e-14
1.000000000000000000e+00,8.664921894110577522e-22
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.619490778801858433e-12
1.000000000000000000e+00,1.229256831274680459e-22
1.000000000000000000e+00,2.225980033979113593e-12
1.000000000000000000e+00,4.265800065089117620e-16
1.000000000000000000e+00,8.561248066341049717e-25
1.000000000000000000e+00,4.629178490717072887e-37
1.000000000000000000e+00,1.729612633671884225e-11
9.976491332054138184e-01,2.350896596908569336e-03
1.000000000000000000e+00,3.926610858152737003e-19
1.000000000000000000e+00,2.934609019447119040e-34
1.000000000000000000e+00,1.475597154975689156e-19
1.000000000000000000e+00,2.340408612417530464e-17
1.000000000000000000e+00,9.780764508585995202e-24
1.000000000000000000e+00,8.815171544894246628e-25
1.000000000000000000e+00,8.203092271750166142e-15
9.867510795593261719e-01,1.324885431677103043e-02
1.000000000000000000e+00,4.129064378273970847e-26
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.044215148064608141e-30
9.121391177177429199e-01,8.786084502935409546e-02
1.000000000000000000e+00,4.821906691579310906e-38
9.999746084213256836e-01,2.540169043641071767e-05
1.000000000000000000e+00,6.527580429899385702e-25
1.000000000000000000e+00,2.296146373141741019e-26
1.000000000000000000e+00,2.378628432359143013e-22
1.000000000000000000e+00,1.482279917366003015e-15
9.999626874923706055e-01,3.733879930223338306e-05
1.000000000000000000e+00,7.834633727170488645e-18
1.000000000000000000e+00,1.112081390302809252e-19
1.000000000000000000e+00,1.494688026777366008e-13
1.000000000000000000e+00,4.218603029444541544e-20
9.999998807907104492e-01,1.414400259136527893e-07
1.000000000000000000e+00,5.571924149074140056e-20
1.000000000000000000e+00,7.832248627437365940e-09
1.000000000000000000e+00,1.447041085035373848e-25
1.000000000000000000e+00,1.609812056123819575e-20
1.000000000000000000e+00,9.624126485865656808e-18
1.000000000000000000e+00,5.908022495356067012e-20
1.000000000000000000e+00,5.474434924476745401e-14
1.000000000000000000e+00,1.074444776449608521e-15
1.000000000000000000e+00,2.697500399072387216e-21
9.999998807907104492e-01,9.660035971137403976e-08
1.000000000000000000e+00,1.361841935309007478e-37
1.000000000000000000e+00,3.999648916031603803e-32
1.000000000000000000e+00,1.471593681597808028e-28
1.000000000000000000e+00,3.359689746137382036e-16
1.000000000000000000e+00,6.282733710180151728e-18
9.999454021453857422e-01,5.454702113638631999e-05
1.000000000000000000e+00,4.825563723078476419e-25
1.000000000000000000e+00,4.482396658705978254e-12
1.000000000000000000e+00,1.477375472123643124e-21
9.999997615814208984e-01,2.421859903734002728e-07
1.000000000000000000e+00,1.104720801170188562e-18
1.000000000000000000e+00,2.859733822038442345e-21
1.000000000000000000e+00,5.539747299447875692e-29
1.000000000000000000e+00,9.474058544079686697e-24
9.869574308395385742e-01,1.304260641336441040e-02
1.000000000000000000e+00,5.204670028291502604e-09
9.999990463256835938e-01,9.332016475127602462e-07
1.000000000000000000e+00,4.635576922318307425e-10
9.995459914207458496e-01,4.539812798611819744e-04
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.552661503237412259e-17
9.999998807907104492e-01,1.615491527218182455e-07
1.000000000000000000e+00,5.221553339238480230e-28
9.997910857200622559e-01,2.088912297040224075e-04
1.000000000000000000e+00,3.383028705023208590e-18
9.999271631240844727e-01,7.287532207556068897e-05
1.000000000000000000e+00,6.315382451409437303e-20
1.000000000000000000e+00,2.935565746042811952e-08
9.999990463256835938e-01,8.991681283987418283e-07
1.000000000000000000e+00,2.308798361912514641e-15
1.000000000000000000e+00,2.889043008493056678e-36
9.997261166572570801e-01,2.738673065323382616e-04
9.999998807907104492e-01,7.532088375228340738e-08
1.000000000000000000e+00,1.535909914300527448e-15
9.999933242797851562e-01,6.628055416513234377e-06
9.997858405113220215e-01,2.141981676686555147e-04
9.967225193977355957e-01,3.277459181845188141e-03
1.000000000000000000e+00,6.471348457104397767e-10
1.000000000000000000e+00,3.836599549340846682e-13
1.000000000000000000e+00,1.404007387145609551e-19
9.999625682830810547e-01,3.748203744180500507e-05
1.000000000000000000e+00,7.379838733414163037e-24
1.000000000000000000e+00,5.976261912104203888e-24
9.999970197677612305e-01,2.987825837408308871e-06
1.000000000000000000e+00,1.809776716240070997e-17
9.999998807907104492e-01,9.149340485237189569e-08
9.995865225791931152e-01,4.134350747335702181e-04
1.000000000000000000e+00,3.845879170683019765e-11
9.997158646583557129e-01,2.841433160938322544e-04
1.000000000000000000e+00,9.282073671961973971e-14
1.000000000000000000e+00,1.247787766477632437e-27
9.999945163726806641e-01,5.439890628622379154e-06
1.000000000000000000e+00,3.691601194705755725e-16
1.000000000000000000e+00,1.183296950008072557e-11
2.942616865038871765e-02,9.705739021301269531e-01
1.000000000000000000e+00,2.315339586722586773e-10
9.991747736930847168e-01,8.252560510300099850e-04
9.999104738235473633e-01,8.954561053542420268e-05
9.999998807907104492e-01,1.038527415175849455e-07
9.999992847442626953e-01,6.632782856286212336e-07
1.000000000000000000e+00,3.802527182017456653e-09
1.000000000000000000e+00,1.811579997124113106e-09
9.999978542327880859e-01,2.147136228813906200e-06
1.000000000000000000e+00,3.114444941917900796e-23
1.000000000000000000e+00,1.743849153967858001e-08
1.000000000000000000e+00,2.095795412215828435e-11
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.647086056450908265e-18
1.000000000000000000e+00,2.202985901239043192e-23
9.998099207878112793e-01,1.901054783957079053e-04
9.994894266128540039e-01,5.106087191961705685e-04
1.000000000000000000e+00,4.158478578828404900e-35
8.973992466926574707e-01,1.026007905602455139e-01
1.000000000000000000e+00,2.863222547944133112e-09
1.000000000000000000e+00,7.153881877348684110e-15
1.000000000000000000e+00,3.686015759285510285e-08
1.000000000000000000e+00,2.732763881851951737e-08
1.000000000000000000e+00,6.605058278097430957e-09
1.000000000000000000e+00,1.562672409007037633e-12
1.000000000000000000e+00,6.649909026314518561e-16
1.000000000000000000e+00,2.575929487075301338e-12
1.000000000000000000e+00,2.937718969996117035e-14
1.000000000000000000e+00,3.590881814119484261e-09
1.000000000000000000e+00,1.704089092058325150e-09
1.000000000000000000e+00,7.850609066340725269e-18
1.000000000000000000e+00,7.791300382642418754e-10
1.000000000000000000e+00,3.810559334738172765e-08
9.771265387535095215e-01,2.287348546087741852e-02
1.000000000000000000e+00,9.527391896246850678e-12
9.990655779838562012e-01,9.344434365630149841e-04
9.999992847442626953e-01,6.937295324860315304e-07
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,8.215224507612806093e-12
1.000000000000000000e+00,1.109012719866886578e-22
1.000000000000000000e+00,1.565674848936029349e-18
1.000000000000000000e+00,2.053034391796826341e-14
9.995525479316711426e-01,4.474290763027966022e-04
9.999870061874389648e-01,1.299430823564762250e-05
9.999990463256835938e-01,9.955142559192609042e-07
1.000000000000000000e+00,2.495939491938274808e-15
1.000000000000000000e+00,1.020539904088810267e-16
1.000000000000000000e+00,4.394264063733999137e-09
1.000000000000000000e+00,6.438190282412109208e-15
1.000000000000000000e+00,4.172426699934270178e-14
1.000000000000000000e+00,2.604642575839560825e-13
1.000000000000000000e+00,2.092381407026167039e-10
1.000000000000000000e+00,6.467412326169319492e-14
9.999996423721313477e-01,3.744583807474555215e-07
9.809809923171997070e-01,1.901898905634880066e-02
1.000000000000000000e+00,3.017977201480448457e-09
1.000000000000000000e+00,3.382375564865897945e-15
1.000000000000000000e+00,9.419815459339037078e-14
1.000000000000000000e+00,8.132998776945169715e-27
1.000000000000000000e+00,6.694538044575704117e-13
