9.292621143686119467e-07,9.999990463256835938e-01
5.315475837264216352e-10,1.000000000000000000e+00
1.573915360495448112e-04,9.998425245285034180e-01
5.252451984461004031e-08,1.000000000000000000e+00
4.017668743472313508e-06,9.999959468841552734e-01
1.850781394807654578e-08,1.000000000000000000e+00
5.118959943428702530e-12,1.000000000000000000e+00
3.018568642437458038e-02,9.698143601417541504e-01
1.190142109990119934e-01,8.809857368469238281e-01
8.887961655545950634e-08,9.999998807907104492e-01
6.513855860951212051e-12,1.000000000000000000e+00
7.930077039475236234e-09,1.000000000000000000e+00
2.415556955384090543e-04,9.997584223747253418e-01
4.444835484027862549e-01,5.555164813995361328e-01
1.396050211042165756e-02,9.860395193099975586e-01
1.857461739973587100e-08,1.000000000000000000e+00
5.825888816507474033e-12,1.000000000000000000e+00
2.298283696688940836e-08,1.000000000000000000e+00
4.753196612000465393e-03,9.952468276023864746e-01
3.940054012219196267e-12,1.000000000000000000e+00
6.129963203704846819e-11,1.000000000000000000e+00
3.856771257915170281e-08,1.000000000000000000e+00
8.291514697056356908e-11,1.000000000000000000e+00
3.304930329322814941e-01,6.695069670677185059e-01
2.440656680846586823e-04,9.997559189796447754e-01
4.518601344898343086e-04,9.995481371879577637e-01
4.538892302662134171e-03,9.954610466957092285e-01
4.292670396921494103e-08,1.000000000000000000e+00
2.343314234167337418e-03,9.976567029953002930e-01
7.624483683299487780e-11,1.000000000000000000e+00
2.717452007345855236e-04,9.997282624244689941e-01
1.429494470357894897e-01,8.570505976676940918e-01
1.123727779486216605e-04,9.998875856399536133e-01
9.350370788752115914e-08,9.999998807907104492e-01
5.696269909094553441e-07,9.999994039535522461e-01
5.671601684298366308e-05,9.999432563781738281e-01
2.344926148653030396e-01,7.655074000358581543e-01
1.963475224329158664e-04,9.998037219047546387e-01
2.955610201027525363e-09,1.000000000000000000e+00
3.578398004174232483e-02,9.642159938812255859e-01
4.259308334439992905e-03,9.957406520843505859e-01
3.619597991928458214e-04,9.996380805969238281e-01
9.849233902059495449e-05,9.999015331268310547e-01
2.398989945650100708e-01,7.601009607315063477e-01
1.667452670517377555e-05,9.999833106994628906e-01
5.631158472851893748e-08,1.000000000000000000e+00
4.948606108223785327e-11,1.000000000000000000e+00
2.860668949986044929e-12,1.000000000000000000e+00
2.418608022192181295e-11,1.000000000000000000e+00
3.306056539642554526e-09,1.000000000000000000e+00
3.594940100812293871e-12,1.000000000000000000e+00
1.016647183105234831e-11,1.000000000000000000e+00
6.405140738934278488e-03,9.935948252677917480e-01
1.794019946828484535e-03,9.982060194015502930e-01
1.743074972182512283e-03,9.982568621635437012e-01
3.587333270607499791e-14,1.000000000000000000e+00
3.693864311649086574e-11,1.000000000000000000e+00
2.628583217756386148e-07,9.999997615814208984e-01
2.647369910846464336e-05,9.999735355377197266e-01
8.536825329065322876e-02,9.146317243576049805e-01
1.519511599878953234e-10,1.000000000000000000e+00
8.960267901420593262e-01,1.039731875061988831e-01
8.706462383270263672e-02,9.129353761672973633e-01
3.251035013818182051e-05,9.999674558639526367e-01
1.652465664303548465e-10,1.000000000000000000e+00
1.078203786164522171e-05,9.999892711639404297e-01
2.171221922253607772e-06,9.999978542327880859e-01
1.224930268328705552e-09,1.000000000000000000e+00
9.163832359604384692e-09,1.000000000000000000e+00
9.421496827144437702e-08,9.999998807907104492e-01
2.199166146965580992e-07,9.999997615814208984e-01
6.945040809114289004e-07,9.999992847442626953e-01
2.115698589477688074e-05,9.999788999557495117e-01
3.683735712911584415e-06,9.999963045120239258e-01
1.074451029126066715e-05,9.999892711639404297e-01
3.536096073730732314e-07,9.999996423721313477e-01
1.615881770849227905e-01,8.384118080139160156e-01
1.092454165324552307e-11,1.000000000000000000e+00
6.614156300202012062e-04,9.993385672569274902e-01
1.184119628305779770e-05,9.999881982803344727e-01
1.330922842025756836e-01,8.669077157974243164e-01
1.534944283775985241e-03,9.984650611877441406e-01
9.405204036738723516e-05,9.999059438705444336e-01
7.496967555198352784e-06,9.999924898147583008e-01
3.871301596518605947e-04,9.996128678321838379e-01
4.284878007965176039e-10,1.000000000000000000e+00
3.170060153934173286e-05,9.999682903289794922e-01
6.593155383628757082e-15,1.000000000000000000e+00
6.961731742194388062e-07,9.999992847442626953e-01
1.857649749581469223e-06,9.999980926513671875e-01
2.271088277439048397e-07,9.999997615814208984e-01
3.591723725548945367e-06,9.999964237213134766e-01
1.329394336835321155e-07,9.999998807907104492e-01
1.435032208974007517e-05,9.999856948852539062e-01
4.995240221461472174e-09,1.000000000000000000e+00
5.228786847943922567e-10,1.000000000000000000e+00
9.300159575786892674e-08,9.999998807907104492e-01
3.824535815510898829e-04,9.996175765991210938e-01
2.673922572284936905e-04,9.997325539588928223e-01
6.474484801292419434e-01,3.525515198707580566e-01
5.398311572063496655e-12,1.000000000000000000e+00
5.889926796953659505e-06,9.999941587448120117e-01
1.028807218972360715e-06,9.999989271163940430e-01
7.005963453821095754e-08,9.999998807907104492e-01
2.655777309002680655e-16,1.000000000000000000e+00
9.978047013282775879e-01,2.195339649915695190e-03
8.416448836214840412e-04,9.991583824157714844e-01
1.366977357974974439e-05,9.999862909317016602e-01
2.527483077295237386e-21,1.000000000000000000e+00
7.151932804845273495e-04,9.992848038673400879e-01
3.819948062300682068e-03,9.961800575256347656e-01
4.310718213673681021e-04,9.995688796043395996e-01
1.006736205511060689e-08,1.000000000000000000e+00
8.010701835155487061e-02,9.198929667472839355e-01
1.313735361815893121e-12,1.000000000000000000e+00
6.583245060198805731e-10,1.000000000000000000e+00
1.300663128495216370e-02,9.869934320449829102e-01
2.903900861092600927e-12,1.000000000000000000e+00
1.393262550664076116e-06,9.999985694885253906e-01
4.518702160567045212e-03,9.954812526702880859e-01
1.503699877503095195e-06,9.999984502792358398e-01
7.504839301109313965e-01,2.495160847902297974e-01
9.886349439620971680e-01,1.136507373303174973e-02
2.480119720704720976e-10,1.000000000000000000e+00
4.438121834482444683e-07,9.999995231628417969e-01
1.316293645262089917e-12,1.000000000000000000e+00
1.650425360821827780e-07,9.999998807907104492e-01
4.224603995680809021e-02,9.577539563179016113e-01
4.312793180361040868e-07,9.999995231628417969e-01
2.139531170541886240e-05,9.999786615371704102e-01
7.981831913639325649e-06,9.999920129776000977e-01
6.348957359847418047e-09,1.000000000000000000e+00
1.009712368249893188e-02,9.899028539657592773e-01
1.226432146950173774e-07,9.999998807907104492e-01
1.657090251683257520e-06,9.999983310699462891e-01
6.491466047009453177e-05,9.999350309371948242e-01
5.652498190648544418e-15,1.000000000000000000e+00
5.929671753612808516e-10,1.000000000000000000e+00
2.602497115731239319e-04,9.997397065162658691e-01
1.243386395799461752e-05,9.999876022338867188e-01
9.726114273071289062e-01,2.738855220377445221e-02
2.471310265803050576e-12,1.000000000000000000e+00
2.463140663166996092e-05,9.999753236770629883e-01
4.254548449655892739e-11,1.000000000000000000e+00
3.512459212373642004e-09,1.000000000000000000e+00
3.656357228755950928e-01,6.343642473220825195e-01
6.521507223133937714e-10,1.000000000000000000e+00
1.274702898790280869e-09,1.000000000000000000e+00
1.759124100208282471e-01,8.240875601768493652e-01
1.408421326232200954e-06,9.999985694885253906e-01
5.825709013151936233e-05,9.999417066574096680e-01
5.568288088397821411e-06,9.999943971633911133e-01
5.934584623901173472e-05,9.999406337738037109e-01
1.694080382585525513e-01,8.305919170379638672e-01
7.011791458353400230e-04,9.992988109588623047e-01
3.467749836740495473e-14,1.000000000000000000e+00
1.005635658657411113e-05,9.999899864196777344e-01
1.938208515639416873e-05,9.999805688858032227e-01
9.437548520452310186e-10,1.000000000000000000e+00
8.641560382985455019e-20,1.000000000000000000e+00
7.935916463905345886e-13,1.000000000000000000e+00
1.140749827027320862e-02,9.885925054550170898e-01
2.735242219387146179e-07,9.999997615814208984e-01
1.093012755859490426e-07,9.999998807907104492e-01
1.591192733130242232e-10,1.000000000000000000e+00
3.523540450260043144e-03,9.964764714241027832e-01
3.692336380481719971e-02,9.630765914916992188e-01
8.498525858158245683e-05,9.999150037765502930e-01
1.006490819577265938e-07,9.999998807907104492e-01
8.897719366851575273e-11,1.000000000000000000e+00
1.751881057998616598e-07,9.999998807907104492e-01
5.244397693893176893e-10,1.000000000000000000e+00
7.839267709641717374e-06,9.999921321868896484e-01
2.683584950864315033e-02,9.731641411781311035e-01
1.041871123015880585e-02,9.895812273025512695e-01
1.856719429084181111e-14,1.000000000000000000e+00
3.610051408031722531e-06,9.999964237213134766e-01
9.197873623634222895e-06,9.999908208847045898e-01
1.377611170028103516e-06,9.999985694885253906e-01
1.284684572055994067e-07,9.999998807907104492e-01
3.181396118767665371e-11,1.000000000000000000e+00
6.970073129775045118e-11,1.000000000000000000e+00
1.008671097224578261e-04,9.998991489410400391e-01
6.347901216940954328e-05,9.999364614486694336e-01
8.514402516368591023e-09,1.000000000000000000e+00
7.812288771447128966e-08,9.999998807907104492e-01
9.723063707351684570e-01,2.769364975392818451e-02
4.862864911556243896e-01,5.137134790420532227e-01
1.049127196893095970e-03,9.989508390426635742e-01
1.440529029395065663e-09,1.000000000000000000e+00
3.864922327920794487e-04,9.996135830879211426e-01
4.846982055084145258e-14,1.000000000000000000e+00
8.806457117316313088e-06,9.999911785125732422e-01
1.915786782547002076e-07,9.999997615814208984e-01
9.900938868522644043e-01,9.906142018735408783e-03
1.239198172697797418e-05,9.999876022338867188e-01
6.345965084619820118e-05,9.999365806579589844e-01
4.182980774203315377e-05,9.999581575393676758e-01
9.999998807907104492e-01,1.078014619793066231e-07
9.968134760856628418e-01,3.186547895893454552e-03
1.000000000000000000e+00,5.526613021464443138e-31
1.000000000000000000e+00,1.222683193019391737e-19
1.000000000000000000e+00,1.307932485261704883e-23
1.000000000000000000e+00,3.216558794697422804e-30
1.000000000000000000e+00,6.335013763693373868e-23
1.000000000000000000e+00,1.716842708125796664e-27
1.000000000000000000e+00,8.337820308290836814e-19
1.000000000000000000e+00,4.232589626007587924e-11
1.000000000000000000e+00,2.135642722694612017e-27
1.000000000000000000e+00,3.980486814814378565e-24
1.000000000000000000e+00,2.092273715392778399e-10
9.999980926513671875e-01,1.910387936732149683e-06
1.000000000000000000e+00,2.096138478159202204e-23
1.000000000000000000e+00,7.493485033091741838e-23
1.000000000000000000e+00,2.361935226853059460e-16
1.000000000000000000e+00,8.744960705658280643e-27
1.000000000000000000e+00,5.508263553650234778e-22
1.000000000000000000e+00,1.474896293984784279e-08
1.000000000000000000e+00,5.163750354500624973e-14
1.000000000000000000e+00,2.121437162139145965e-16
1.000000000000000000e+00,2.145806927800344803e-22
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.365981369156777703e-11
1.000000000000000000e+00,7.377087912328784951e-22
1.000000000000000000e+00,1.020068959613908585e-31
1.000000000000000000e+00,1.348481621907674596e-18
1.000000000000000000e+00,7.598742728884239470e-26
1.000000000000000000e+00,1.252222678273548770e-34
1.000000000000000000e+00,1.737554683603004593e-15
1.000000000000000000e+00,3.389392831242327068e-28
1.000000000000000000e+00,1.052412745451501367e-32
1.000000000000000000e+00,2.024313555336369634e-30
1.000000000000000000e+00,3.580293357793442286e-21
1.000000000000000000e+00,1.605090843223577757e-12
1.000000000000000000e+00,9.179085152201590793e-28
1.000000000000000000e+00,4.157532149672101229e-25
1.000000000000000000e+00,6.304100612583008985e-18
1.000000000000000000e+00,5.199618287583419461e-17
1.000000000000000000e+00,1.177084124615035421e-11
1.000000000000000000e+00,7.769527153796768185e-22
1.000000000000000000e+00,4.505786799835575336e-17
1.000000000000000000e+00,8.619804225259473897e-26
1.000000000000000000e+00,2.603092564091756179e-36
1.000000000000000000e+00,4.755728317341231860e-21
1.000000000000000000e+00,1.100507779431920538e-30
1.000000000000000000e+00,6.636809226836862620e-23
1.000000000000000000e+00,3.157090510018659024e-22
1.000000000000000000e+00,6.860693296348255840e-29
1.000000000000000000e+00,4.309557871022729976e-36
1.000000000000000000e+00,6.952707820136863940e-18
1.000000000000000000e+00,1.608522614150037500e-13
1.000000000000000000e+00,7.093152156129392538e-14
1.000000000000000000e+00,3.506448069523041645e-24
1.000000000000000000e+00,9.168849837571487671e-24
1.000000000000000000e+00,3.760671964926064081e-20
1.000000000000000000e+00,2.194516800417260146e-36
1.000000000000000000e+00,2.405538410370189893e-29
1.000000000000000000e+00,2.310443403559218822e-32
1.000000000000000000e+00,2.642670793306933774e-08
1.000000000000000000e+00,6.221939467549592040e-14
1.000000000000000000e+00,8.565684989422964184e-34
1.000000000000000000e+00,3.896891619118560555e-24
1.000000000000000000e+00,4.816055887424397497e-10
1.000000000000000000e+00,1.616696313058791244e-30
1.000000000000000000e+00,4.097302737978564258e-13
1.000000000000000000e+00,9.187021248523253678e-24
1.000000000000000000e+00,3.184958231124048605e-16
1.000000000000000000e+00,1.789882101259997257e-22
1.000000000000000000e+00,1.431005699873768391e-26
1.000000000000000000e+00,2.310326566100087477e-19
1.000000000000000000e+00,8.415288742234826921e-16
1.000000000000000000e+00,1.401055649535160041e-13
1.000000000000000000e+00,9.352225237115106664e-16
1.000000000000000000e+00,4.137100616728136288e-21
1.000000000000000000e+00,1.344484019565919203e-20
1.000000000000000000e+00,2.174967247649792874e-19
1.000000000000000000e+00,1.213269877648538282e-19
1.000000000000000000e+00,4.327437011438602751e-26
1.000000000000000000e+00,1.259340938731525368e-27
1.000000000000000000e+00,3.940326633360723855e-26
1.000000000000000000e+00,8.514329988134569228e-22
1.000000000000000000e+00,1.475000550958885285e-19
1.000000000000000000e+00,2.018043654568082960e-24
1.000000000000000000e+00,1.003750473017497590e-20
1.000000000000000000e+00,4.906835999509735377e-23
1.000000000000000000e+00,4.867931319494777494e-36
1.000000000000000000e+00,1.355821770557724351e-25
1.000000000000000000e+00,4.732315794052356697e-19
1.000000000000000000e+00,1.004065734691280609e-25
1.000000000000000000e+00,2.779236895186316661e-27
9.977803826332092285e-01,2.219659974798560143e-03
1.000000000000000000e+00,1.882880210119331286e-27
1.000000000000000000e+00,4.486528116116319728e-16
1.000000000000000000e+00,2.324702627579273191e-33
1.000000000000000000e+00,1.134510953233844755e-15
1.000000000000000000e+00,7.230317283475964918e-15
1.000000000000000000e+00,1.026647626535015900e-22
1.000000000000000000e+00,1.433446971328570551e-20
1.000000000000000000e+00,3.456690601289050250e-28
1.000000000000000000e+00,1.479115402275060949e-17
1.000000000000000000e+00,1.441620911188379317e-12
9.999383687973022461e-01,6.159677286632359028e-05
1.000000000000000000e+00,6.524194517965042905e-10
1.000000000000000000e+00,2.707966536032848814e-20
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.467190134917279787e-15
1.000000000000000000e+00,1.731199276815142962e-12
1.000000000000000000e+00,1.133782093048737240e-26
1.000000000000000000e+00,8.478832624542252498e-16
1.000000000000000000e+00,3.883532114689439715e-33
1.000000000000000000e+00,2.088888796175266402e-17
1.000000000000000000e+00,6.180432195267509897e-30
1.000000000000000000e+00,6.670800522211306482e-14
1.000000000000000000e+00,5.062580400467392439e-14
1.000000000000000000e+00,4.434567146262397112e-29
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.854259814811944074e-14
1.000000000000000000e+00,5.235630700450956390e-22
1.000000000000000000e+00,1.170551191103325950e-22
1.000000000000000000e+00,2.512748260243411685e-19
1.000000000000000000e+00,5.607185448987501304e-22
1.000000000000000000e+00,4.197496863977967507e-11
1.000000000000000000e+00,1.761571879305926652e-14
1.000000000000000000e+00,7.324278429563964761e-32
1.000000000000000000e+00,4.975456354644927060e-26
1.000000000000000000e+00,7.691194818689505775e-17
1.000000000000000000e+00,2.839998818465179744e-31
1.000000000000000000e+00,1.319681744262511453e-28
1.000000000000000000e+00,6.290150310813975680e-16
1.000000000000000000e+00,4.848643237571454670e-19
1.000000000000000000e+00,2.534024556468210635e-24
1.000000000000000000e+00,1.343327254987869424e-10
1.000000000000000000e+00,2.305993326330116234e-35
1.000000000000000000e+00,1.461326615270763796e-08
1.000000000000000000e+00,3.031421631787546758e-30
1.000000000000000000e+00,3.881243843174487725e-37
1.000000000000000000e+00,3.060455893210253664e-24
1.000000000000000000e+00,3.275646607715218322e-16
1.000000000000000000e+00,1.061768321458352366e-24
7.115835387594415806e-07,9.999992847442626953e-01
1.000000000000000000e+00,2.909691931840541201e-10
1.000000000000000000e+00,4.437519890931017341e-14
1.000000000000000000e+00,6.948873222575304917e-15
1.000000000000000000e+00,2.138112280080978082e-20
1.000000000000000000e+00,1.092197739991111402e-15
1.000000000000000000e+00,1.342741022536397821e-13
1.000000000000000000e+00,5.416014770760891203e-25
1.000000000000000000e+00,1.466898058364986956e-19
1.000000000000000000e+00,8.314589416151764528e-37
1.000000000000000000e+00,4.700765998677525204e-08
1.000000000000000000e+00,1.064865387794528248e-20
1.000000000000000000e+00,5.999219114619322844e-31
1.000000000000000000e+00,3.625273777468811939e-22
1.000000000000000000e+00,8.960211566614640641e-32
1.000000000000000000e+00,2.565817558419780653e-09
1.000000000000000000e+00,9.989634682341149569e-15
1.000000000000000000e+00,6.130645613161313945e-32
1.000000000000000000e+00,2.475351879699226208e-17
1.000000000000000000e+00,2.323416957787680563e-18
1.000000000000000000e+00,6.239228884186245426e-22
1.000000000000000000e+00,6.399919219491041354e-22
1.000000000000000000e+00,9.501541775591704209e-10
1.000000000000000000e+00,1.003327909643303428e-08
1.000000000000000000e+00,7.106350518461571252e-19
1.000000000000000000e+00,4.648733866270349655e-29
1.000000000000000000e+00,2.102096965457389968e-22
1.000000000000000000e+00,1.018816705481977602e-31
1.000000000000000000e+00,3.350526124278716280e-31
1.000000000000000000e+00,4.004335684999394047e-17
1.000000000000000000e+00,3.519582195330925203e-31
1.000000000000000000e+00,8.548855968710068625e-23
1.000000000000000000e+00,7.408766587188221767e-20
5.103929042816162109e-01,4.896070957183837891e-01
1.000000000000000000e+00,4.293750974456241953e-23
9.999921321868896484e-01,7.898236617620568722e-06
1.000000000000000000e+00,3.003260834466559004e-12
1.000000000000000000e+00,4.787157292260984092e-38
1.000000000000000000e+00,1.712723274937988585e-25
1.000000000000000000e+00,2.284247989495724167e-33
1.000000000000000000e+00,4.620577415669939636e-26
1.000000000000000000e+00,2.346149802659302086e-30
1.000000000000000000e+00,7.813965424243637382e-29
1.000000000000000000e+00,1.035034732570453280e-23
1.000000000000000000e+00,1.221301579253197270e-22
1.000000000000000000e+00,1.319515188305853792e-36
1.000000000000000000e+00,8.807113251861323470e-23
1.000000000000000000e+00,5.716897338004680424e-17
1.000000000000000000e+00,4.586284955407632790e-32
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.733316577435593683e-23
1.000000000000000000e+00,1.159217077884022729e-08
1.000000000000000000e+00,9.959977530993824552e-18
1.000000000000000000e+00,1.187211702085672017e-16
9.999996423721313477e-01,3.674370816497685155e-07
1.000000000000000000e+00,1.330940566091065591e-13
1.000000000000000000e+00,6.205854502526612384e-37
1.000000000000000000e+00,4.069368956296987797e-23
1.000000000000000000e+00,3.505293392485270773e-19
1.000000000000000000e+00,4.080468525489621128e-30
