7.864278076408909302e-14,1.000000000000000000e+00
6.403596186296822701e-14,1.000000000000000000e+00
3.531238170891937909e-18,1.000000000000000000e+00
9.995374679565429688e-01,4.625568399205803871e-04
1.428520164381552604e-07,9.999998807907104492e-01
2.449119687080383301e-01,7.550880312919616699e-01
5.450848648315409495e-13,1.000000000000000000e+00
1.806585496524348855e-04,9.998193383216857910e-01
7.576315999031066895e-01,2.423684000968933105e-01
3.908877586472896560e-16,1.000000000000000000e+00
3.057440184056758881e-02,9.694255590438842773e-01
1.612359772927470783e-16,1.000000000000000000e+00
2.263657705725563574e-08,1.000000000000000000e+00
5.431265435618115589e-06,9.999945163726806641e-01
2.303232811391353607e-02,9.769676923751831055e-01
3.151956775582220871e-07,9.999996423721313477e-01
1.168639317261632726e-11,1.000000000000000000e+00
1.275720848403771868e-11,1.000000000000000000e+00
4.630882665514945984e-02,9.536911249160766602e-01
1.793902889733398065e-13,1.000000000000000000e+00
3.498231535559170879e-06,9.999965429306030273e-01
5.469978359151639324e-10,1.000000000000000000e+00
7.017361691730172879e-11,1.000000000000000000e+00
3.246032525346283226e-14,1.000000000000000000e+00
9.994766116142272949e-01,5.233814008533954620e-04
1.210569536845336120e-20,1.000000000000000000e+00
3.908709809184074402e-02,9.609128832817077637e-01
3.505037612730232892e-20,1.000000000000000000e+00
2.221080940216779709e-03,9.977789521217346191e-01
2.155170264472872077e-08,1.000000000000000000e+00
2.583735866436946829e-18,1.000000000000000000e+00
2.200099130655885915e-10,1.000000000000000000e+00
1.031061902523333629e-09,1.000000000000000000e+00
2.303284958315998665e-07,9.999997615814208984e-01
5.344312512534088455e-07,9.999995231628417969e-01
7.859778363430875581e-18,1.000000000000000000e+00
7.718468084931373596e-03,9.922814965248107910e-01
2.441396936774253845e-04,9.997559189796447754e-01
7.480374538516116820e-16,1.000000000000000000e+00
4.756549060402903706e-06,9.999952316284179688e-01
9.837574362754821777e-01,1.624252833425998688e-02
3.125525012415142356e-12,1.000000000000000000e+00
2.529534981476899702e-08,1.000000000000000000e+00
1.733475255605299026e-05,9.999827146530151367e-01
1.471557431464987076e-09,1.000000000000000000e+00
4.930440411499148468e-08,1.000000000000000000e+00
8.953421161482337520e-15,1.000000000000000000e+00
5.799530300443223041e-10,1.000000000000000000e+00
7.835207113231181660e-24,1.000000000000000000e+00
7.103089546666579990e-14,1.000000000000000000e+00
1.893443254630255979e-06,9.999980926513671875e-01
8.778230835559952538e-07,9.999991655349731445e-01
1.628189495222673571e-15,1.000000000000000000e+00
9.859139919281005859e-01,1.408595219254493713e-02
3.052986414786573732e-07,9.999996423721313477e-01
3.179336793834863784e-09,1.000000000000000000e+00
2.042041858658194542e-03,9.979579448699951172e-01
7.936167393593103072e-22,1.000000000000000000e+00
6.326976720316679348e-10,1.000000000000000000e+00
2.359789863515260322e-10,1.000000000000000000e+00
7.877959352572960761e-13,1.000000000000000000e+00
1.857727766036987305e-01,8.142271637916564941e-01
7.861502766609191895e-01,2.138496935367584229e-01
8.296533460239174929e-10,1.000000000000000000e+00
1.639498137251393928e-08,1.000000000000000000e+00
2.772515550475418422e-10,1.000000000000000000e+00
7.845132876660443344e-10,1.000000000000000000e+00
8.313631553674510032e-16,1.000000000000000000e+00
4.762506014555079048e-11,1.000000000000000000e+00
5.333544478465512828e-13,1.000000000000000000e+00
4.948204350459562187e-17,1.000000000000000000e+00
2.404693475455133012e-07,9.999997615814208984e-01
1.107200328260660172e-02,9.889279603958129883e-01
1.238806691776506153e-13,1.000000000000000000e+00
8.545919656753540039e-01,1.454080492258071899e-01
3.023137152194976807e-02,9.697685837745666504e-01
9.947486519813537598e-01,5.251315888017416000e-03
2.559269673375218230e-19,1.000000000000000000e+00
2.065243442928021977e-08,1.000000000000000000e+00
3.869451958848912909e-08,1.000000000000000000e+00
8.395169975861094258e-12,1.000000000000000000e+00
3.897483111359179020e-05,9.999610185623168945e-01
6.063356995582580566e-01,3.936643004417419434e-01
3.817412448370305356e-07,9.999996423721313477e-01
2.042984357103705406e-03,9.979569911956787109e-01
4.092313688508248011e-16,1.000000000000000000e+00
1.348563964711502194e-04,9.998651742935180664e-01
4.779600715210108319e-09,1.000000000000000000e+00
1.640452421270310879e-03,9.983595013618469238e-01
9.997318387031555176e-01,2.681876067072153091e-04
3.276006551459431648e-03,9.967240691184997559e-01
2.363617808420759303e-11,1.000000000000000000e+00
2.664757938340283900e-24,1.000000000000000000e+00
2.973635504499583249e-10,1.000000000000000000e+00
2.492068678424264744e-14,1.000000000000000000e+00
5.995486378669738770e-01,4.004513621330261230e-01
1.213793388715744825e-11,1.000000000000000000e+00
2.244836261322546989e-10,1.000000000000000000e+00
5.280780746361310105e-15,1.000000000000000000e+00
2.928626372522558086e-07,9.999997615814208984e-01
3.149748408759478480e-07,9.999996423721313477e-01
1.933174789883196354e-04,9.998067021369934082e-01
1.028672195388935506e-04,9.998971223831176758e-01
2.640344064275268465e-06,9.999973773956298828e-01
1.188367743239996527e-15,1.000000000000000000e+00
3.016009833558093911e-16,1.000000000000000000e+00
8.253113627433776855e-01,1.746886670589447021e-01
5.501646427319428767e-08,1.000000000000000000e+00
2.904407113349000823e-18,1.000000000000000000e+00
2.727479682107514236e-07,9.999997615814208984e-01
1.488486537709832191e-03,9.985114932060241699e-01
3.768142461776733398e-01,6.231857538223266602e-01
1.701308860901917797e-06,9.999983310699462891e-01
8.557436056435108185e-03,9.914425015449523926e-01
1.596759391375712767e-10,1.000000000000000000e+00
8.533704280853271484e-01,1.466296166181564331e-01
9.180592286384126055e-09,1.000000000000000000e+00
1.553593024093661451e-16,1.000000000000000000e+00
1.900274371451765587e-15,1.000000000000000000e+00
7.051396792856490237e-12,1.000000000000000000e+00
5.030552330254067783e-08,1.000000000000000000e+00
1.737922988831996918e-02,9.826207756996154785e-01
8.306809701025485992e-03,9.916931986808776855e-01
4.351605881192099901e-11,1.000000000000000000e+00
9.775375247045303695e-07,9.999990463256835938e-01
4.609463212545961142e-05,9.999538660049438477e-01
3.215784142354796748e-16,1.000000000000000000e+00
6.489073038101196289e-01,3.510927259922027588e-01
7.537153123848838732e-07,9.999992847442626953e-01
9.745585322380065918e-01,2.544146217405796051e-02
1.188886790388977120e-19,1.000000000000000000e+00
1.498766215302094196e-11,1.000000000000000000e+00
9.751529991626739502e-02,9.024847149848937988e-01
2.772180778265465051e-07,9.999997615814208984e-01
1.181563846763822312e-09,1.000000000000000000e+00
5.715670691194810225e-19,1.000000000000000000e+00
1.126883489632746205e-06,9.999989271163940430e-01
1.543102645662486339e-09,1.000000000000000000e+00
2.737477007030975074e-05,9.999725818634033203e-01
9.954236149787902832e-01,4.576439969241619110e-03
5.542723536491394043e-01,4.457276463508605957e-01
1.302247110146481646e-08,1.000000000000000000e+00
9.879359006881713867e-01,1.206416357308626175e-02
2.904286717210843730e-17,1.000000000000000000e+00
3.956419745857267523e-15,1.000000000000000000e+00
2.486407905817031860e-01,7.513591647148132324e-01
8.334869461279481584e-10,1.000000000000000000e+00
2.286941469531456050e-11,1.000000000000000000e+00
6.651711146332672797e-07,9.999992847442626953e-01
1.543689442939921719e-08,1.000000000000000000e+00
6.180051565170288086e-01,3.819948434829711914e-01
9.573463678432588692e-15,1.000000000000000000e+00
4.810249976117120241e-08,1.000000000000000000e+00
1.131761586293578148e-03,9.988682270050048828e-01
2.824711131665935682e-08,1.000000000000000000e+00
3.289854066251818310e-12,1.000000000000000000e+00
3.332155756652355194e-04,9.996668100357055664e-01
3.763918690613543561e-11,1.000000000000000000e+00
1.186107994044505176e-07,9.999998807907104492e-01
3.896847601039517359e-16,1.000000000000000000e+00
7.055927023214003668e-13,1.000000000000000000e+00
3.906174679286777973e-04,9.996094107627868652e-01
3.311273758299648762e-05,9.999668598175048828e-01
5.095180721781389366e-09,1.000000000000000000e+00
3.229293499273921952e-09,1.000000000000000000e+00
4.135966719331918284e-06,9.999958276748657227e-01
8.497714047727734921e-15,1.000000000000000000e+00
6.826016640815169012e-09,1.000000000000000000e+00
5.682567954063415527e-01,4.317432343959808350e-01
2.409968058447731210e-12,1.000000000000000000e+00
3.070672676130925538e-07,9.999996423721313477e-01
1.376955018745495312e-21,1.000000000000000000e+00
9.379791021347045898e-01,6.202087551355361938e-02
3.201828064902656479e-07,9.999996423721313477e-01
2.463973990118883961e-11,1.000000000000000000e+00
6.759904013469635208e-19,1.000000000000000000e+00
7.987842708826065063e-02,9.201216101646423340e-01
1.626636048968066461e-06,9.999983310699462891e-01
1.195096660522310117e-10,1.000000000000000000e+00
4.749402368782462691e-13,1.000000000000000000e+00
6.967587617978665548e-11,1.000000000000000000e+00
5.287404236297650863e-18,1.000000000000000000e+00
2.838094951584935188e-03,9.971619844436645508e-01
1.863960648051943281e-07,9.999997615814208984e-01
4.710850771516561508e-05,9.999529123306274414e-01
5.566163086001552074e-10,1.000000000000000000e+00
1.737969666719436646e-01,8.262030482292175293e-01
1.396292820572853088e-03,9.986037611961364746e-01
1.182901428364857566e-06,9.999988079071044922e-01
1.113927573896944523e-04,9.998885393142700195e-01
2.408877985971003000e-09,1.000000000000000000e+00
7.545981898962172280e-15,1.000000000000000000e+00
2.127409803208472850e-16,1.000000000000000000e+00
2.763311786111444235e-04,9.997236132621765137e-01
9.885814785957336426e-01,1.141848973929882050e-02
1.376969012198969722e-04,9.998623132705688477e-01
4.449496865272521973e-01,5.550503134727478027e-01
8.863126178755608223e-16,1.000000000000000000e+00
1.899676620960235596e-01,8.100323081016540527e-01
9.999564886093139648e-01,4.351255847723223269e-05
1.000000000000000000e+00,1.966012991554059164e-20
1.000000000000000000e+00,2.588596226260619915e-09
1.000000000000000000e+00,1.625148726702718704e-08
9.999994039535522461e-01,6.468220590249984525e-07
1.000000000000000000e+00,1.208956871244504239e-12
1.000000000000000000e+00,1.389244080017559835e-12
1.000000000000000000e+00,8.171845246146646915e-26
9.999979734420776367e-01,1.984824166356702335e-06
1.000000000000000000e+00,1.047418443262006357e-17
1.000000000000000000e+00,1.506609392798452518e-09
1.000000000000000000e+00,2.227777684549181458e-11
1.000000000000000000e+00,1.859909726231734339e-10
9.999979734420776367e-01,2.077765884678228758e-06
1.000000000000000000e+00,7.161901072194609696e-10
1.000000000000000000e+00,6.020778493820433397e-13
9.999991655349731445e-01,8.660073831379122566e-07
1.000000000000000000e+00,7.286869892209058008e-12
9.999997615814208984e-01,2.796597016185842222e-07
1.000000000000000000e+00,2.509673718842364565e-11
1.000000000000000000e+00,2.418784617042035734e-10
1.000000000000000000e+00,1.166393489240707149e-28
1.000000000000000000e+00,3.104156568688201784e-26
1.000000000000000000e+00,3.627466986682375554e-18
1.000000000000000000e+00,2.170361890208027944e-09
1.000000000000000000e+00,2.987140743093696926e-11
1.000000000000000000e+00,2.440594113525124120e-13
1.000000000000000000e+00,8.020407593818147662e-15
9.878980517387390137e-01,1.210194826126098633e-02
1.000000000000000000e+00,1.969310547966784952e-10
1.000000000000000000e+00,3.135214854380577574e-20
1.000000000000000000e+00,1.499376659072279572e-13
1.000000000000000000e+00,9.790408483922874439e-10
1.000000000000000000e+00,1.300508173374126386e-10
1.000000000000000000e+00,4.193921346816974205e-14
1.000000000000000000e+00,3.857443462897124797e-18
1.000000000000000000e+00,1.149884045128494123e-20
1.000000000000000000e+00,1.447713542761380150e-19
1.000000000000000000e+00,2.087072241375650949e-14
1.000000000000000000e+00,2.977215329934377759e-22
1.000000000000000000e+00,5.713914584537516106e-12
9.999995231628417969e-01,4.714899546343076508e-07
1.000000000000000000e+00,1.078486529682703976e-13
1.000000000000000000e+00,3.990542629877066160e-21
1.000000000000000000e+00,1.605598322310192084e-28
9.999997615814208984e-01,1.988682640785555122e-07
1.000000000000000000e+00,1.352740754698503189e-13
1.000000000000000000e+00,1.149917405740552567e-08
1.000000000000000000e+00,1.097183905314242248e-15
1.000000000000000000e+00,2.650443913110734750e-16
1.000000000000000000e+00,9.312481020207475175e-19
1.000000000000000000e+00,1.186662351531777575e-26
1.000000000000000000e+00,8.879729075041170452e-19
1.000000000000000000e+00,1.106678489525917813e-17
1.000000000000000000e+00,2.369374248282010148e-21
1.000000000000000000e+00,1.708607756147062506e-15
1.000000000000000000e+00,6.334067936819565148e-09
1.000000000000000000e+00,5.632078462457223988e-13
1.000000000000000000e+00,4.727089230203605989e-24
1.000000000000000000e+00,1.708180697686052404e-19
1.000000000000000000e+00,3.611243994268951985e-14
1.000000000000000000e+00,7.414345382953179994e-25
1.000000000000000000e+00,1.980352513919481083e-12
1.000000000000000000e+00,1.108972844110489575e-10
1.000000000000000000e+00,1.423184348148254230e-09
1.000000000000000000e+00,7.802698103517163863e-16
1.000000000000000000e+00,3.261504677443127775e-10
1.000000000000000000e+00,4.917202756082872384e-10
1.000000000000000000e+00,1.207667388943185760e-14
1.000000000000000000e+00,3.035566651652430441e-21
1.000000000000000000e+00,3.400250081497802057e-10
1.000000000000000000e+00,3.401608047535853358e-20
1.000000000000000000e+00,9.116079002779997609e-10
1.000000000000000000e+00,7.386424778028574667e-14
9.783273339271545410e-01,2.167265489697456360e-02
1.000000000000000000e+00,3.857047905128201939e-17
1.000000000000000000e+00,4.644154838473468772e-09
1.000000000000000000e+00,6.983497186374668711e-23
9.988313317298889160e-01,1.168627175502479076e-03
1.000000000000000000e+00,5.579671962131012132e-18
1.000000000000000000e+00,1.017914138395914492e-11
1.000000000000000000e+00,3.676949008473480097e-20
1.000000000000000000e+00,2.342237574496420796e-26
1.000000000000000000e+00,8.670966166759129512e-16
1.000000000000000000e+00,8.173944703364843193e-16
1.000000000000000000e+00,6.848774359777771830e-20
1.000000000000000000e+00,7.944351556807283110e-13
1.000000000000000000e+00,1.122303408518897372e-15
1.000000000000000000e+00,5.529147541710693756e-22
1.000000000000000000e+00,1.219598423987666713e-13
1.000000000000000000e+00,6.886256385180864370e-22
1.000000000000000000e+00,8.174990198672738018e-12
1.000000000000000000e+00,3.396304570912889176e-09
1.000000000000000000e+00,1.823941263991610131e-19
1.000000000000000000e+00,2.847711622067095050e-09
1.000000000000000000e+00,4.002577264453228821e-18
9.999997615814208984e-01,2.566323757946520345e-07
1.000000000000000000e+00,2.749363020235207067e-12
1.000000000000000000e+00,3.584436783846123298e-12
1.000000000000000000e+00,4.433110406814200904e-15
1.000000000000000000e+00,1.085189750560378030e-11
9.999812841415405273e-01,1.874849476735107601e-05
9.999978542327880859e-01,2.137095407306333072e-06
9.999997615814208984e-01,2.923447368630149867e-07
1.000000000000000000e+00,1.729740374371846467e-12
1.000000000000000000e+00,1.132154163467448470e-16
1.000000000000000000e+00,2.207226754356638934e-22
1.000000000000000000e+00,4.852741497529677872e-08
1.000000000000000000e+00,2.139303924980628935e-12
1.000000000000000000e+00,6.029234051038376285e-14
1.000000000000000000e+00,5.679254400092759170e-08
9.999961853027343750e-01,3.851600013149436563e-06
1.000000000000000000e+00,5.575611972119531856e-09
1.000000000000000000e+00,1.286711216090877241e-13
9.997879862785339355e-01,2.119916316587477922e-04
1.000000000000000000e+00,3.278386243033004632e-11
1.000000000000000000e+00,9.252819170961016086e-18
1.000000000000000000e+00,2.158441828929343869e-22
1.000000000000000000e+00,3.168403983622170017e-09
9.999976158142089844e-01,2.422860916340141557e-06
6.366972923278808594e-01,3.633027374744415283e-01
1.000000000000000000e+00,3.124769540341354457e-11
1.000000000000000000e+00,2.456748082150118223e-14
9.995068311691284180e-01,4.931807634420692921e-04
1.000000000000000000e+00,1.123561382820881249e-10
1.000000000000000000e+00,4.829492603492533190e-15
1.000000000000000000e+00,1.880973377055283891e-09
1.000000000000000000e+00,2.837128318736170662e-13
1.000000000000000000e+00,1.101089705524138651e-11
1.000000000000000000e+00,3.957176315685755064e-14
1.000000000000000000e+00,1.464071702414471154e-12
1.000000000000000000e+00,8.217052724679676698e-17
1.000000000000000000e+00,2.675104197403035955e-14
1.000000000000000000e+00,9.877010320735735149e-09
1.000000000000000000e+00,1.203831346131660485e-14
1.000000000000000000e+00,9.043954821152944135e-12
1.000000000000000000e+00,2.401062563652797489e-23
1.000000000000000000e+00,1.945615234636384347e-20
1.000000000000000000e+00,4.031907446799820605e-11
1.000000000000000000e+00,6.821040450131696242e-14
1.000000000000000000e+00,1.364485954780114696e-11
8.118705591186881065e-05,9.999188184738159180e-01
9.999840259552001953e-01,1.602755037310998887e-05
9.999998807907104492e-01,9.070299000768500264e-08
1.000000000000000000e+00,1.676835559294431732e-08
1.000000000000000000e+00,1.260944596655178777e-15
1.000000000000000000e+00,4.474209292447926811e-14
1.000000000000000000e+00,9.410409650797678664e-17
1.000000000000000000e+00,2.353900060980684827e-11
1.000000000000000000e+00,9.670067786066941645e-15
1.000000000000000000e+00,2.148696799964157486e-16
1.000000000000000000e+00,3.669263115568810463e-09
1.000000000000000000e+00,9.723501864788985927e-11
1.000000000000000000e+00,3.648835248705462053e-13
1.000000000000000000e+00,9.074859752544739422e-10
1.000000000000000000e+00,5.607724571157768345e-13
1.000000000000000000e+00,7.925555323140542896e-09
1.000000000000000000e+00,2.125982589973318682e-08
1.000000000000000000e+00,1.783737046956446193e-11
1.000000000000000000e+00,1.180563646840937508e-09
1.000000000000000000e+00,1.842934832518849930e-10
1.000000000000000000e+00,1.565473662160088431e-12
1.000000000000000000e+00,5.416703699890734053e-15
9.999907016754150391e-01,9.350972504762466997e-06
1.000000000000000000e+00,1.605469868160014357e-09
1.000000000000000000e+00,2.113104274350206813e-14
1.000000000000000000e+00,6.014869896912248409e-16
1.000000000000000000e+00,8.605224101604681017e-17
1.000000000000000000e+00,3.463527201588135768e-21
1.000000000000000000e+00,5.947279127505034069e-12
1.000000000000000000e+00,4.705885903177886576e-09
1.000000000000000000e+00,1.038582464474302469e-08
1.000000000000000000e+00,1.247430164805912733e-13
9.998370409011840820e-01,1.629265898372977972e-04
1.000000000000000000e+00,5.028084615332772955e-09
1.000000000000000000e+00,1.825561091184368934e-10
1.000000000000000000e+00,3.896904188227523491e-10
1.000000000000000000e+00,3.442665221863408243e-19
1.000000000000000000e+00,1.049328124612937978e-28
1.000000000000000000e+00,1.053843678988641841e-08
1.000000000000000000e+00,3.753736037281907301e-12
1.000000000000000000e+00,1.592463405586386216e-08
1.000000000000000000e+00,2.191150322891114534e-17
1.000000000000000000e+00,3.867393516543415899e-08
1.000000000000000000e+00,6.101227523203078817e-09
1.000000000000000000e+00,3.605008619461254576e-18
1.000000000000000000e+00,3.770511859923750547e-20
1.000000000000000000e+00,6.819778709853466236e-14
1.000000000000000000e+00,1.606134113852376177e-17
1.000000000000000000e+00,8.483702916098307815e-27
9.999992847442626953e-01,6.996634738243301399e-07
1.000000000000000000e+00,4.936949071776552955e-09
9.999995231628417969e-01,4.227754857311083470e-07
1.000000000000000000e+00,9.734185347457629653e-27
1.000000000000000000e+00,3.759400291070136291e-10
1.000000000000000000e+00,5.322716573052943545e-11
1.000000000000000000e+00,1.346108465545678336e-16
1.000000000000000000e+00,7.729294905934463999e-14
1.000000000000000000e+00,3.110324879182112496e-23
1.000000000000000000e+00,3.806181850815951173e-14
1.000000000000000000e+00,8.404542686801796947e-12
