5.901899802207566381e-11,1.000000000000000000e+00
1.388454393236315809e-06,9.999985694885253906e-01
3.581042983569204807e-04,9.996418952941894531e-01
2.256871134420634917e-09,1.000000000000000000e+00
8.071421689237467945e-06,9.999918937683105469e-01
2.994799315929412842e-01,7.005200982093811035e-01
9.177355195788550191e-07,9.999990463256835938e-01
1.694911225058604032e-05,9.999830722808837891e-01
8.905714750289916992e-01,1.094285547733306885e-01
7.626393437385559082e-01,2.373606711626052856e-01
1.275040849577635527e-04,9.998724460601806641e-01
4.227246961363562150e-07,9.999995231628417969e-01
1.237220104144398647e-09,1.000000000000000000e+00
3.653165776995592751e-06,9.999963045120239258e-01
3.676220541819930077e-03,9.963238239288330078e-01
9.860152931651100516e-05,9.999014139175415039e-01
9.999995231628417969e-01,5.198918984206102323e-07
8.219581246376037598e-01,1.780418753623962402e-01
1.174809876829385757e-02,9.882518649101257324e-01
1.003040850378056348e-08,1.000000000000000000e+00
3.331447765231132507e-02,9.666855335235595703e-01
2.202366595156490803e-04,9.997797608375549316e-01
2.389532322011334031e-11,1.000000000000000000e+00
5.641669486067257822e-05,9.999436140060424805e-01
9.530366063117980957e-01,4.696340113878250122e-02
3.453190233759784178e-10,1.000000000000000000e+00
9.717248082160949707e-01,2.827517502009868622e-02
6.760724633932113647e-02,9.323927760124206543e-01
2.281095134094357491e-03,9.977188706398010254e-01
1.818740997805434745e-07,9.999997615814208984e-01
7.531699566243332811e-07,9.999992847442626953e-01
5.537146236747503281e-03,9.944627881050109863e-01
9.996949434280395508e-01,3.050550294574350119e-04
4.493913054466247559e-02,9.550608396530151367e-01
9.596339805284515023e-05,9.999040365219116211e-01
5.536203384399414062e-01,4.463796317577362061e-01
3.959397971630096436e-01,6.040601730346679688e-01
7.584922132082283497e-04,9.992414712905883789e-01
9.938423417565900309e-10,1.000000000000000000e+00
9.185145497322082520e-01,8.148548752069473267e-02
8.257932495325803757e-04,9.991741776466369629e-01
1.109534447825410997e-12,1.000000000000000000e+00
4.979307204484939575e-02,9.502068758010864258e-01
2.518792264163494110e-02,9.748120903968811035e-01
6.103345828734063616e-09,1.000000000000000000e+00
9.999490976333618164e-01,5.092250285088084638e-05
1.942776148289304672e-11,1.000000000000000000e+00
1.922835650702836574e-07,9.999997615814208984e-01
4.828238161280751228e-06,9.999951124191284180e-01
1.338814763585105538e-04,9.998661279678344727e-01
2.379336365265771747e-05,9.999761581420898438e-01
3.965461655752733350e-05,9.999603033065795898e-01
1.213359064422547817e-03,9.987866282463073730e-01
2.148236853827256709e-05,9.999785423278808594e-01
5.694637298583984375e-01,4.305362701416015625e-01
2.630297368799716651e-10,1.000000000000000000e+00
1.936548033043550276e-09,1.000000000000000000e+00
4.993312060832977295e-01,5.006687641143798828e-01
1.728730438799175317e-07,9.999998807907104492e-01
2.689037259528959112e-08,1.000000000000000000e+00
3.965817086282186210e-05,9.999603033065795898e-01
5.971131031401455402e-06,9.999940395355224609e-01
1.000000000000000000e+00,5.593528307201722782e-09
2.711932407692074776e-03,9.972881078720092773e-01
6.201476480782730505e-06,9.999938011169433594e-01
4.185982942581176758e-01,5.814017057418823242e-01
3.372487071828800254e-07,9.999996423721313477e-01
3.103995140918414108e-06,9.999969005584716797e-01
4.498889148235321045e-01,5.501110553741455078e-01
6.831242444604868069e-06,9.999932050704956055e-01
2.513402796466834843e-05,9.999748468399047852e-01
2.130065723804364097e-08,1.000000000000000000e+00
1.405026268912479281e-04,9.998594522476196289e-01
7.041987555567175150e-05,9.999295473098754883e-01
1.731833698670470767e-08,1.000000000000000000e+00
8.914217697331139334e-10,1.000000000000000000e+00
9.989325404167175293e-01,1.067461445927619934e-03
1.570408869611128466e-07,9.999998807907104492e-01
3.429835027102257072e-10,1.000000000000000000e+00
2.558956735745909761e-12,1.000000000000000000e+00
5.790987052023410797e-04,9.994208812713623047e-01
1.660346970311366022e-05,9.999834299087524414e-01
1.507918234722183115e-08,1.000000000000000000e+00
9.307716481998795643e-07,9.999990463256835938e-01
9.708538055419921875e-01,2.914614602923393250e-02
1.996256937530915820e-09,1.000000000000000000e+00
5.835770934936590493e-06,9.999941587448120117e-01
1.600841060280799866e-02,9.839915633201599121e-01
8.471129462122917175e-03,9.915288686752319336e-01
8.537288755178451538e-03,9.914626479148864746e-01
2.183747106754285738e-11,1.000000000000000000e+00
1.652603968977928162e-04,9.998346567153930664e-01
1.281091477721929550e-03,9.987189769744873047e-01
6.326923370361328125e-01,3.673076331615447998e-01
1.192174625685993306e-08,1.000000000000000000e+00
8.648512448417022824e-05,9.999134540557861328e-01
2.089134421012772691e-11,1.000000000000000000e+00
1.712476915827210178e-08,1.000000000000000000e+00
9.031937224790453911e-06,9.999909400939941406e-01
1.049653254449367523e-02,9.895035028457641602e-01
6.875974349895841442e-07,9.999992847442626953e-01
3.127462832708260976e-06,9.999969005584716797e-01
9.999740123748779297e-01,2.599498475319705904e-05
1.444792729898836114e-07,9.999998807907104492e-01
9.727315273266867734e-07,9.999990463256835938e-01
1.000000000000000000e+00,1.598701504512689553e-09
9.408264160156250000e-01,5.917359516024589539e-02
2.843862632289528847e-03,9.971561431884765625e-01
2.490423665901797534e-11,1.000000000000000000e+00
7.571549620479345322e-03,9.924284815788269043e-01
4.345906177150027361e-07,9.999995231628417969e-01
4.532648026943206787e-01,5.467351675033569336e-01
5.678361048921942711e-05,9.999432563781738281e-01
2.610653098145121476e-07,9.999997615814208984e-01
2.518547592700315363e-09,1.000000000000000000e+00
8.385005593299865723e-01,1.614993661642074585e-01
3.804580774158239365e-05,9.999619722366333008e-01
2.159678115276619792e-05,9.999784231185913086e-01
8.926400174580351177e-10,1.000000000000000000e+00
8.211060776375234127e-04,9.991788268089294434e-01
1.714553497731685638e-02,9.828544855117797852e-01
2.824366340803408093e-08,1.000000000000000000e+00
9.999775886535644531e-01,2.246689291496295482e-05
8.470531611237674952e-05,9.999152421951293945e-01
1.112016079218847153e-07,9.999998807907104492e-01
2.677669376134872437e-02,9.732233285903930664e-01
1.408574368255699483e-09,1.000000000000000000e+00
9.957226514816284180e-01,4.277331288903951645e-03
7.658309340476989746e-01,2.341690510511398315e-01
1.292324043333792360e-07,9.999998807907104492e-01
1.889100521802902222e-01,8.110898733139038086e-01
1.418463568825245602e-09,1.000000000000000000e+00
9.999802112579345703e-01,1.973988582903984934e-05
1.392037374898791313e-04,9.998607635498046875e-01
2.525007314346794374e-09,1.000000000000000000e+00
3.699839680848526768e-06,9.999963045120239258e-01
9.997077584266662598e-01,2.921776031143963337e-04
8.503611184096371289e-07,9.999991655349731445e-01
1.159644489234779030e-05,9.999884366989135742e-01
9.983262419700622559e-01,1.673790626227855682e-03
6.796723027946427464e-06,9.999932050704956055e-01
4.165727204963332042e-06,9.999958276748657227e-01
2.086238237097859383e-03,9.979137778282165527e-01
4.960279409438328457e-10,1.000000000000000000e+00
1.412329919681099000e-09,1.000000000000000000e+00
3.264333940933283884e-07,9.999996423721313477e-01
6.784626293665496632e-06,9.999932050704956055e-01
5.089935584123850276e-09,1.000000000000000000e+00
9.657348990440368652e-01,3.426513820886611938e-02
3.804912567138671875e-01,6.195087432861328125e-01
1.000000000000000000e+00,6.274953889828793763e-09
2.225967961066999123e-07,9.999997615814208984e-01
5.143564827531088568e-12,1.000000000000000000e+00
3.328989744186401367e-01,6.671009659767150879e-01
7.682328941882587969e-07,9.999992847442626953e-01
7.222951570184932280e-09,1.000000000000000000e+00
4.560614470392465591e-03,9.954394698143005371e-01
1.198038473981810625e-10,1.000000000000000000e+00
8.249537131632678211e-06,9.999917745590209961e-01
2.354835215712114405e-10,1.000000000000000000e+00
7.412531699557689535e-11,1.000000000000000000e+00
1.263013655261602253e-05,9.999873638153076172e-01
2.065098243519969401e-07,9.999997615814208984e-01
2.328801684825521079e-08,1.000000000000000000e+00
6.014552050848109843e-11,1.000000000000000000e+00
1.763088628649711609e-03,9.982368946075439453e-01
1.181832076646571750e-09,1.000000000000000000e+00
8.453742484562098980e-04,9.991545677185058594e-01
6.729798042215406895e-04,9.993270635604858398e-01
2.024185506710463045e-12,1.000000000000000000e+00
7.228114554891362786e-05,9.999277591705322266e-01
4.668301244237227365e-06,9.999953508377075195e-01
5.496377125382423401e-03,9.945036172866821289e-01
1.058081764426788141e-07,9.999998807907104492e-01
8.740459452383220196e-05,9.999126195907592773e-01
3.637465328942823817e-10,1.000000000000000000e+00
1.002569496631622314e-01,8.997430801391601562e-01
1.569341693539172411e-04,9.998430013656616211e-01
7.520126700401306152e-01,2.479873448610305786e-01
2.644006417540367693e-05,9.999735355377197266e-01
2.769161364994943142e-04,9.997230172157287598e-01
1.117799075522896146e-09,1.000000000000000000e+00
3.771639057958964258e-06,9.999961853027343750e-01
2.550590634346008301e-01,7.449409365653991699e-01
3.201036179234506562e-06,9.999967813491821289e-01
1.167876575891568791e-06,9.999988079071044922e-01
4.561765491962432861e-01,5.438234806060791016e-01
5.882780998945236206e-03,9.941172599792480469e-01
1.567639701534062624e-04,9.998432397842407227e-01
5.260419857222586870e-05,9.999474287033081055e-01
9.985035657882690430e-01,1.496432465501129627e-03
2.239065943285822868e-03,9.977608919143676758e-01
2.764412396910609360e-12,1.000000000000000000e+00
5.401993989944458008e-01,4.598006010055541992e-01
1.000000000000000000e+00,4.138447223800412189e-11
9.817164540290832520e-01,1.828360371291637421e-02
2.058355957269668579e-01,7.941644191741943359e-01
6.804881422795006074e-07,9.999992847442626953e-01
1.275651603937149048e-01,8.724347949028015137e-01
9.996984004974365234e-01,3.016579721588641405e-04
1.000000000000000000e+00,3.995489987582319380e-15
1.000000000000000000e+00,9.081811691569185996e-12
1.000000000000000000e+00,5.749450921798014577e-21
1.000000000000000000e+00,2.418060474074223976e-10
1.000000000000000000e+00,2.985388900065416573e-13
1.000000000000000000e+00,8.339285512137806222e-11
1.000000000000000000e+00,5.170942595959055962e-15
9.999896287918090820e-01,1.034486740536522120e-05
1.000000000000000000e+00,1.755463531985352753e-22
1.000000000000000000e+00,6.800855988517849247e-17
9.999998807907104492e-01,7.204187113529769704e-08
1.000000000000000000e+00,6.345294061504361954e-15
9.999989271163940430e-01,1.036407752508239355e-06
1.000000000000000000e+00,5.639453752566291410e-20
1.000000000000000000e+00,1.585405765003322642e-11
1.000000000000000000e+00,2.958677192133052358e-10
1.000000000000000000e+00,7.075240901858305438e-20
1.000000000000000000e+00,3.460247380053044436e-16
9.999998807907104492e-01,7.463231099791300949e-08
1.000000000000000000e+00,2.225524653454158397e-09
1.000000000000000000e+00,1.053215240714999723e-11
1.000000000000000000e+00,7.431648703527517176e-17
1.000000000000000000e+00,7.768950955645836931e-14
1.000000000000000000e+00,3.785219533647410373e-12
1.000000000000000000e+00,1.042930068614065023e-15
1.000000000000000000e+00,1.646487945983210466e-10
1.000000000000000000e+00,1.890873073360851303e-16
9.999159574508666992e-01,8.404635445913299918e-05
1.000000000000000000e+00,1.055268628150128965e-14
1.000000000000000000e+00,2.427411773648323334e-15
1.000000000000000000e+00,4.545617788426215000e-12
1.000000000000000000e+00,3.355998069503804415e-14
1.000000000000000000e+00,8.022799276048014905e-14
7.671099901199340820e-01,2.328899651765823364e-01
1.000000000000000000e+00,4.339831174548364201e-13
1.000000000000000000e+00,1.449246373576914149e-16
1.000000000000000000e+00,5.157248508421677282e-16
1.000000000000000000e+00,7.715085118269017299e-17
1.000000000000000000e+00,2.102824142518824749e-17
1.000000000000000000e+00,5.022135582260443849e-19
1.000000000000000000e+00,8.784161532247826074e-16
1.000000000000000000e+00,2.614860334282289450e-14
1.000000000000000000e+00,4.552367457710804460e-16
1.000000000000000000e+00,6.179937560090798324e-15
1.000000000000000000e+00,1.413972671587826468e-11
1.000000000000000000e+00,2.087898862607314738e-19
9.999998807907104492e-01,1.455591274179823813e-07
1.000000000000000000e+00,1.064349346505122362e-13
1.000000000000000000e+00,1.051691946827052956e-14
1.000000000000000000e+00,4.002098116852233212e-21
1.000000000000000000e+00,2.140183409454158442e-14
1.000000000000000000e+00,6.535419449539559000e-13
1.000000000000000000e+00,1.394147557814973126e-11
1.000000000000000000e+00,1.459677901959706078e-15
9.999986886978149414e-01,1.364857325825141743e-06
1.000000000000000000e+00,1.518467990235805587e-11
1.000000000000000000e+00,7.958292878862405217e-12
1.000000000000000000e+00,5.580711004427030275e-08
1.000000000000000000e+00,3.697321854061186297e-13
1.000000000000000000e+00,6.096422195192574556e-13
1.000000000000000000e+00,2.466628999060973694e-20
1.000000000000000000e+00,2.224940067255265497e-12
1.000000000000000000e+00,1.201744324712261669e-13
1.000000000000000000e+00,3.863758271660522325e-12
1.000000000000000000e+00,2.046389743934924729e-20
1.739158630371093750e-01,8.260841965675354004e-01
1.000000000000000000e+00,1.638606081414880342e-17
1.000000000000000000e+00,4.031128263563333626e-16
1.000000000000000000e+00,1.722586658512955445e-15
1.000000000000000000e+00,2.153646531943831377e-11
1.000000000000000000e+00,1.761132608019480572e-13
1.000000000000000000e+00,1.254994084321598910e-15
9.999998807907104492e-01,1.293356177711757482e-07
1.000000000000000000e+00,1.319265183208351289e-11
1.000000000000000000e+00,2.807211032250773128e-24
1.000000000000000000e+00,2.897563300408023679e-10
1.000000000000000000e+00,4.574647952115817873e-13
1.000000000000000000e+00,1.514777310475303590e-14
1.000000000000000000e+00,3.004541926075115015e-21
9.999910593032836914e-01,8.887197509466204792e-06
1.000000000000000000e+00,5.273253180960501721e-22
1.000000000000000000e+00,4.287540003200769448e-19
1.000000000000000000e+00,7.437201549054250904e-11
1.000000000000000000e+00,8.120300222166920712e-13
1.000000000000000000e+00,5.611213935700701756e-20
1.000000000000000000e+00,1.838128815823125706e-10
1.000000000000000000e+00,1.367342373849649318e-17
1.000000000000000000e+00,1.832881719662782238e-13
1.000000000000000000e+00,1.977480789319284622e-15
1.000000000000000000e+00,3.371410409961500543e-13
1.000000000000000000e+00,7.521084310901926528e-10
1.000000000000000000e+00,3.403013981717606384e-10
1.000000000000000000e+00,8.501397549169882557e-18
1.000000000000000000e+00,1.383458799013114518e-19
1.000000000000000000e+00,3.273344095777730445e-11
9.999982118606567383e-01,1.764619241839682218e-06
1.000000000000000000e+00,8.281108676247230525e-20
1.000000000000000000e+00,2.295546107936247485e-15
1.000000000000000000e+00,7.860534445569555828e-09
1.000000000000000000e+00,8.769296104023513103e-16
9.999818801879882812e-01,1.806592445063870400e-05
1.000000000000000000e+00,1.820614622602412247e-12
1.000000000000000000e+00,3.217075518198268813e-14
1.000000000000000000e+00,8.511802916146005149e-13
1.000000000000000000e+00,8.106677899495998152e-14
1.000000000000000000e+00,8.593698669345783969e-12
1.000000000000000000e+00,3.160215555908507667e-08
1.000000000000000000e+00,1.596319986461348928e-15
1.000000000000000000e+00,1.787784961602491182e-17
1.000000000000000000e+00,5.523552726316438566e-10
9.999996423721313477e-01,3.089424751578917494e-07
1.000000000000000000e+00,2.278810589783074629e-16
1.000000000000000000e+00,3.196158547785592219e-14
1.000000000000000000e+00,1.617303624357191438e-08
1.000000000000000000e+00,7.925275019582400660e-11
1.000000000000000000e+00,9.299339727084077190e-13
1.000000000000000000e+00,2.323888423274439452e-13
9.999998807907104492e-01,9.781010845699711354e-08
9.999977350234985352e-01,2.298767412867164239e-06
9.999990463256835938e-01,9.500405440121539868e-07
1.000000000000000000e+00,9.268793415076470588e-13
1.000000000000000000e+00,1.489446121993864836e-09
9.999948740005493164e-01,5.178065293875988573e-06
1.000000000000000000e+00,1.512219169330641932e-11
1.000000000000000000e+00,1.586945449317611959e-15
1.000000000000000000e+00,1.873934611407472237e-15
1.000000000000000000e+00,2.253583569755690519e-10
1.000000000000000000e+00,4.648174775348309584e-18
1.000000000000000000e+00,8.302123287597080277e-17
1.000000000000000000e+00,4.070670911460183561e-09
1.000000000000000000e+00,4.720240652829338227e-17
1.000000000000000000e+00,2.262862341950722112e-09
1.000000000000000000e+00,4.942109276071665613e-14
1.000000000000000000e+00,2.162782660091975981e-17
9.999998807907104492e-01,1.265906632852420444e-07
1.000000000000000000e+00,1.843219248564252621e-14
1.000000000000000000e+00,1.628910214381668574e-15
1.000000000000000000e+00,6.579205333322629993e-17
1.000000000000000000e+00,4.722102632417728152e-14
1.000000000000000000e+00,1.830212870146397108e-09
9.999998807907104492e-01,1.125683368741192680e-07
9.999973773956298828e-01,2.635684722918085754e-06
9.999991655349731445e-01,7.800658750056754798e-07
9.999998807907104492e-01,1.427347768867548439e-07
1.000000000000000000e+00,1.637096708195784345e-10
1.000000000000000000e+00,2.299259957774801855e-13
9.999992847442626953e-01,7.284409662133839447e-07
1.000000000000000000e+00,3.849199333837843851e-13
1.000000000000000000e+00,2.745250071711780038e-08
1.000000000000000000e+00,4.858870195079134646e-09
9.999982118606567383e-01,1.831043391575803980e-06
1.000000000000000000e+00,4.092019778578759315e-11
1.000000000000000000e+00,5.178116182363856623e-12
1.000000000000000000e+00,3.509850000021170688e-15
1.000000000000000000e+00,2.538902599269476923e-08
9.983286261558532715e-01,1.671390724368393421e-03
1.000000000000000000e+00,1.121721835697312569e-14
1.000000000000000000e+00,4.085001041316364823e-15
1.000000000000000000e+00,3.413943932238650003e-13
1.000000000000000000e+00,4.974209982475943318e-16
1.000000000000000000e+00,9.658869841097650344e-13
1.000000000000000000e+00,2.001185189781651275e-10
1.000000000000000000e+00,2.411084027743870539e-13
1.000000000000000000e+00,3.872056453246841556e-09
9.999998807907104492e-01,1.539626310886887950e-07
1.000000000000000000e+00,3.904087123030031137e-12
1.000000000000000000e+00,2.317223269243261132e-16
1.000000000000000000e+00,3.051317343173205352e-16
1.000000000000000000e+00,3.965403005956602556e-11
1.000000000000000000e+00,1.302377192094299196e-14
9.999969005584716797e-01,3.119875373158720322e-06
9.999997615814208984e-01,2.211657488260243554e-07
9.998698234558105469e-01,1.301482989219948649e-04
1.000000000000000000e+00,7.960107573090624555e-10
1.000000000000000000e+00,2.831820999915635184e-08
1.000000000000000000e+00,4.309569945348812325e-08
1.000000000000000000e+00,4.165421398647298212e-14
1.000000000000000000e+00,3.187187646243049994e-20
1.000000000000000000e+00,1.955502444272051027e-14
1.000000000000000000e+00,2.833483034626509752e-17
1.000000000000000000e+00,1.273949133199043452e-17
1.000000000000000000e+00,3.488407953884491153e-14
1.000000000000000000e+00,7.334869517316988663e-11
1.000000000000000000e+00,2.169838093923903699e-11
9.999994039535522461e-01,5.725631240238726605e-07
9.999996423721313477e-01,3.141076376778073609e-07
1.000000000000000000e+00,1.674114319394348627e-10
1.000000000000000000e+00,1.118678283687501995e-12
1.000000000000000000e+00,5.750075883246427385e-17
1.000000000000000000e+00,1.586540100684263876e-11
1.000000000000000000e+00,6.315705879285371527e-13
9.995684027671813965e-01,4.315497935749590397e-04
1.000000000000000000e+00,3.334855178463436154e-12
1.000000000000000000e+00,4.004475570584808963e-12
1.000000000000000000e+00,6.719014738711852688e-15
1.000000000000000000e+00,1.326923904088062045e-08
1.000000000000000000e+00,2.143310485688831868e-12
1.000000000000000000e+00,9.526098132539573271e-09
7.991752028465270996e-01,2.008248269557952881e-01
1.000000000000000000e+00,2.563353175555338481e-12
