2.279869249832700007e-06,9.999977350234985352e-01
1.320253950609640015e-08,1.000000000000000000e+00
2.373820898355916142e-04,9.997625946998596191e-01
2.434591762721538544e-02,9.756540060043334961e-01
1.850209763176735578e-08,1.000000000000000000e+00
1.186881912872195244e-03,9.988131523132324219e-01
4.036935987317830099e-13,1.000000000000000000e+00
2.020076189657160626e-10,1.000000000000000000e+00
4.257625842001289129e-04,9.995742440223693848e-01
1.889029408630449325e-05,9.999811649322509766e-01
5.811378045450510399e-10,1.000000000000000000e+00
3.581503982275080489e-09,1.000000000000000000e+00
2.186380937407861325e-11,1.000000000000000000e+00
1.033322583054996358e-08,1.000000000000000000e+00
1.655447158555034548e-05,9.999834299087524414e-01
8.700618892021338979e-09,1.000000000000000000e+00
6.948975846171379089e-03,9.930510520935058594e-01
2.286326489411294460e-04,9.997714161872863770e-01
2.194714248180389404e-01,7.805286049842834473e-01
1.786954406668428419e-08,1.000000000000000000e+00
8.002762115211226046e-06,9.999920129776000977e-01
4.492364258368297669e-10,1.000000000000000000e+00
2.806401222521515137e-10,1.000000000000000000e+00
7.739379725535400212e-06,9.999922513961791992e-01
9.991446733474731445e-01,8.553633815608918667e-04
9.453020902583375573e-05,9.999054670333862305e-01
8.051180839538574219e-01,1.948819309473037720e-01
4.553966448384016985e-08,1.000000000000000000e+00
8.934681415557861328e-01,1.065318137407302856e-01
2.128609776264056563e-04,9.997871518135070801e-01
1.623031835151778068e-06,9.999983310699462891e-01
1.529326476156711578e-02,9.847066998481750488e-01
4.799887828994542360e-04,9.995200634002685547e-01
1.588082026993120621e-10,1.000000000000000000e+00
3.210901336481164492e-11,1.000000000000000000e+00
5.210487288422882557e-04,9.994789958000183105e-01
8.895798586308956146e-03,9.911042451858520508e-01
9.066120014722400811e-07,9.999990463256835938e-01
2.837979417441571783e-12,1.000000000000000000e+00
1.961479938472621143e-06,9.999980926513671875e-01
5.153197562322020531e-04,9.994846582412719727e-01
2.209595624958621274e-13,1.000000000000000000e+00
9.147003875114023685e-04,9.990853071212768555e-01
1.794973155483603477e-03,9.982050657272338867e-01
1.409332298862864263e-06,9.999985694885253906e-01
2.891159057617187500e-02,9.710883498191833496e-01
3.123069728175331683e-12,1.000000000000000000e+00
6.214746122168435249e-07,9.999994039535522461e-01
5.091084176456206478e-07,9.999995231628417969e-01
6.917272865614165767e-10,1.000000000000000000e+00
3.244674928737367736e-07,9.999996423721313477e-01
9.502819739282131195e-05,9.999049901962280273e-01
2.947972416877746582e-01,7.052027583122253418e-01
5.122592938278103247e-06,9.999948740005493164e-01
4.776781424880027771e-03,9.952232241630554199e-01
6.109067385295929853e-07,9.999994039535522461e-01
3.050182936087386665e-12,1.000000000000000000e+00
8.576129317816594266e-08,9.999998807907104492e-01
2.701704460150722298e-08,1.000000000000000000e+00
8.082228646344447043e-07,9.999991655349731445e-01
1.787354051430156687e-07,9.999998807907104492e-01
1.693163176241796464e-05,9.999830722808837891e-01
4.631309304386377335e-03,9.953687191009521484e-01
1.120992081382610195e-07,9.999998807907104492e-01
1.106472424794446852e-08,1.000000000000000000e+00
9.350588697998318821e-06,9.999907016754150391e-01
4.553514827421167865e-07,9.999995231628417969e-01
7.092604903391475091e-08,9.999998807907104492e-01
2.817525295540690422e-03,9.971824884414672852e-01
1.379646192845029873e-07,9.999998807907104492e-01
2.811267219016144736e-09,1.000000000000000000e+00
1.746165700922119868e-08,1.000000000000000000e+00
2.046636460306672234e-08,1.000000000000000000e+00
3.403914161026477814e-03,9.965960383415222168e-01
1.107239785969049706e-10,1.000000000000000000e+00
7.930144784040749073e-05,9.999207258224487305e-01
1.159555511549115181e-03,9.988405108451843262e-01
1.010067833817629435e-07,9.999998807907104492e-01
1.373192162645864300e-06,9.999985694885253906e-01
1.402727045629603708e-09,1.000000000000000000e+00
3.346848131968727103e-08,1.000000000000000000e+00
1.809792956919409335e-05,9.999818801879882812e-01
1.089497274620043754e-07,9.999998807907104492e-01
1.620333165419651777e-07,9.999998807907104492e-01
7.763019738149523619e-08,9.999998807907104492e-01
7.871156171290749626e-09,1.000000000000000000e+00
1.889977618851901298e-10,1.000000000000000000e+00
3.774392098421230912e-06,9.999961853027343750e-01
3.320245014037936926e-04,9.996680021286010742e-01
8.889451237337198108e-07,9.999991655349731445e-01
7.701968507412004783e-10,1.000000000000000000e+00
2.624877924972679466e-05,9.999737739562988281e-01
2.812810070583135480e-14,1.000000000000000000e+00
5.368173515307717025e-05,9.999463558197021484e-01
2.855750746988405808e-09,1.000000000000000000e+00
4.082409688077603960e-10,1.000000000000000000e+00
7.077300967495148143e-10,1.000000000000000000e+00
4.708267553610312461e-08,1.000000000000000000e+00
2.058517196701359353e-07,9.999997615814208984e-01
2.125261460150795756e-07,9.999997615814208984e-01
2.256243897136300802e-05,9.999774694442749023e-01
2.481023955169803230e-07,9.999997615814208984e-01
8.643161919508202118e-08,9.999998807907104492e-01
3.222446398262746037e-12,1.000000000000000000e+00
1.756277068221123727e-11,1.000000000000000000e+00
9.995723366737365723e-01,4.276202234905213118e-04
4.494026070460677147e-04,9.995505213737487793e-01
4.323910562931132517e-09,1.000000000000000000e+00
3.327400746426512068e-13,1.000000000000000000e+00
9.339219331741333008e-01,6.607812643051147461e-02
4.751837877847719938e-06,9.999952316284179688e-01
3.684033639729022980e-03,9.963160157203674316e-01
1.967082498595118523e-04,9.998033642768859863e-01
5.508822482624964323e-07,9.999994039535522461e-01
4.359284559996012831e-07,9.999995231628417969e-01
1.621627006898052059e-06,9.999983310699462891e-01
2.729967263803700916e-06,9.999972581863403320e-01
6.221295700825635322e-11,1.000000000000000000e+00
1.381503534503281116e-05,9.999861717224121094e-01
5.033557536080479622e-04,9.994965791702270508e-01
9.184268856188282371e-05,9.999080896377563477e-01
2.657306481523846742e-07,9.999997615814208984e-01
4.803017945960164070e-04,9.995197057723999023e-01
1.557948769992378857e-09,1.000000000000000000e+00
2.496037450328003615e-05,9.999750852584838867e-01
3.174046287313103676e-03,9.968259334564208984e-01
3.848524166016886738e-09,1.000000000000000000e+00
9.959431290626525879e-01,4.056845791637897491e-03
1.219152112597043924e-09,1.000000000000000000e+00
1.161467899635226786e-08,1.000000000000000000e+00
2.322293468637326441e-09,1.000000000000000000e+00
6.807322705526530626e-08,9.999998807907104492e-01
7.012512069195508957e-04,9.992986917495727539e-01
7.105352324288105592e-07,9.999992847442626953e-01
3.497320051337737823e-07,9.999996423721313477e-01
3.113311691782527646e-11,1.000000000000000000e+00
1.899224147200584412e-02,9.810077548027038574e-01
4.786920015931173111e-08,1.000000000000000000e+00
6.031454780064393617e-10,1.000000000000000000e+00
9.277405738830566406e-01,7.225943356752395630e-02
4.084280913474458430e-09,1.000000000000000000e+00
1.149456974047780022e-08,1.000000000000000000e+00
1.825466606533154845e-04,9.998174309730529785e-01
4.210204451737808995e-07,9.999995231628417969e-01
3.706794246549627303e-11,1.000000000000000000e+00
6.545021460624411702e-05,9.999345541000366211e-01
2.556072686843435804e-09,1.000000000000000000e+00
3.643190638058513287e-08,1.000000000000000000e+00
3.562273604984511621e-07,9.999996423721313477e-01
1.778063247911632061e-03,9.982219338417053223e-01
9.999848604202270508e-01,1.518323460913961753e-05
9.430841885205154540e-09,1.000000000000000000e+00
1.955198847269912221e-08,1.000000000000000000e+00
4.431130364537239075e-04,9.995568394660949707e-01
1.659108073148729545e-09,1.000000000000000000e+00
1.112407971959328279e-05,9.999889135360717773e-01
1.225255459758045617e-06,9.999988079071044922e-01
1.816029180190525949e-05,9.999818801879882812e-01
1.731596421450376511e-03,9.982683658599853516e-01
3.979076183130425548e-12,1.000000000000000000e+00
5.929660651382562264e-10,1.000000000000000000e+00
5.549712113861460239e-06,9.999943971633911133e-01
5.954492507953546010e-07,9.999994039535522461e-01
1.548370892123784870e-05,9.999845027923583984e-01
7.196935314368602121e-08,9.999998807907104492e-01
3.207594156265258789e-03,9.967923760414123535e-01
4.822012488148175180e-05,9.999517202377319336e-01
1.375138672301545739e-04,9.998624324798583984e-01
1.237658239006123040e-06,9.999988079071044922e-01
2.695571543753771948e-10,1.000000000000000000e+00
1.979910484806168824e-05,9.999802112579345703e-01
1.344876920938986586e-08,1.000000000000000000e+00
1.909316168166697025e-03,9.980906844139099121e-01
2.641589447183179118e-10,1.000000000000000000e+00
3.899882722180336714e-04,9.996100068092346191e-01
1.681064953906741266e-09,1.000000000000000000e+00
6.824605520705517847e-07,9.999992847442626953e-01
6.115647777915000916e-02,9.388434886932373047e-01
7.320037553881775239e-08,9.999998807907104492e-01
1.122648214391119836e-07,9.999998807907104492e-01
8.037854058784432709e-06,9.999920129776000977e-01
8.946572649382034115e-12,1.000000000000000000e+00
7.715384242601430742e-08,9.999998807907104492e-01
6.520688475575298071e-05,9.999347925186157227e-01
8.588926721131429076e-05,9.999140501022338867e-01
1.015214706967526581e-06,9.999989271163940430e-01
8.878436684608459473e-01,1.121563613414764404e-01
8.305346220731735229e-02,9.169464707374572754e-01
1.772819996403995901e-05,9.999822378158569336e-01
1.350525663523782782e-10,1.000000000000000000e+00
6.979373693466186523e-01,3.020626306533813477e-01
3.978343738708645105e-04,9.996021389961242676e-01
1.439266934799565689e-11,1.000000000000000000e+00
1.971484161913394928e-02,9.802851676940917969e-01
2.355979289859533310e-03,9.976440072059631348e-01
2.512883802410215139e-04,9.997487664222717285e-01
2.115156948566436768e-01,7.884842753410339355e-01
1.036685959299177284e-09,1.000000000000000000e+00
9.875670671463012695e-01,1.243289187550544739e-02
5.070562958717346191e-01,4.929436743259429932e-01
1.000000000000000000e+00,2.377274267197082569e-13
1.000000000000000000e+00,1.066007992989170816e-08
1.000000000000000000e+00,1.498831788188299298e-15
1.000000000000000000e+00,2.472305382639206073e-08
9.999994039535522461e-01,6.105619263507833239e-07
9.999969005584716797e-01,3.133400923616136424e-06
1.000000000000000000e+00,3.362787750530400857e-19
1.000000000000000000e+00,6.756469841072421101e-13
9.999994039535522461e-01,5.730077532462019008e-07
9.999998807907104492e-01,1.550876191913630464e-07
9.999982118606567383e-01,1.817230781853140797e-06
1.000000000000000000e+00,7.388557321519328980e-09
9.987676143646240234e-01,1.232453272677958012e-03
9.999976158142089844e-01,2.413456513750134036e-06
9.999859333038330078e-01,1.405334478477016091e-05
1.000000000000000000e+00,9.884115010835858861e-13
1.000000000000000000e+00,8.820784380692003879e-11
1.000000000000000000e+00,2.044350289054364112e-08
9.999998807907104492e-01,1.231547059887816431e-07
9.986893534660339355e-01,1.310703810304403305e-03
1.000000000000000000e+00,1.125347297986634132e-11
1.000000000000000000e+00,1.658165609688945720e-20
1.000000000000000000e+00,6.596454746364902033e-14
9.999226331710815430e-01,7.731519872322678566e-05
9.999916553497314453e-01,8.355204954568762332e-06
1.000000000000000000e+00,3.860434107799681769e-13
1.000000000000000000e+00,1.591438852028143136e-21
1.000000000000000000e+00,3.620767270398226809e-15
1.000000000000000000e+00,9.660214225321752768e-17
1.000000000000000000e+00,1.142894355950175786e-15
1.000000000000000000e+00,1.273497640674747799e-09
1.000000000000000000e+00,8.466304371977650955e-13
1.000000000000000000e+00,2.976264346088441926e-09
1.000000000000000000e+00,8.206254245742266445e-15
1.000000000000000000e+00,3.521810620910059697e-09
9.999998807907104492e-01,6.749453973498020787e-08
1.000000000000000000e+00,4.223718356538780708e-15
1.000000000000000000e+00,1.235958601089603981e-12
1.000000000000000000e+00,3.269151269136294502e-11
1.000000000000000000e+00,9.019754005647716288e-15
1.000000000000000000e+00,4.402152598004249739e-08
1.000000000000000000e+00,6.150607367166882611e-12
1.000000000000000000e+00,5.550685236715204040e-21
1.000000000000000000e+00,1.780538217544371318e-15
1.000000000000000000e+00,1.158792463026858677e-12
1.000000000000000000e+00,4.537543322342670136e-16
9.999971389770507812e-01,2.887338041546172462e-06
1.000000000000000000e+00,1.918856133015234278e-12
1.000000000000000000e+00,3.685700702971139719e-11
1.000000000000000000e+00,1.304545799727177546e-13
1.000000000000000000e+00,2.768450572954161970e-11
1.000000000000000000e+00,1.161203817940826240e-20
1.000000000000000000e+00,9.145900037310639163e-09
1.000000000000000000e+00,1.536280182922151966e-21
9.999940395355224609e-01,5.945367774984333664e-06
9.999989271163940430e-01,1.050840864991187118e-06
1.000000000000000000e+00,7.406735471043491950e-19
1.000000000000000000e+00,5.659206792074655823e-08
1.000000000000000000e+00,1.464474437781770368e-15
1.000000000000000000e+00,5.001754033173710923e-08
1.000000000000000000e+00,1.033922877868853618e-10
1.000000000000000000e+00,1.818703937450649732e-10
1.000000000000000000e+00,3.554377658084723057e-13
9.999998807907104492e-01,9.624540808772508171e-08
1.000000000000000000e+00,1.323477867012576303e-13
1.000000000000000000e+00,1.869400456655512244e-08
9.999998807907104492e-01,1.673034546456619864e-07
9.999991655349731445e-01,8.214909144044213463e-07
1.000000000000000000e+00,1.425649789194016748e-11
1.000000000000000000e+00,5.589448348608527795e-11
1.000000000000000000e+00,1.450964491815684261e-19
1.000000000000000000e+00,7.526422818315836594e-10
1.000000000000000000e+00,3.351743931229514417e-14
9.999996423721313477e-01,3.152467797917779535e-07
1.000000000000000000e+00,6.656585439107631785e-12
1.000000000000000000e+00,2.821376687833776487e-09
1.000000000000000000e+00,4.015932031364854993e-09
1.000000000000000000e+00,1.943210471548086071e-14
1.000000000000000000e+00,8.751363891369712267e-13
1.000000000000000000e+00,7.403144343962275407e-20
1.000000000000000000e+00,3.747017807143038226e-09
1.000000000000000000e+00,1.780144907116928429e-22
1.000000000000000000e+00,6.250250967829162896e-13
1.000000000000000000e+00,5.374922105701521180e-14
1.000000000000000000e+00,4.885202139104460835e-18
9.992572665214538574e-01,7.427396485581994057e-04
1.000000000000000000e+00,1.682576872788121969e-19
1.000000000000000000e+00,7.727556116700340372e-14
1.000000000000000000e+00,3.990034080914028891e-09
1.000000000000000000e+00,3.982934098000645710e-23
9.999971389770507812e-01,2.815841071424074471e-06
1.000000000000000000e+00,1.566380219975016530e-10
9.999989271163940430e-01,1.083321762962441426e-06
1.000000000000000000e+00,4.911234530169394930e-09
9.999960660934448242e-01,3.981001100328285247e-06
9.998225569725036621e-01,1.774775591911748052e-04
1.000000000000000000e+00,6.705505508491915734e-12
1.000000000000000000e+00,8.489635106023740718e-10
1.000000000000000000e+00,8.548707748634587489e-12
1.000000000000000000e+00,1.304962271575504928e-08
9.999904632568359375e-01,9.572740964358672500e-06
9.999960660934448242e-01,3.930315870093181729e-06
1.000000000000000000e+00,2.554991591560695774e-12
1.000000000000000000e+00,5.665403257637535717e-09
1.000000000000000000e+00,1.255914018983908890e-22
1.000000000000000000e+00,1.318021126404380534e-21
9.999748468399047852e-01,2.510125887056346983e-05
1.000000000000000000e+00,1.442223185495195015e-12
1.000000000000000000e+00,1.319059841494929093e-17
1.000000000000000000e+00,1.890900630518999037e-10
9.999994039535522461e-01,6.333817168524547014e-07
1.000000000000000000e+00,2.141626589483646239e-16
1.000000000000000000e+00,1.991914633784251367e-19
9.999984502792358398e-01,1.598613039277552161e-06
1.000000000000000000e+00,3.348847971089742262e-26
1.000000000000000000e+00,1.876159629137402065e-22
1.000000000000000000e+00,4.410135008696842432e-16
1.000000000000000000e+00,9.151365429338476076e-12
1.000000000000000000e+00,1.261863324941714382e-08
1.000000000000000000e+00,5.314418696777956086e-11
1.000000000000000000e+00,1.666050915052875135e-15
9.999743700027465820e-01,2.565390059316996485e-05
9.999990463256835938e-01,9.483558756073762197e-07
1.000000000000000000e+00,7.214332686800162264e-09
1.000000000000000000e+00,7.146278268135564475e-21
1.000000000000000000e+00,1.906196311907137897e-10
1.000000000000000000e+00,4.848927219293180820e-24
1.000000000000000000e+00,1.021751359726730929e-16
1.000000000000000000e+00,6.601485529148529499e-15
9.999969005584716797e-01,3.142384457532898523e-06
9.999959468841552734e-01,4.102759248780785128e-06
1.000000000000000000e+00,3.723053983162305514e-12
1.000000000000000000e+00,1.487997821746772642e-13
1.000000000000000000e+00,1.483112169588327728e-14
1.000000000000000000e+00,1.858463827275613767e-09
1.000000000000000000e+00,3.491800688576575958e-34
1.000000000000000000e+00,3.857041097100888383e-13
1.000000000000000000e+00,2.340179265647446272e-11
1.000000000000000000e+00,8.845714959127004562e-12
1.000000000000000000e+00,1.417825856719900912e-08
9.999998807907104492e-01,6.773854721586758387e-08
1.000000000000000000e+00,1.781065442614477917e-18
9.968525767326354980e-01,3.147423965856432915e-03
1.000000000000000000e+00,8.699309868203873934e-20
1.000000000000000000e+00,2.244197015721649535e-11
1.000000000000000000e+00,3.073347545165656632e-17
1.000000000000000000e+00,2.993594142106786871e-13
1.000000000000000000e+00,4.846386313095418785e-12
1.000000000000000000e+00,1.080359522816990575e-14
9.999873638153076172e-01,1.268245796381961554e-05
9.921601414680480957e-01,7.839789614081382751e-03
1.000000000000000000e+00,3.735227682710728914e-10
1.000000000000000000e+00,4.866902436617692729e-09
1.000000000000000000e+00,1.964509444007944694e-09
1.000000000000000000e+00,5.981650783974218908e-37
1.000000000000000000e+00,1.243141874163189442e-11
9.999797344207763672e-01,2.028341077675577253e-05
1.000000000000000000e+00,7.814344277146318459e-16
1.000000000000000000e+00,6.567514587718648045e-11
1.000000000000000000e+00,1.102406498708775450e-16
1.000000000000000000e+00,2.097931881385808883e-14
1.000000000000000000e+00,6.961596576982032047e-11
9.999998807907104492e-01,8.558138375747148530e-08
9.988580942153930664e-01,1.141918590292334557e-03
1.000000000000000000e+00,2.982596214451405103e-08
1.000000000000000000e+00,6.716276027083495359e-14
1.000000000000000000e+00,2.677658317296049972e-09
1.000000000000000000e+00,1.209965291101388936e-19
1.000000000000000000e+00,1.148019858193129964e-15
1.000000000000000000e+00,3.640616047561121005e-14
1.000000000000000000e+00,1.197261300517338256e-11
9.999990463256835938e-01,8.984601436168304645e-07
9.714668989181518555e-01,2.853307314217090607e-02
1.000000000000000000e+00,4.297499023309114818e-10
1.000000000000000000e+00,2.097989967517199794e-12
1.000000000000000000e+00,1.845198305261419591e-08
1.000000000000000000e+00,1.183392847690228900e-13
1.000000000000000000e+00,8.500309721038257229e-22
1.000000000000000000e+00,6.327194978297606672e-21
1.000000000000000000e+00,2.324782219388699335e-18
1.000000000000000000e+00,9.854695769338198304e-16
1.000000000000000000e+00,8.017572810496957250e-20
9.999998807907104492e-01,1.594511189750846825e-07
1.000000000000000000e+00,1.362330692320726927e-14
1.000000000000000000e+00,3.443137686076624959e-08
1.000000000000000000e+00,2.911187388753006108e-16
1.000000000000000000e+00,9.531729915135116085e-17
1.000000000000000000e+00,2.188110359568895547e-09
1.000000000000000000e+00,6.585102138473398017e-18
1.000000000000000000e+00,5.767454769227180778e-24
9.999988079071044922e-01,1.165311005024705082e-06
9.967525005340576172e-01,3.247584216296672821e-03
1.000000000000000000e+00,2.073271025346268281e-12
1.000000000000000000e+00,1.549266899665557862e-12
9.999955892562866211e-01,4.450669621292036027e-06
1.000000000000000000e+00,1.556901482735462139e-11
1.000000000000000000e+00,1.426951242177874386e-17
9.999998807907104492e-01,9.503960995971283410e-08
1.000000000000000000e+00,8.550647470593230379e-31
1.000000000000000000e+00,1.055135978589305523e-10
