1.950314299392630346e-06,9.999980926513671875e-01
8.242909643740858883e-07,9.999991655349731445e-01
3.749334136955440044e-04,9.996250867843627930e-01
2.189031329180579633e-05,9.999780654907226562e-01
4.380327482067514211e-06,9.999955892562866211e-01
2.533776499330997467e-02,9.746622443199157715e-01
8.993626676723209812e-11,1.000000000000000000e+00
7.175129468350860407e-08,9.999998807907104492e-01
9.800429344177246094e-01,1.995709165930747986e-02
5.769010963385667878e-11,1.000000000000000000e+00
4.336059067355790830e-09,1.000000000000000000e+00
1.472669985957963945e-08,1.000000000000000000e+00
4.433023826494464359e-12,1.000000000000000000e+00
9.204382076859474182e-04,9.990795850753784180e-01
3.437850004672782234e-11,1.000000000000000000e+00
7.956224726513028145e-05,9.999204874038696289e-01
2.417099676677025855e-05,9.999758005142211914e-01
1.092134416103363037e-02,9.890787005424499512e-01
1.309916988248005509e-04,9.998689889907836914e-01
1.007586680756844544e-09,1.000000000000000000e+00
2.124410543313803856e-11,1.000000000000000000e+00
6.396266329089517200e-12,1.000000000000000000e+00
2.499422225810121745e-05,9.999749660491943359e-01
1.846135262439929647e-07,9.999997615814208984e-01
9.684230089187622070e-01,3.157703578472137451e-02
2.026770926022436470e-05,9.999797344207763672e-01
3.478499274933710694e-05,9.999651908874511719e-01
6.501877161668723204e-12,1.000000000000000000e+00
1.049474440515041351e-02,9.895052313804626465e-01
5.890153816079379823e-13,1.000000000000000000e+00
5.553953087655827403e-06,9.999943971633911133e-01
1.710338256089016795e-05,9.999829530715942383e-01
3.487325784590211697e-06,9.999965429306030273e-01
3.942164816805870942e-09,1.000000000000000000e+00
2.265072157614511639e-10,1.000000000000000000e+00
1.117916895054804627e-06,9.999989271163940430e-01
1.847820967668667436e-04,9.998152852058410645e-01
8.450767491012811661e-04,9.991549253463745117e-01
1.461583032380531222e-08,1.000000000000000000e+00
1.351532409898936749e-04,9.998648166656494141e-01
1.287096440792083740e-01,8.712903857231140137e-01
1.087446662495494820e-06,9.999989271163940430e-01
5.985573352518258616e-07,9.999994039535522461e-01
9.003382729133591056e-05,9.999099969863891602e-01
1.837370706969654321e-11,1.000000000000000000e+00
2.144052587027545087e-06,9.999978542327880859e-01
8.132064357839474678e-13,1.000000000000000000e+00
1.108173349649408330e-18,1.000000000000000000e+00
5.520458764597668821e-13,1.000000000000000000e+00
2.210163857485625272e-10,1.000000000000000000e+00
2.309595743821279967e-11,1.000000000000000000e+00
1.326727306150132790e-05,9.999867677688598633e-01
1.754753320710733533e-04,9.998245835304260254e-01
3.169771645161745255e-08,1.000000000000000000e+00
6.255076641537016258e-06,9.999938011169433594e-01
1.939332889833167428e-07,9.999997615814208984e-01
3.551189550754507707e-11,1.000000000000000000e+00
4.898618316540037654e-11,1.000000000000000000e+00
2.320848125236807391e-06,9.999977350234985352e-01
1.784946357386019145e-10,1.000000000000000000e+00
1.219593189324052682e-14,1.000000000000000000e+00
7.275517582893371582e-01,2.724482417106628418e-01
3.414062084630131721e-03,9.965859651565551758e-01
5.280008652519541101e-10,1.000000000000000000e+00
7.066371793262860024e-11,1.000000000000000000e+00
3.822279268206330016e-06,9.999961853027343750e-01
1.550706074340268970e-04,9.998449087142944336e-01
5.949894466006355742e-10,1.000000000000000000e+00
8.966607012439453683e-09,1.000000000000000000e+00
9.817157575753299170e-08,9.999998807907104492e-01
2.170702373405219987e-06,9.999978542327880859e-01
9.716433387041423231e-12,1.000000000000000000e+00
2.217721521446947008e-05,9.999778270721435547e-01
7.113455069429619471e-08,9.999998807907104492e-01
1.068660537839605240e-08,1.000000000000000000e+00
3.288801235612481833e-04,9.996711015701293945e-01
9.999935626983642578e-01,6.471048891398822889e-06
7.220530306994987768e-08,9.999998807907104492e-01
4.018878462375141680e-05,9.999598264694213867e-01
6.797355567300655821e-09,1.000000000000000000e+00
1.868000108515843749e-04,9.998132586479187012e-01
3.487490539555437863e-05,9.999650716781616211e-01
1.458288784866867971e-12,1.000000000000000000e+00
8.557621526961156633e-07,9.999991655349731445e-01
1.503059502283576876e-05,9.999849796295166016e-01
2.952867461658570392e-08,1.000000000000000000e+00
2.227600326420997590e-10,1.000000000000000000e+00
7.601479341812211743e-12,1.000000000000000000e+00
8.697246256517132679e-10,1.000000000000000000e+00
3.254645504057407379e-03,9.967453479766845703e-01
4.968481880496256053e-05,9.999502897262573242e-01
4.558761368400610081e-09,1.000000000000000000e+00
2.490979386493563652e-03,9.975090026855468750e-01
1.238152198493480682e-02,9.876184463500976562e-01
5.145252713473214001e-12,1.000000000000000000e+00
8.088260096406063582e-12,1.000000000000000000e+00
1.617240819344265002e-13,1.000000000000000000e+00
2.898733555412036367e-07,9.999997615814208984e-01
2.441964674915197975e-08,1.000000000000000000e+00
4.403565253596752882e-05,9.999560117721557617e-01
9.627612596041501547e-11,1.000000000000000000e+00
5.589690772467292845e-07,9.999994039535522461e-01
5.879667863695203778e-10,1.000000000000000000e+00
1.572860938714448764e-11,1.000000000000000000e+00
8.002351223074938291e-14,1.000000000000000000e+00
9.999176263809204102e-01,8.240077295340597630e-05
1.026056124828755856e-03,9.989739656448364258e-01
2.542169283969997196e-07,9.999997615814208984e-01
3.038953463874172201e-11,1.000000000000000000e+00
4.642974615887140999e-10,1.000000000000000000e+00
1.121753454208374023e-02,9.887824654579162598e-01
3.791286360410595080e-07,9.999996423721313477e-01
2.979338376007945044e-08,1.000000000000000000e+00
8.182350939023308456e-06,9.999917745590209961e-01
5.471198580991876170e-14,1.000000000000000000e+00
3.271512616365157555e-09,1.000000000000000000e+00
2.921719328696781304e-07,9.999997615814208984e-01
4.917745898003200722e-14,1.000000000000000000e+00
7.975802657211872315e-11,1.000000000000000000e+00
1.359312773274723440e-05,9.999864101409912109e-01
3.369188732449401869e-07,9.999996423721313477e-01
1.769268109796939825e-08,1.000000000000000000e+00
5.852843969478271902e-05,9.999414682388305664e-01
4.042933089004607794e-12,1.000000000000000000e+00
3.814238525023938564e-08,1.000000000000000000e+00
1.886167472209265839e-10,1.000000000000000000e+00
5.849976150784641504e-05,9.999414682388305664e-01
6.675235636066645384e-05,9.999332427978515625e-01
1.554635170597506999e-10,1.000000000000000000e+00
3.384462432531876175e-10,1.000000000000000000e+00
9.235110072502994427e-12,1.000000000000000000e+00
1.131418743416379158e-11,1.000000000000000000e+00
8.150564506649971008e-03,9.918494224548339844e-01
3.550071778590790927e-05,9.999644756317138672e-01
7.710971618168915853e-12,1.000000000000000000e+00
5.735448550689631678e-15,1.000000000000000000e+00
7.887495456770921010e-08,9.999998807907104492e-01
3.600524013051137340e-13,1.000000000000000000e+00
9.084934887715334639e-11,1.000000000000000000e+00
1.320137816946953535e-04,9.998679161071777344e-01
1.637783134356141090e-05,9.999836683273315430e-01
1.309100472468571752e-08,1.000000000000000000e+00
9.770479053258895874e-03,9.902295470237731934e-01
6.830404839820725105e-13,1.000000000000000000e+00
1.551724460729930755e-12,1.000000000000000000e+00
1.667677440586601278e-09,1.000000000000000000e+00
1.071898623195011169e-07,9.999998807907104492e-01
1.761953321958997787e-12,1.000000000000000000e+00
2.319493069080635905e-05,9.999767541885375977e-01
1.851552951848134398e-06,9.999980926513671875e-01
9.971906542778015137e-01,2.809383673593401909e-03
8.784513914894542808e-12,1.000000000000000000e+00
1.768051511945832599e-14,1.000000000000000000e+00
8.363270317204296589e-04,9.991637468338012695e-01
1.725283110820541310e-11,1.000000000000000000e+00
2.220007445430383086e-06,9.999977350234985352e-01
1.261329016415402293e-04,9.998738765716552734e-01
2.503436910897272050e-13,1.000000000000000000e+00
1.799648146061372245e-07,9.999997615814208984e-01
8.325395928210355123e-11,1.000000000000000000e+00
1.354586887103437221e-09,1.000000000000000000e+00
8.630241751670837402e-01,1.369757801294326782e-01
8.286669128665380413e-09,1.000000000000000000e+00
1.503387352386198472e-07,9.999998807907104492e-01
4.644119311336680767e-09,1.000000000000000000e+00
2.610448973427992314e-05,9.999738931655883789e-01
7.054178130516675083e-09,1.000000000000000000e+00
1.312249451875686646e-01,8.687750697135925293e-01
2.744273981079459190e-03,9.972557425498962402e-01
4.656962328585766673e-17,1.000000000000000000e+00
9.787701760188838307e-10,1.000000000000000000e+00
8.033766794174335146e-13,1.000000000000000000e+00
6.733642425388097763e-03,9.932663440704345703e-01
4.990244328872961432e-11,1.000000000000000000e+00
1.755209080874919891e-02,9.824479222297668457e-01
2.662852035227591951e-13,1.000000000000000000e+00
1.186242952826432884e-04,9.998813867568969727e-01
7.406877120956778526e-04,9.992592930793762207e-01
2.505829324945807457e-03,9.974942207336425781e-01
4.393962527160510945e-09,1.000000000000000000e+00
6.534503493860199796e-11,1.000000000000000000e+00
3.234309209343422253e-10,1.000000000000000000e+00
7.766893249936401844e-04,9.992233514785766602e-01
1.183767381007783115e-05,9.999881982803344727e-01
1.121158916816966666e-07,9.999998807907104492e-01
7.055890449692014954e-08,9.999998807907104492e-01
1.849694401025772095e-01,8.150306344032287598e-01
1.623596181161701679e-04,9.998376369476318359e-01
8.365902459672724945e-08,9.999998807907104492e-01
6.601310451515018940e-05,9.999339580535888672e-01
3.716543018817901611e-01,6.283457279205322266e-01
1.775839403913431758e-13,1.000000000000000000e+00
1.224408950656652451e-02,9.877558946609497070e-01
7.858870958443731070e-07,9.999991655349731445e-01
9.998676776885986328e-01,1.323204196523874998e-04
4.007401912531349808e-06,9.999959468841552734e-01
1.202572821057401597e-04,9.998797178268432617e-01
5.080036089566419832e-07,9.999995231628417969e-01
9.787216782569885254e-01,2.127829194068908691e-02
9.999859333038330078e-01,1.403617352480068803e-05
1.000000000000000000e+00,7.746002365771749933e-29
1.000000000000000000e+00,5.454392493220439064e-10
1.000000000000000000e+00,2.264626293304437119e-22
1.000000000000000000e+00,3.095594454002936085e-19
1.000000000000000000e+00,1.653003122171626856e-23
1.000000000000000000e+00,1.078719420862155954e-16
1.000000000000000000e+00,5.995842177017772112e-28
1.000000000000000000e+00,5.056577647376790663e-14
1.000000000000000000e+00,7.107091653155808648e-24
1.000000000000000000e+00,3.346564639747431631e-17
1.000000000000000000e+00,4.836131563029817670e-14
1.000000000000000000e+00,1.940540736194903824e-17
1.000000000000000000e+00,6.186706623888781065e-15
1.000000000000000000e+00,4.823273080896292463e-36
1.000000000000000000e+00,1.682968868432777043e-11
1.000000000000000000e+00,6.896468118799958802e-11
1.000000000000000000e+00,2.451993556773753728e-20
1.000000000000000000e+00,1.742548163055634980e-13
1.000000000000000000e+00,1.716436671614363085e-12
9.999902248382568359e-01,9.765184586285613477e-06
1.000000000000000000e+00,9.255031310663584858e-28
1.000000000000000000e+00,5.324360336076280171e-34
1.000000000000000000e+00,4.500371961897768045e-26
1.000000000000000000e+00,1.121977775061938742e-23
1.000000000000000000e+00,7.244102715327616910e-20
1.000000000000000000e+00,4.132368562012964768e-21
1.000000000000000000e+00,8.032465726886221767e-24
9.999995231628417969e-01,4.734120295779575827e-07
1.000000000000000000e+00,7.543523227014089063e-18
1.000000000000000000e+00,9.211833761272442654e-16
1.000000000000000000e+00,9.613375002649044695e-33
1.000000000000000000e+00,4.954186313854392545e-19
1.000000000000000000e+00,1.044535445146798574e-21
1.000000000000000000e+00,1.838267644460116436e-19
1.000000000000000000e+00,7.074922592220644901e-11
1.000000000000000000e+00,2.744433995949543776e-30
1.000000000000000000e+00,9.332495101921756065e-28
1.000000000000000000e+00,1.329438177757012161e-21
1.000000000000000000e+00,2.496100187869404106e-31
1.000000000000000000e+00,1.102047430978599603e-19
9.999997615814208984e-01,2.058770434132384253e-07
1.000000000000000000e+00,4.132997025408049002e-22
1.000000000000000000e+00,9.082422930993070212e-22
1.000000000000000000e+00,1.518426372413381979e-31
1.000000000000000000e+00,4.951424470087117946e-13
1.000000000000000000e+00,1.580006896884201350e-20
1.000000000000000000e+00,1.396199961201105566e-10
1.000000000000000000e+00,3.819045026388487206e-22
1.000000000000000000e+00,3.730913780497950919e-17
1.000000000000000000e+00,7.908556997357974484e-19
1.000000000000000000e+00,1.077988600134746362e-21
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000648443484050419e-23
1.000000000000000000e+00,1.275195681534738266e-29
1.000000000000000000e+00,7.621646299966659761e-19
1.000000000000000000e+00,7.044664178580293742e-15
1.000000000000000000e+00,3.309586101067825717e-30
1.000000000000000000e+00,7.985458654125579675e-21
1.000000000000000000e+00,1.706967764835906620e-13
1.000000000000000000e+00,1.520403768162648106e-11
1.000000000000000000e+00,8.860870247504050120e-29
1.000000000000000000e+00,2.182584380508217385e-23
1.000000000000000000e+00,5.025906184916364525e-21
1.000000000000000000e+00,1.023465437833409597e-13
1.000000000000000000e+00,2.091018722005419555e-31
1.000000000000000000e+00,6.610394870376623544e-11
1.000000000000000000e+00,4.034597742702539236e-12
1.000000000000000000e+00,3.309746830682696369e-17
1.000000000000000000e+00,2.234974146603382027e-15
1.000000000000000000e+00,4.376570788178386906e-14
9.939751029014587402e-01,6.024929694831371307e-03
1.000000000000000000e+00,5.956299950889777694e-17
1.000000000000000000e+00,1.209407538723980915e-18
1.000000000000000000e+00,7.076626507007688360e-10
1.000000000000000000e+00,3.715129532973911116e-20
1.000000000000000000e+00,1.364144179272886543e-16
1.000000000000000000e+00,1.407384804360754776e-20
9.999998807907104492e-01,1.097175541531214549e-07
1.000000000000000000e+00,1.627677505785913040e-26
1.000000000000000000e+00,2.475118869059901129e-22
1.000000000000000000e+00,9.792214849277181477e-26
1.000000000000000000e+00,8.063397630849043102e-35
1.000000000000000000e+00,4.158032567531632704e-21
1.000000000000000000e+00,3.783279069561079750e-19
1.000000000000000000e+00,3.981490114398971270e-31
1.000000000000000000e+00,4.276384801826793591e-11
1.000000000000000000e+00,5.377435528191057621e-25
1.000000000000000000e+00,2.401970361837477954e-30
1.000000000000000000e+00,2.742193198468340478e-16
1.000000000000000000e+00,1.535388883695222575e-22
1.000000000000000000e+00,2.347084921558295490e-19
1.000000000000000000e+00,4.571718115187195508e-09
1.000000000000000000e+00,2.576095869827043074e-35
1.000000000000000000e+00,2.842961055373599555e-14
1.000000000000000000e+00,4.808365519510321163e-32
9.999998807907104492e-01,6.797384344281454105e-08
1.000000000000000000e+00,8.040237866661699693e-35
1.000000000000000000e+00,2.165044337322818470e-17
1.000000000000000000e+00,6.917567998643480779e-20
1.000000000000000000e+00,5.530167242422007484e-27
1.000000000000000000e+00,7.486793857116222340e-17
1.000000000000000000e+00,4.089099903126225399e-08
1.000000000000000000e+00,1.388356096754250757e-09
1.000000000000000000e+00,6.510120220681869796e-11
1.000000000000000000e+00,2.448433933641648092e-19
1.000000000000000000e+00,1.688226633901033995e-36
1.000000000000000000e+00,9.488561047987786878e-09
1.000000000000000000e+00,4.383719736928312886e-30
1.000000000000000000e+00,3.570028545176576670e-26
1.000000000000000000e+00,1.652965231357939047e-08
1.000000000000000000e+00,1.477538116309637971e-22
1.000000000000000000e+00,3.756317324290066952e-18
1.000000000000000000e+00,6.773538878500179210e-25
1.000000000000000000e+00,3.571518902845127741e-08
1.000000000000000000e+00,5.582603826264023912e-20
1.000000000000000000e+00,1.041089476676296112e-23
1.000000000000000000e+00,1.401101448486965630e-35
1.000000000000000000e+00,5.163357914887248831e-21
1.000000000000000000e+00,8.325617972815280154e-11
1.000000000000000000e+00,4.995505184863304480e-17
1.000000000000000000e+00,1.250294659471684611e-11
1.000000000000000000e+00,1.012574369856883874e-17
7.714582085609436035e-01,2.285418510437011719e-01
1.000000000000000000e+00,5.232573075582319749e-23
1.000000000000000000e+00,3.234090684145485284e-08
1.000000000000000000e+00,1.127989673042713499e-16
1.000000000000000000e+00,3.255769966311645787e-20
1.000000000000000000e+00,9.331369069109664147e-18
1.000000000000000000e+00,9.491850512936041397e-25
1.000000000000000000e+00,1.590961216935138367e-11
1.000000000000000000e+00,1.020934443423915662e-21
1.000000000000000000e+00,3.127441476272898781e-18
9.999995231628417969e-01,4.942925784234830644e-07
1.000000000000000000e+00,1.584381465541127005e-29
1.000000000000000000e+00,2.496151343348712581e-13
1.000000000000000000e+00,5.129128540490952867e-33
1.000000000000000000e+00,1.542801896396283997e-25
1.000000000000000000e+00,2.408541234836213130e-14
1.000000000000000000e+00,5.548725826922353546e-25
1.000000000000000000e+00,6.317085323261951990e-15
5.449313670396804810e-03,9.945506453514099121e-01
1.000000000000000000e+00,2.494628901237180292e-20
1.000000000000000000e+00,8.164958986700554533e-11
1.000000000000000000e+00,5.209084552593168382e-11
1.000000000000000000e+00,1.374791542238550709e-15
1.000000000000000000e+00,4.285896128650775294e-23
1.000000000000000000e+00,5.925687092837398556e-23
1.000000000000000000e+00,8.710761149808904911e-21
1.000000000000000000e+00,3.269711578548344223e-19
1.000000000000000000e+00,1.128809114863648210e-21
1.000000000000000000e+00,9.183123012013183484e-11
9.998188614845275879e-01,1.811968249967321754e-04
1.000000000000000000e+00,3.095080299960897487e-23
1.000000000000000000e+00,3.061793873992968429e-12
1.000000000000000000e+00,1.003179894065192464e-28
1.000000000000000000e+00,4.454673324552453628e-15
1.000000000000000000e+00,1.739008095450834183e-21
1.000000000000000000e+00,6.334770947684148154e-16
1.000000000000000000e+00,3.345645476650762706e-17
1.000000000000000000e+00,1.504692728151262563e-22
1.000000000000000000e+00,3.859878738762133813e-22
1.000000000000000000e+00,1.992700462604007103e-16
1.000000000000000000e+00,2.421506918592886137e-11
9.999998807907104492e-01,8.060924017172510503e-08
1.000000000000000000e+00,7.577228774979793968e-13
1.000000000000000000e+00,4.539313962039311713e-29
1.000000000000000000e+00,1.375304235399655976e-17
1.000000000000000000e+00,8.367003887420085401e-27
1.000000000000000000e+00,3.417412431737929999e-19
1.000000000000000000e+00,1.623545861553082892e-13
1.000000000000000000e+00,1.105098075467926764e-29
1.000000000000000000e+00,2.267498514403330201e-20
1.000000000000000000e+00,3.382921720529452614e-09
1.000000000000000000e+00,4.571113588558786689e-14
1.000000000000000000e+00,6.370853292339374877e-24
9.999922513961791992e-01,7.701476533839013427e-06
1.000000000000000000e+00,1.145801128421646361e-31
1.000000000000000000e+00,3.341606495056052174e-37
1.000000000000000000e+00,6.205498614964000126e-11
1.000000000000000000e+00,2.364426310736072225e-21
1.000000000000000000e+00,4.341076424914908513e-19
1.000000000000000000e+00,9.003968442049433552e-24
1.000000000000000000e+00,1.896799461592251520e-21
1.000000000000000000e+00,4.360458391930444044e-13
1.000000000000000000e+00,2.637034798481015689e-28
1.000000000000000000e+00,2.992077836232866780e-34
1.000000000000000000e+00,2.153967684824596024e-14
1.000000000000000000e+00,1.729352488861923717e-18
1.000000000000000000e+00,5.495747623388423284e-17
1.000000000000000000e+00,9.153665238986752328e-13
1.000000000000000000e+00,4.830004812759644410e-24
1.000000000000000000e+00,2.283387257051572305e-09
1.000000000000000000e+00,9.959779536679417402e-27
1.000000000000000000e+00,2.128596079056573850e-30
1.000000000000000000e+00,2.200993137746465322e-10
1.000000000000000000e+00,7.559601632888649793e-17
1.000000000000000000e+00,2.503512812938064139e-21
1.000000000000000000e+00,7.832602886167820795e-25
1.000000000000000000e+00,1.490979263371659900e-15
1.000000000000000000e+00,1.480025433297767288e-15
