8.761406178336983430e-08,9.999998807907104492e-01
9.359807151554377924e-09,1.000000000000000000e+00
1.193616867567470763e-06,9.999988079071044922e-01
3.675079671666026115e-03,9.963248372077941895e-01
4.101687409274745733e-06,9.999959468841552734e-01
1.682454785623122007e-05,9.999831914901733398e-01
1.221591901412466541e-06,9.999988079071044922e-01
3.509421367198228836e-03,9.964905381202697754e-01
2.914045564830303192e-02,9.708595275878906250e-01
2.101121353916823864e-04,9.997898936271667480e-01
1.586369617143645883e-04,9.998413324356079102e-01
4.930768409394659102e-05,9.999506473541259766e-01
4.353139956947416067e-05,9.999564886093139648e-01
2.037613186985254288e-03,9.979623556137084961e-01
4.542483657132834196e-04,9.995457530021667480e-01
1.455468242056667805e-03,9.985445737838745117e-01
3.150586280753486790e-07,9.999996423721313477e-01
3.674338950077071786e-05,9.999632835388183594e-01
3.465741127729415894e-02,9.653425812721252441e-01
1.452753206621082427e-08,1.000000000000000000e+00
2.995480608660727739e-04,9.997004270553588867e-01
3.060664084841846488e-06,9.999969005584716797e-01
2.189617021031153854e-07,9.999997615814208984e-01
1.161417108960449696e-03,9.988386034965515137e-01
9.907410144805908203e-01,9.259033016860485077e-03
7.458204345311969519e-05,9.999253749847412109e-01
9.021660313010215759e-03,9.909783601760864258e-01
8.232782420236617327e-06,9.999917745590209961e-01
3.012429515365511179e-04,9.996987581253051758e-01
1.378664933326945174e-07,9.999998807907104492e-01
9.952705113391857594e-06,9.999901056289672852e-01
3.127672672271728516e-01,6.872327923774719238e-01
8.380562663078308105e-01,1.619437634944915771e-01
4.134257096666260622e-07,9.999996423721313477e-01
9.885118856800545473e-08,9.999998807907104492e-01
1.250308559974655509e-04,9.998749494552612305e-01
3.067526500672101974e-03,9.969325065612792969e-01
3.842352089122869074e-05,9.999616146087646484e-01
3.992206245584384305e-07,9.999996423721313477e-01
1.254936942132189870e-04,9.998744726181030273e-01
7.332270145416259766e-01,2.667730450630187988e-01
1.865297889480643789e-07,9.999997615814208984e-01
4.564303380902856588e-04,9.995434880256652832e-01
5.039008259773254395e-01,4.960992038249969482e-01
1.224243897013366222e-04,9.998775720596313477e-01
2.810202166438102722e-02,9.718979597091674805e-01
2.128408738144571544e-08,1.000000000000000000e+00
2.231132566521409899e-05,9.999777078628540039e-01
8.605707080278079957e-06,9.999914169311523438e-01
2.310235231561819091e-06,9.999977350234985352e-01
3.170743875671178102e-04,9.996829032897949219e-01
1.935168114641783177e-08,1.000000000000000000e+00
1.027130857110023499e-01,8.972868919372558594e-01
6.028201823937706649e-05,9.999396800994873047e-01
3.298486490166396834e-06,9.999966621398925781e-01
2.910908006015233696e-05,9.999709129333496094e-01
4.904749744127911981e-07,9.999995231628417969e-01
9.197874462074651092e-09,1.000000000000000000e+00
1.827897940529510379e-04,9.998171925544738770e-01
2.779901478788815439e-05,9.999722242355346680e-01
4.620550043910043314e-06,9.999953508377075195e-01
9.751436859369277954e-02,9.024856090545654297e-01
1.996314376592636108e-01,8.003684878349304199e-01
3.861397635773755610e-05,9.999613761901855469e-01
1.333757390966638923e-04,9.998666048049926758e-01
1.855126029113307595e-04,9.998145699501037598e-01
2.962829021271318197e-04,9.997037053108215332e-01
1.285529727113043919e-08,1.000000000000000000e+00
2.514019342925166711e-06,9.999974966049194336e-01
5.897138066757179331e-07,9.999994039535522461e-01
3.201978397555649281e-04,9.996798038482666016e-01
1.001163152977824211e-03,9.989988207817077637e-01
3.866917919367551804e-03,9.961330890655517578e-01
6.478841602802276611e-02,9.352116584777832031e-01
8.635781341581605375e-06,9.999914169311523438e-01
2.229399105999618769e-04,9.997770190238952637e-01
9.999303817749023438e-01,6.957966979825869203e-05
6.833797215222148225e-06,9.999932050704956055e-01
1.055851612363767345e-06,9.999989271163940430e-01
2.803323297939641634e-07,9.999997615814208984e-01
2.673687180504202843e-03,9.973262548446655273e-01
1.280244177905842662e-04,9.998719692230224609e-01
4.553321105049690232e-06,9.999954700469970703e-01
5.345526617020368576e-03,9.946544170379638672e-01
9.995927214622497559e-01,4.072742303833365440e-04
1.425549243094792473e-07,9.999998807907104492e-01
5.242981205810792744e-05,9.999475479125976562e-01
9.774920727068092674e-06,9.999902248382568359e-01
3.477849190858250950e-07,9.999996423721313477e-01
6.652770680375397205e-04,9.993347525596618652e-01
8.902939718780089606e-09,1.000000000000000000e+00
1.426534377969801426e-03,9.985734224319458008e-01
1.494989497587084770e-03,9.985049962997436523e-01
5.645512719638645649e-04,9.994354844093322754e-01
4.607094524544663727e-06,9.999953508377075195e-01
8.195781847462058067e-04,9.991803765296936035e-01
3.386144697969939443e-08,1.000000000000000000e+00
6.610251963138580322e-02,9.338974952697753906e-01
1.887367980089038610e-04,9.998112320899963379e-01
1.595669309608638287e-04,9.998403787612915039e-01
2.161689849344838876e-07,9.999997615814208984e-01
5.210625939071178436e-03,9.947893619537353516e-01
6.034647270780624240e-08,9.999998807907104492e-01
9.339895099401473999e-02,9.066010117530822754e-01
3.098542151747096796e-07,9.999996423721313477e-01
1.361739933490753174e-01,8.638259768486022949e-01
1.306195044890046120e-03,9.986938834190368652e-01
1.107747812056913972e-05,9.999889135360717773e-01
1.018300054056453519e-06,9.999989271163940430e-01
1.722677097859559581e-06,9.999983310699462891e-01
2.472989028319716454e-03,9.975270628929138184e-01
4.579145024763420224e-05,9.999542236328125000e-01
1.328834002833900740e-07,9.999998807907104492e-01
2.541758840379770845e-05,9.999746084213256836e-01
7.302745785864317440e-08,9.999998807907104492e-01
1.428469695383682847e-04,9.998571872711181641e-01
5.512464558705687523e-04,9.994487166404724121e-01
4.625042492989450693e-06,9.999953508377075195e-01
2.130868146196007729e-03,9.978691339492797852e-01
3.886258928105235100e-04,9.996114373207092285e-01
2.378884801146341488e-06,9.999976158142089844e-01
6.638929335167631507e-05,9.999336004257202148e-01
9.764816164970397949e-01,2.351837977766990662e-02
8.027200237847864628e-08,9.999998807907104492e-01
2.683457545060718985e-08,1.000000000000000000e+00
7.029359039734117687e-06,9.999929666519165039e-01
1.556605799123644829e-03,9.984434247016906738e-01
1.671247556805610657e-02,9.832875728607177734e-01
2.194335866079200059e-05,9.999780654907226562e-01
1.137451763497665524e-04,9.998862743377685547e-01
7.665877319595892914e-07,9.999992847442626953e-01
1.773614727307304406e-10,1.000000000000000000e+00
1.143430247902870178e-01,8.856569528579711914e-01
1.788650173693895340e-03,9.982113838195800781e-01
3.148630785290151834e-04,9.996851682662963867e-01
2.108350781782064587e-05,9.999788999557495117e-01
1.853917390108108521e-01,8.146082758903503418e-01
4.375062871986301616e-06,9.999955892562866211e-01
1.286127712774032261e-06,9.999986886978149414e-01
1.409842967987060547e-01,8.590157032012939453e-01
1.482976222177967429e-04,9.998517036437988281e-01
5.166485550489596790e-08,1.000000000000000000e+00
3.615590103436261415e-04,9.996384382247924805e-01
6.980593525440781377e-08,9.999998807907104492e-01
3.469235920761093439e-08,1.000000000000000000e+00
3.200710518285632133e-03,9.967992305755615234e-01
2.079557860270142555e-03,9.979204535484313965e-01
8.183803856809390709e-07,9.999991655349731445e-01
1.280285697430372238e-02,9.871971607208251953e-01
5.250842150417156518e-05,9.999475479125976562e-01
9.999994039535522461e-01,6.235393925635435153e-07
1.344423217233270407e-04,9.998655319213867188e-01
1.786331580433397903e-07,9.999998807907104492e-01
1.877055765362456441e-04,9.998123049736022949e-01
7.883271900936961174e-04,9.992116689682006836e-01
5.545419412555929739e-07,9.999994039535522461e-01
1.934484206140041351e-02,9.806551933288574219e-01
3.932668187189847231e-05,9.999606609344482422e-01
5.625458470603916794e-06,9.999943971633911133e-01
5.029688665558751381e-08,1.000000000000000000e+00
2.567258050589771301e-08,1.000000000000000000e+00
9.995939135551452637e-01,4.060542560182511806e-04
8.555534441256895661e-05,9.999144077301025391e-01
1.300775766139850020e-04,9.998699426651000977e-01
4.079873033333569765e-04,9.995920062065124512e-01
7.886341214179992676e-02,9.211366176605224609e-01
4.651843119063414633e-05,9.999535083770751953e-01
1.222247083205729723e-04,9.998778104782104492e-01
6.533210239467734937e-07,9.999994039535522461e-01
9.291715286963153630e-06,9.999907016754150391e-01
1.033078413456678391e-02,9.896691441535949707e-01
5.507630339707247913e-05,9.999449253082275391e-01
1.003325879573822021e-01,8.996674418449401855e-01
6.448922213166952133e-04,9.993551373481750488e-01
6.698015332221984863e-02,9.330198764801025391e-01
9.416890861757565290e-06,9.999905824661254883e-01
5.257858633995056152e-01,4.742141366004943848e-01
1.852149376645684242e-03,9.981478452682495117e-01
1.169299230241449550e-05,9.999883174896240234e-01
2.196712652221322060e-03,9.978032708168029785e-01
8.594462087785359472e-06,9.999914169311523438e-01
1.288693738388246857e-06,9.999986886978149414e-01
3.566161904018372297e-04,9.996433258056640625e-01
4.751569649670273066e-04,9.995248317718505859e-01
2.242232767457608134e-05,9.999775886535644531e-01
7.305642962455749512e-02,9.269436001777648926e-01
2.145705366274341941e-06,9.999978542327880859e-01
1.853066380135715008e-03,9.981468915939331055e-01
1.016039773821830750e-02,9.898396730422973633e-01
1.188184342026943341e-07,9.999998807907104492e-01
9.248058195225894451e-04,9.990751743316650391e-01
5.143515409145038575e-06,9.999948740005493164e-01
2.693549205901035748e-08,1.000000000000000000e+00
6.211242289282381535e-04,9.993788003921508789e-01
6.856824755668640137e-01,3.143175244331359863e-01
2.205274176958482713e-05,9.999779462814331055e-01
7.909306883811950684e-02,9.209069013595581055e-01
9.210289420025219442e-08,9.999998807907104492e-01
9.865534901618957520e-01,1.344656292349100113e-02
2.486562281847000122e-01,7.513437271118164062e-01
1.000000000000000000e+00,1.458963260262107625e-14
1.000000000000000000e+00,8.523143968375279655e-09
1.000000000000000000e+00,3.169223816579024177e-18
1.000000000000000000e+00,1.612077008342205353e-12
1.000000000000000000e+00,6.674760189007145073e-10
1.000000000000000000e+00,7.270143925622914866e-15
1.000000000000000000e+00,2.047788154324603482e-12
1.000000000000000000e+00,4.496748893384472368e-12
1.000000000000000000e+00,6.628587618845351720e-15
1.000000000000000000e+00,2.963903122932265433e-09
1.000000000000000000e+00,1.250672787556084131e-09
1.000000000000000000e+00,1.012150042746256422e-16
9.999980926513671875e-01,1.960524286914733239e-06
1.000000000000000000e+00,8.205963210515545788e-17
9.999979734420776367e-01,2.026652282438590191e-06
1.000000000000000000e+00,4.598052841253696954e-11
1.000000000000000000e+00,1.102852031920065201e-09
1.000000000000000000e+00,1.144988726053952632e-08
1.000000000000000000e+00,5.004637676497836196e-11
9.999753236770629883e-01,2.472498454153537750e-05
1.000000000000000000e+00,1.245966388558198795e-19
1.000000000000000000e+00,9.745792726935737307e-24
1.000000000000000000e+00,9.773265330511620081e-17
9.999988079071044922e-01,1.154094320554577280e-06
1.000000000000000000e+00,7.933002865723182140e-11
1.000000000000000000e+00,1.532115823099644558e-10
9.999998807907104492e-01,1.476032451819264679e-07
9.998944997787475586e-01,1.054396198014728725e-04
1.000000000000000000e+00,4.086590498641887517e-15
1.000000000000000000e+00,7.409184214508118815e-14
1.000000000000000000e+00,3.211431565119937659e-09
1.000000000000000000e+00,5.236967967164581420e-15
1.000000000000000000e+00,2.083457850687864266e-09
1.000000000000000000e+00,1.751818273776351020e-10
9.999998807907104492e-01,1.086073879719151591e-07
1.000000000000000000e+00,4.090340045836970972e-12
1.000000000000000000e+00,5.001409876526086151e-12
1.000000000000000000e+00,2.814253318772305752e-18
1.000000000000000000e+00,1.559123914526733220e-19
1.000000000000000000e+00,7.751547239670354759e-17
9.999997615814208984e-01,2.499474476280738600e-07
1.000000000000000000e+00,6.380121621075735428e-16
1.000000000000000000e+00,4.604457440327003326e-12
1.000000000000000000e+00,4.428599617556892853e-14
1.000000000000000000e+00,6.434657900912174600e-14
9.999011754989624023e-01,9.875942487269639969e-05
1.000000000000000000e+00,2.294045162165581075e-11
1.000000000000000000e+00,4.099632417396692485e-13
1.000000000000000000e+00,1.529181613963131320e-14
1.000000000000000000e+00,8.960588980871330112e-24
1.000000000000000000e+00,8.226396785993017602e-10
1.000000000000000000e+00,6.045626767044649544e-23
9.999998807907104492e-01,1.106749394352846139e-07
1.000000000000000000e+00,1.203020669193755054e-11
1.000000000000000000e+00,1.377419501662076578e-18
8.869082331657409668e-01,1.130917444825172424e-01
1.000000000000000000e+00,5.921714399219346614e-14
1.000000000000000000e+00,6.305252847615960832e-11
1.000000000000000000e+00,2.623027595366304865e-14
1.000000000000000000e+00,2.008549056242703301e-11
1.000000000000000000e+00,6.134180840280121019e-16
1.000000000000000000e+00,3.352976923887140970e-11
1.000000000000000000e+00,6.811982076505851413e-13
1.000000000000000000e+00,2.612618565933644277e-09
9.999994039535522461e-01,5.476973115037253592e-07
1.000000000000000000e+00,4.904833872387825977e-08
1.000000000000000000e+00,1.420931194928698460e-08
1.000000000000000000e+00,5.010446539003426958e-14
1.000000000000000000e+00,2.988484026217319567e-12
9.999997615814208984e-01,2.429852941077115247e-07
1.000000000000000000e+00,2.579356817022926407e-08
1.000000000000000000e+00,1.144562933319548392e-08
1.000000000000000000e+00,3.035029338960271161e-09
9.999991655349731445e-01,8.358516083717404399e-07
1.000000000000000000e+00,1.048869064518287431e-11
1.000000000000000000e+00,4.859113111876922630e-12
1.000000000000000000e+00,6.225496740899391839e-19
1.000000000000000000e+00,6.239162290110067399e-13
1.000000000000000000e+00,2.049388084365486029e-14
1.000000000000000000e+00,8.489338083019471967e-19
1.000000000000000000e+00,7.622283880459601590e-12
1.000000000000000000e+00,1.979276049181210510e-16
1.000000000000000000e+00,4.205982625685714268e-23
1.000000000000000000e+00,1.504270130681106821e-08
1.000000000000000000e+00,3.404757364933175268e-08
1.000000000000000000e+00,2.458513210720769671e-12
1.000000000000000000e+00,8.079697729604021347e-17
1.000000000000000000e+00,3.314150169575480476e-13
1.000000000000000000e+00,1.100919977062167834e-14
1.000000000000000000e+00,4.966552698753646036e-15
9.999998807907104492e-01,7.269240143159549916e-08
9.999996423721313477e-01,3.908051553480618168e-07
1.000000000000000000e+00,2.280466993885799749e-20
9.999904632568359375e-01,9.544854947307612747e-06
1.000000000000000000e+00,1.566724451996376333e-13
1.000000000000000000e+00,8.098584913796003093e-09
1.000000000000000000e+00,1.216264142219009531e-18
1.000000000000000000e+00,5.983995077230019888e-09
1.000000000000000000e+00,1.058463872105619430e-10
1.000000000000000000e+00,6.679203766674426945e-14
9.999995231628417969e-01,4.872231897934398148e-07
1.000000000000000000e+00,1.626639225876455597e-13
1.000000000000000000e+00,3.057144347515163701e-15
9.999997615814208984e-01,2.082263961256103357e-07
1.000000000000000000e+00,1.820554747537436735e-13
1.000000000000000000e+00,3.693648201765534511e-21
9.999995231628417969e-01,4.273496756468375679e-07
9.999998807907104492e-01,8.497711689869902330e-08
1.000000000000000000e+00,1.013607820859194555e-14
1.000000000000000000e+00,3.933110781506599096e-11
1.000000000000000000e+00,1.326602976775559384e-11
1.000000000000000000e+00,7.705575760796889995e-12
1.000000000000000000e+00,3.482225238056333360e-18
1.000000000000000000e+00,8.528380668337831594e-09
1.000000000000000000e+00,7.818795117646784587e-14
1.000000000000000000e+00,1.166035746055416500e-16
1.000000000000000000e+00,3.019384254001277433e-15
1.000000000000000000e+00,8.876075872563116143e-14
9.929625391960144043e-01,7.037442177534103394e-03
9.999998807907104492e-01,1.487041743075678824e-07
1.000000000000000000e+00,2.047619407363754362e-09
1.000000000000000000e+00,1.944867183967247115e-11
9.999597072601318359e-01,4.031733988085761666e-05
1.000000000000000000e+00,2.610426794429770991e-13
1.000000000000000000e+00,7.856455578910250068e-17
1.000000000000000000e+00,1.283768979385953649e-14
1.000000000000000000e+00,1.023469531347132033e-09
1.000000000000000000e+00,3.492043080480927708e-14
1.000000000000000000e+00,6.445387097848455371e-16
1.000000000000000000e+00,3.499047096511276322e-08
9.999998807907104492e-01,1.604443014002754353e-07
1.000000000000000000e+00,8.388780337043044710e-09
1.000000000000000000e+00,5.277335426295826082e-12
1.000000000000000000e+00,3.001689174997324017e-10
9.999995231628417969e-01,4.287130650482140481e-07
1.000000000000000000e+00,1.882815844090071875e-19
1.000000000000000000e+00,4.144360951441268580e-16
9.999983310699462891e-01,1.692392288532573730e-06
1.000000000000000000e+00,3.279840591827176688e-13
1.000000000000000000e+00,4.294859465947309767e-18
9.999985694885253906e-01,1.444436179554031696e-06
9.998500347137451172e-01,1.499198697274550796e-04
9.999191761016845703e-01,8.084389264695346355e-05
1.000000000000000000e+00,1.169728064409625290e-10
1.000000000000000000e+00,4.135734810173374854e-10
1.000000000000000000e+00,1.571913259279522634e-11
1.000000000000000000e+00,4.434203837444528062e-10
1.000000000000000000e+00,8.285354682219405300e-17
1.000000000000000000e+00,9.717766540667436247e-16
9.999998807907104492e-01,1.347126499240403064e-07
9.999955892562866211e-01,4.398360488266916946e-06
1.000000000000000000e+00,9.457122196465661546e-09
1.000000000000000000e+00,6.154629215125717590e-13
1.000000000000000000e+00,6.148390390564584251e-12
1.000000000000000000e+00,1.012668016628392228e-15
9.999971389770507812e-01,2.865283931896556169e-06
9.999998807907104492e-01,1.380734744316214346e-07
1.000000000000000000e+00,5.406219973102567578e-14
1.000000000000000000e+00,7.153207605241351796e-13
1.000000000000000000e+00,1.729563992025617836e-10
1.000000000000000000e+00,8.389646937339071114e-16
1.000000000000000000e+00,7.777163699752141942e-18
6.469201445579528809e-01,3.530799150466918945e-01
9.995903372764587402e-01,4.097186028957366943e-04
1.000000000000000000e+00,5.720961322676267752e-15
1.000000000000000000e+00,2.144468977394176079e-11
9.999996423721313477e-01,3.811221063187986147e-07
1.000000000000000000e+00,5.219519342561027009e-14
1.000000000000000000e+00,8.015404312500251649e-12
1.000000000000000000e+00,2.150489855634596381e-11
1.000000000000000000e+00,1.153279693966169361e-09
1.000000000000000000e+00,4.614500101474128257e-11
9.999978542327880859e-01,2.109250544890528545e-06
1.000000000000000000e+00,4.850441714943087845e-10
1.000000000000000000e+00,2.595390265550112652e-12
9.998855590820312500e-01,1.143849513027817011e-04
1.000000000000000000e+00,3.254082116613266074e-12
1.000000000000000000e+00,5.809458472763796877e-22
1.000000000000000000e+00,6.915048867650835755e-16
1.000000000000000000e+00,1.312938066643301593e-13
1.000000000000000000e+00,6.012407932631802510e-11
1.000000000000000000e+00,4.900359892957250045e-17
1.000000000000000000e+00,4.011973316498523845e-13
1.000000000000000000e+00,7.553790356889730773e-14
1.000000000000000000e+00,8.744319712761239316e-10
1.000000000000000000e+00,6.694318432920454143e-10
1.000000000000000000e+00,1.773861310931049845e-14
9.999997615814208984e-01,2.248927586379068089e-07
1.000000000000000000e+00,1.030265689384510241e-13
1.000000000000000000e+00,1.484016149619417119e-16
1.000000000000000000e+00,1.473083460767909969e-11
9.999970197677612305e-01,3.000240894834860228e-06
1.000000000000000000e+00,6.455209659922640641e-22
1.000000000000000000e+00,4.026321986862375912e-14
1.000000000000000000e+00,1.854724618847793951e-16
1.000000000000000000e+00,6.343948803777532675e-12
1.000000000000000000e+00,3.779468057962809269e-13
1.000000000000000000e+00,2.733252957298759611e-09
1.000000000000000000e+00,2.802926510683811934e-12
1.000000000000000000e+00,1.227574986106816368e-10
