2.337829374532418569e-10,1.000000000000000000e+00
2.286335183676602156e-11,1.000000000000000000e+00
4.083525073639293623e-09,1.000000000000000000e+00
1.985694281756877899e-03,9.980143308639526367e-01
1.523835493344449787e-07,9.999998807907104492e-01
2.167105321859708056e-06,9.999978542327880859e-01
3.510727125677348681e-11,1.000000000000000000e+00
8.610205441073048860e-06,9.999914169311523438e-01
6.292319297790527344e-02,9.370768666267395020e-01
1.403390478913607575e-13,1.000000000000000000e+00
1.188874776403281430e-09,1.000000000000000000e+00
5.862789420607583679e-11,1.000000000000000000e+00
3.585266001996430946e-15,1.000000000000000000e+00
6.321578638335267897e-08,9.999998807907104492e-01
2.817019820213317871e-02,9.718297719955444336e-01
3.773210846702568233e-05,9.999622106552124023e-01
5.016335263841043002e-11,1.000000000000000000e+00
4.777661339466776624e-12,1.000000000000000000e+00
2.579065226018428802e-02,9.742093682289123535e-01
2.124103505390072255e-14,1.000000000000000000e+00
1.333764743094434380e-08,1.000000000000000000e+00
1.778261218832177804e-11,1.000000000000000000e+00
1.310623426427500764e-17,1.000000000000000000e+00
4.647727949030899808e-12,1.000000000000000000e+00
8.435628414154052734e-01,1.564371883869171143e-01
6.962917655645162185e-13,1.000000000000000000e+00
5.727089592255651951e-04,9.994273185729980469e-01
5.548482784334396456e-10,1.000000000000000000e+00
2.208546793553978205e-04,9.997791647911071777e-01
1.109481284622404473e-09,1.000000000000000000e+00
9.462684147365507670e-08,9.999998807907104492e-01
1.659509196727526614e-10,1.000000000000000000e+00
3.783121038658521229e-11,1.000000000000000000e+00
2.725957983784610406e-06,9.999972581863403320e-01
8.952555363705982927e-10,1.000000000000000000e+00
4.408434950420314635e-09,1.000000000000000000e+00
1.987515133805572987e-04,9.998012185096740723e-01
9.581562210314586991e-10,1.000000000000000000e+00
3.134011647801315597e-17,1.000000000000000000e+00
1.484690326236659530e-08,1.000000000000000000e+00
4.802583158016204834e-01,5.197417140007019043e-01
2.087072320522409541e-10,1.000000000000000000e+00
1.598779268696670641e-11,1.000000000000000000e+00
5.369177670218050480e-04,9.994631409645080566e-01
3.587816172512248158e-05,9.999641180038452148e-01
1.934766409583676960e-11,1.000000000000000000e+00
2.133586710084678373e-12,1.000000000000000000e+00
7.634983194293454289e-05,9.999235868453979492e-01
5.497425476542925845e-17,1.000000000000000000e+00
2.988354049011563394e-15,1.000000000000000000e+00
1.713787792234633400e-11,1.000000000000000000e+00
2.326765455383083409e-14,1.000000000000000000e+00
3.093967582135093153e-10,1.000000000000000000e+00
9.937071241438388824e-03,9.900628924369812012e-01
1.224412117153406143e-04,9.998775720596313477e-01
5.900901214772602543e-06,9.999940395355224609e-01
2.123604281223379076e-05,9.999787807464599609e-01
6.504475099809378658e-14,1.000000000000000000e+00
2.739402807242288795e-15,1.000000000000000000e+00
5.605222232543671801e-13,1.000000000000000000e+00
2.320093986721283308e-12,1.000000000000000000e+00
4.097828641533851624e-03,9.959021210670471191e-01
1.993478275835514069e-02,9.800652861595153809e-01
8.727065647917697788e-08,9.999998807907104492e-01
7.622313370758693196e-12,1.000000000000000000e+00
9.062379319191293803e-12,1.000000000000000000e+00
1.353666050779578356e-11,1.000000000000000000e+00
5.646147069847395894e-13,1.000000000000000000e+00
5.677356362809860002e-09,1.000000000000000000e+00
1.591144299650792959e-10,1.000000000000000000e+00
1.747368309074071036e-12,1.000000000000000000e+00
8.897421644935010754e-13,1.000000000000000000e+00
5.350949322746600956e-06,9.999946355819702148e-01
1.115637638694766398e-12,1.000000000000000000e+00
3.370653445244897739e-08,1.000000000000000000e+00
8.717620745301246643e-03,9.912823438644409180e-01
9.985929131507873535e-01,1.407070318236947060e-03
7.104131503070821186e-18,1.000000000000000000e+00
4.191295488453761209e-08,1.000000000000000000e+00
4.424772701017154475e-11,1.000000000000000000e+00
5.519195767078599602e-09,1.000000000000000000e+00
3.843052036245353520e-05,9.999616146087646484e-01
4.677021081533894176e-07,9.999995231628417969e-01
2.286149936026049545e-09,1.000000000000000000e+00
4.721870645880699158e-02,9.527813196182250977e-01
5.443600647968462510e-19,1.000000000000000000e+00
1.757037892957669101e-07,9.999998807907104492e-01
5.639323674699880939e-09,1.000000000000000000e+00
1.654265797697007656e-04,9.998345375061035156e-01
1.601909502824128140e-06,9.999984502792358398e-01
3.856547209579730406e-06,9.999961853027343750e-01
3.631145384375145113e-09,1.000000000000000000e+00
1.760310620777685397e-16,1.000000000000000000e+00
1.021959064928523730e-06,9.999989271163940430e-01
5.521515980300454804e-15,1.000000000000000000e+00
6.216462899999442016e-09,1.000000000000000000e+00
1.388509029975892872e-10,1.000000000000000000e+00
7.736438442998427867e-13,1.000000000000000000e+00
7.991312500621461368e-09,1.000000000000000000e+00
1.621206291019916534e-02,9.837878942489624023e-01
5.417239634653014946e-08,1.000000000000000000e+00
7.841250493356710649e-08,9.999998807907104492e-01
9.558876045048236847e-03,9.904410839080810547e-01
8.192825307062889806e-10,1.000000000000000000e+00
1.365152128834579613e-19,1.000000000000000000e+00
1.434866305771720363e-07,9.999998807907104492e-01
9.766407012939453125e-01,2.335935086011886597e-02
1.981077080159820980e-09,1.000000000000000000e+00
4.696447444401405727e-15,1.000000000000000000e+00
5.080210598862322513e-07,9.999995231628417969e-01
7.451404493430402454e-10,1.000000000000000000e+00
1.190380826592445374e-01,8.809618949890136719e-01
2.777811580756406329e-08,1.000000000000000000e+00
5.428000804386101663e-07,9.999994039535522461e-01
9.905380959907006400e-10,1.000000000000000000e+00
4.510700819082558155e-06,9.999954700469970703e-01
3.690937546707573347e-06,9.999963045120239258e-01
2.286949058946663449e-12,1.000000000000000000e+00
8.419082792032739349e-11,1.000000000000000000e+00
2.434646282050822313e-14,1.000000000000000000e+00
7.039722055196762085e-03,9.929602742195129395e-01
3.722745445244868279e-10,1.000000000000000000e+00
9.999988079071044922e-01,1.146096337834023871e-06
1.216669343051535179e-08,1.000000000000000000e+00
1.203612782774143852e-07,9.999998807907104492e-01
4.861315687776368577e-07,9.999995231628417969e-01
1.864692578124049760e-08,1.000000000000000000e+00
3.641249984502792358e-02,9.635874629020690918e-01
3.802141748110443586e-07,9.999996423721313477e-01
3.999837281298823655e-05,9.999599456787109375e-01
5.162506571320876758e-15,1.000000000000000000e+00
5.425208351138299800e-13,1.000000000000000000e+00
8.760983347892761230e-01,1.239016503095626831e-01
8.497066938950581516e-11,1.000000000000000000e+00
1.482959364844643052e-14,1.000000000000000000e+00
6.158985009000381128e-17,1.000000000000000000e+00
2.549586985978180564e-09,1.000000000000000000e+00
1.156566162285876942e-13,1.000000000000000000e+00
2.820716282769808458e-08,1.000000000000000000e+00
1.225289655849337578e-03,9.987747073173522949e-01
1.895647372407438525e-08,1.000000000000000000e+00
1.479354097000395996e-07,9.999998807907104492e-01
2.155108450097031891e-05,9.999784231185913086e-01
1.419914085834640758e-17,1.000000000000000000e+00
1.482691998894842232e-16,1.000000000000000000e+00
1.286630285903811455e-04,9.998713731765747070e-01
4.796060770750898428e-11,1.000000000000000000e+00
3.992919005418177347e-13,1.000000000000000000e+00
4.283681391825666651e-07,9.999995231628417969e-01
2.602075426239025546e-07,9.999997615814208984e-01
9.055542349815368652e-01,9.444573521614074707e-02
1.433211459667821375e-13,1.000000000000000000e+00
2.519379904697416350e-08,1.000000000000000000e+00
1.411759058100869879e-06,9.999985694885253906e-01
7.547075418497077581e-15,1.000000000000000000e+00
2.130450704740383117e-09,1.000000000000000000e+00
5.707396212528692558e-06,9.999942779541015625e-01
4.541248266320963012e-09,1.000000000000000000e+00
1.555531703445467429e-09,1.000000000000000000e+00
4.282693872524308623e-15,1.000000000000000000e+00
6.942290492473190966e-11,1.000000000000000000e+00
4.235802590847015381e-02,9.576420187950134277e-01
8.278161658381577581e-06,9.999917745590209961e-01
4.675618558991345708e-09,1.000000000000000000e+00
6.026667359604331864e-11,1.000000000000000000e+00
2.405849772912915796e-05,9.999759197235107422e-01
2.980576008226876183e-09,1.000000000000000000e+00
2.226280031436544959e-07,9.999997615814208984e-01
1.068277433514595032e-01,8.931722640991210938e-01
2.544488404698785899e-11,1.000000000000000000e+00
4.851623616741740364e-11,1.000000000000000000e+00
2.866713360405250252e-21,1.000000000000000000e+00
7.138323783874511719e-01,2.861676514148712158e-01
2.303133186387640308e-07,9.999997615814208984e-01
5.383308021578159241e-09,1.000000000000000000e+00
3.243427052000528998e-14,1.000000000000000000e+00
6.311419838311849162e-06,9.999936819076538086e-01
8.456083945930004120e-03,9.915438890457153320e-01
4.782185758500645534e-11,1.000000000000000000e+00
4.489520422090720331e-10,1.000000000000000000e+00
1.397401361291628064e-10,1.000000000000000000e+00
2.278997294270097621e-20,1.000000000000000000e+00
3.132876940071582794e-03,9.968671202659606934e-01
3.473458264124928974e-06,9.999965429306030273e-01
4.074289929121732712e-03,9.959257841110229492e-01
1.419525297308155132e-08,1.000000000000000000e+00
1.374207139015197754e-01,8.625793457031250000e-01
1.239589551005337853e-06,9.999988079071044922e-01
5.214375846662733238e-07,9.999995231628417969e-01
3.242416423745453358e-04,9.996757507324218750e-01
1.546328712720423937e-05,9.999845027923583984e-01
4.284997245918020781e-08,1.000000000000000000e+00
7.719735858545035442e-17,1.000000000000000000e+00
5.690243597200606018e-06,9.999942779541015625e-01
9.999984502792358398e-01,1.533379645479726605e-06
1.397122446178400423e-06,9.999985694885253906e-01
3.361916242283768952e-05,9.999663829803466797e-01
6.884377096172400456e-11,1.000000000000000000e+00
5.876186303794384003e-03,9.941238760948181152e-01
9.999705553054809570e-01,2.949467125290539116e-05
1.000000000000000000e+00,1.360863171509098022e-18
1.000000000000000000e+00,3.004447179932867584e-08
1.000000000000000000e+00,1.480126676604853753e-12
9.999997615814208984e-01,2.407846295682247728e-07
1.000000000000000000e+00,1.025037173196796658e-11
1.000000000000000000e+00,7.794154210927217719e-10
1.000000000000000000e+00,4.466497944292073737e-23
9.999998807907104492e-01,8.725084654770398629e-08
1.000000000000000000e+00,3.344796491428015810e-21
9.999998807907104492e-01,1.356582970402087085e-07
1.000000000000000000e+00,1.987385950252829048e-13
1.000000000000000000e+00,3.016304914171819007e-11
9.999735355377197266e-01,2.648554254847113043e-05
1.000000000000000000e+00,6.545466581665392719e-15
1.000000000000000000e+00,3.691366101676862854e-10
1.000000000000000000e+00,1.114744474506323968e-08
9.995372295379638672e-01,4.628446768037974834e-04
9.999998807907104492e-01,8.220600733466199017e-08
1.000000000000000000e+00,1.404802763005363886e-08
9.999997615814208984e-01,2.048468843440787168e-07
1.000000000000000000e+00,1.444546378055839712e-20
1.000000000000000000e+00,5.351065422742103811e-15
1.000000000000000000e+00,1.303533247807002487e-17
1.000000000000000000e+00,1.013848510353354548e-12
1.000000000000000000e+00,1.808810878856093041e-09
1.000000000000000000e+00,3.602833743149291834e-12
1.000000000000000000e+00,9.747715828956060591e-11
1.597665250301361084e-01,8.402335047721862793e-01
9.999995231628417969e-01,4.794476922143076081e-07
1.000000000000000000e+00,2.518896752962650198e-14
1.000000000000000000e+00,3.743495585132455838e-13
1.000000000000000000e+00,3.501506810194010555e-14
1.000000000000000000e+00,1.485780165566552569e-09
1.000000000000000000e+00,2.755259909115181927e-11
1.000000000000000000e+00,6.115005962530062344e-14
1.000000000000000000e+00,3.638841831628927803e-20
1.000000000000000000e+00,2.391317449346240241e-24
1.000000000000000000e+00,1.679345181532453859e-19
1.000000000000000000e+00,7.442446409051054692e-20
1.000000000000000000e+00,2.480255985396869343e-18
1.000000000000000000e+00,2.926017718049567229e-12
1.000000000000000000e+00,6.398980873173823469e-14
1.000000000000000000e+00,6.513109499563804819e-16
1.000000000000000000e+00,5.990219691319402795e-20
9.999989271163940430e-01,1.075254203897202387e-06
1.000000000000000000e+00,3.898149164571762526e-12
9.999966621398925781e-01,3.375361529833753593e-06
1.000000000000000000e+00,2.542360853091674144e-13
1.000000000000000000e+00,3.930768358901295901e-16
1.000000000000000000e+00,2.197702306785812840e-19
1.000000000000000000e+00,8.690664579692018309e-17
1.000000000000000000e+00,7.850292037790435745e-15
1.000000000000000000e+00,1.609939768033429724e-14
1.000000000000000000e+00,1.256680791783783714e-22
1.000000000000000000e+00,6.609849386579602637e-12
9.999998807907104492e-01,1.564740159665234387e-07
1.000000000000000000e+00,1.307038673806879708e-17
1.000000000000000000e+00,2.667468613347562203e-20
1.000000000000000000e+00,6.694819891910314453e-20
1.000000000000000000e+00,6.599006757701531001e-11
1.000000000000000000e+00,1.065687604302619946e-25
1.000000000000000000e+00,1.286235251337156105e-13
1.000000000000000000e+00,4.144456511312455405e-08
1.000000000000000000e+00,9.624546298825364943e-11
1.000000000000000000e+00,1.145502201236336510e-19
1.000000000000000000e+00,4.109312889966076909e-11
1.000000000000000000e+00,1.045681527478414807e-10
1.000000000000000000e+00,3.057466728254888688e-14
1.000000000000000000e+00,7.956084250616834996e-14
1.000000000000000000e+00,7.552685588052554522e-09
1.000000000000000000e+00,3.137660758382315729e-13
1.000000000000000000e+00,2.798060627640097664e-08
1.000000000000000000e+00,5.921537482578287381e-09
9.950956106185913086e-01,4.904400091618299484e-03
1.000000000000000000e+00,1.886602001820866061e-22
1.000000000000000000e+00,9.869855155386630940e-09
1.000000000000000000e+00,4.829750101508498497e-15
9.996133446693420410e-01,3.866379556711763144e-04
1.000000000000000000e+00,2.635816437617129193e-14
1.000000000000000000e+00,1.087615220107807090e-09
1.000000000000000000e+00,4.065507387502622317e-22
1.000000000000000000e+00,2.046279439723358209e-21
1.000000000000000000e+00,5.980231543325467865e-16
1.000000000000000000e+00,3.513061694847274818e-13
1.000000000000000000e+00,1.128130632890898660e-18
1.000000000000000000e+00,1.220707476073945585e-11
1.000000000000000000e+00,3.467344100727132172e-08
1.000000000000000000e+00,9.129166257296179128e-17
1.000000000000000000e+00,2.210101405272085762e-13
1.000000000000000000e+00,3.236687297320959573e-20
9.999983310699462891e-01,1.670545543674961664e-06
9.999998807907104492e-01,8.734959777711992501e-08
1.000000000000000000e+00,4.784853384837080325e-17
1.000000000000000000e+00,2.261046818524681257e-12
1.000000000000000000e+00,2.836394855966484219e-15
1.000000000000000000e+00,6.932479035270944223e-09
1.000000000000000000e+00,3.171785317029884865e-12
1.000000000000000000e+00,2.120474995592758205e-08
1.000000000000000000e+00,3.060096257336344938e-15
1.000000000000000000e+00,1.669077542842956063e-09
1.000000000000000000e+00,3.212896745527493714e-12
9.999990463256835938e-01,9.500622581981588155e-07
1.000000000000000000e+00,1.545564370930563314e-10
1.000000000000000000e+00,5.809256720112898620e-08
1.000000000000000000e+00,3.360975235101870684e-14
1.000000000000000000e+00,1.209101937492908052e-20
9.999988079071044922e-01,1.201595864586124662e-06
1.000000000000000000e+00,3.443874699304849685e-11
1.000000000000000000e+00,4.821393274450887570e-15
1.000000000000000000e+00,1.727974707765866924e-10
1.000000000000000000e+00,3.006409953886651776e-14
1.000000000000000000e+00,4.053530566761054388e-10
1.000000000000000000e+00,9.221146094434115635e-17
9.999977350234985352e-01,2.253299498988781124e-06
1.000000000000000000e+00,3.291378656523690849e-16
1.000000000000000000e+00,9.590168015185390749e-15
1.000000000000000000e+00,1.136861007268513021e-19
1.000000000000000000e+00,1.751365545643590593e-12
9.999840259552001953e-01,1.598092421772889793e-05
9.999992847442626953e-01,6.745437985955504701e-07
1.000000000000000000e+00,6.741679155035373849e-13
1.000000000000000000e+00,8.163873466138227286e-10
9.999997615814208984e-01,2.899341779993847013e-07
1.000000000000000000e+00,1.825493098697728023e-12
9.999996423721313477e-01,4.010014436062192544e-07
1.000000000000000000e+00,1.322514580487377245e-12
1.000000000000000000e+00,1.105487663216608851e-11
1.000000000000000000e+00,5.807823839909520558e-13
1.000000000000000000e+00,4.789992661953339226e-14
9.999996423721313477e-01,3.090680138484458439e-07
1.000000000000000000e+00,4.766860869790182087e-14
1.000000000000000000e+00,8.506143706066282562e-12
1.000000000000000000e+00,9.139395018564755446e-09
1.000000000000000000e+00,2.296167830119532141e-15
1.000000000000000000e+00,3.282078859449637231e-14
1.000000000000000000e+00,3.169511190976834908e-27
1.000000000000000000e+00,8.734514319644961336e-22
1.000000000000000000e+00,4.694744859534694115e-08
1.000000000000000000e+00,2.959777402008513525e-14
1.000000000000000000e+00,8.707142537360545997e-13
4.892028448999496959e-10,1.000000000000000000e+00
9.972503781318664551e-01,2.749629784375429153e-03
9.999985694885253906e-01,1.411349899171909783e-06
1.000000000000000000e+00,1.354251044638488111e-09
1.000000000000000000e+00,9.195189097990774663e-13
1.000000000000000000e+00,3.740234344462578520e-09
1.000000000000000000e+00,8.361502679479770883e-15
1.000000000000000000e+00,2.028160417388846781e-10
1.000000000000000000e+00,2.592395699149707688e-13
1.000000000000000000e+00,4.579099817526150178e-17
9.999998807907104492e-01,1.660394843838730594e-07
1.000000000000000000e+00,1.218955492099382809e-11
1.000000000000000000e+00,3.509609019147676839e-15
1.000000000000000000e+00,3.450360885892678198e-09
1.000000000000000000e+00,3.983858800753745780e-24
1.000000000000000000e+00,1.242256741917913132e-09
9.999997615814208984e-01,2.387969573192094686e-07
1.000000000000000000e+00,4.939444578182239365e-13
9.999998807907104492e-01,1.252301871090821805e-07
1.000000000000000000e+00,1.830046877926427840e-11
1.000000000000000000e+00,9.097653186351806198e-13
1.000000000000000000e+00,2.406704189780208003e-14
9.999747276306152344e-01,2.529634366510435939e-05
1.000000000000000000e+00,1.027842344569762645e-08
1.000000000000000000e+00,5.410872216862067097e-14
1.000000000000000000e+00,8.311114265226679469e-19
1.000000000000000000e+00,2.012869078084295542e-17
1.000000000000000000e+00,1.160887373922886456e-16
1.000000000000000000e+00,2.774307346353754866e-11
1.000000000000000000e+00,6.812232201947043819e-12
9.999995231628417969e-01,4.913101179226941895e-07
1.000000000000000000e+00,8.606661910937063453e-11
9.999635219573974609e-01,3.644307435024529696e-05
9.999997615814208984e-01,2.011575759297556942e-07
1.000000000000000000e+00,1.502614005444158352e-10
1.000000000000000000e+00,2.010313165934363155e-10
1.000000000000000000e+00,1.322837833846400193e-19
1.000000000000000000e+00,5.583668821302685935e-20
9.999997615814208984e-01,2.914939614129252732e-07
9.999997615814208984e-01,2.390849545008677524e-07
1.000000000000000000e+00,4.975878820090429144e-09
1.000000000000000000e+00,5.624984337060238201e-16
1.000000000000000000e+00,3.348879646966726638e-15
1.000000000000000000e+00,1.141611874477810318e-10
1.000000000000000000e+00,1.197810995931579501e-16
1.000000000000000000e+00,1.609841512211548226e-14
1.000000000000000000e+00,1.169930970000175249e-14
1.000000000000000000e+00,2.632344514748166085e-18
1.000000000000000000e+00,7.117494159964566394e-21
9.999995231628417969e-01,4.906031563223223202e-07
1.000000000000000000e+00,2.324309364767906949e-13
1.000000000000000000e+00,3.437016005136683816e-08
1.000000000000000000e+00,1.295476508640735998e-19
1.000000000000000000e+00,1.051597836587703227e-10
9.999994039535522461e-01,5.846337671755463816e-07
1.000000000000000000e+00,1.823769138045895502e-17
1.000000000000000000e+00,4.046748874599683009e-17
1.000000000000000000e+00,6.961769937560964680e-22
1.000000000000000000e+00,1.609826265618497648e-14
1.000000000000000000e+00,6.149037798174961447e-15
