1.293359309784136713e-05,9.999871253967285156e-01
1.181586194434203207e-04,9.998818635940551758e-01
1.764007029123604298e-03,9.982359409332275391e-01
9.014668464660644531e-01,9.853310137987136841e-02
2.837530701071955264e-06,9.999971389770507812e-01
1.514465361833572388e-01,8.485534787178039551e-01
1.810317030503938440e-06,9.999982118606567383e-01
1.294969813898205757e-03,9.987050294876098633e-01
1.658894419670104980e-01,8.341105580329895020e-01
9.671221971511840820e-01,3.287779167294502258e-02
2.357217976367564916e-09,1.000000000000000000e+00
4.788211663253605366e-04,9.995211362838745117e-01
8.740705048637664731e-09,1.000000000000000000e+00
1.709813834168016911e-03,9.982901215553283691e-01
5.099683676235144958e-06,9.999948740005493164e-01
3.078829195146681741e-06,9.999969005584716797e-01
9.378067255020141602e-01,6.219329684972763062e-02
9.958490133285522461e-01,4.150920547544956207e-03
9.432515944354236126e-04,9.990567564964294434e-01
2.306014579289694666e-07,9.999997615814208984e-01
5.126449395902454853e-04,9.994872808456420898e-01
1.798548910301178694e-04,9.998201727867126465e-01
5.929796653703078846e-10,1.000000000000000000e+00
9.951019287109375000e-01,4.898000042885541916e-03
2.188042551279067993e-01,7.811957597732543945e-01
3.066407225560396910e-04,9.996933937072753906e-01
3.234316594898700714e-03,9.967657327651977539e-01
7.209789473563432693e-04,9.992790818214416504e-01
1.322914063930511475e-01,8.677085638046264648e-01
3.713915823027491570e-03,9.962860345840454102e-01
9.993768334388732910e-01,6.232089363038539886e-04
7.696502208709716797e-01,2.303497940301895142e-01
4.137355834245681763e-02,9.586263895034790039e-01
1.185082946904003620e-04,9.998815059661865234e-01
1.754212193191051483e-02,9.824579358100891113e-01
9.990074038505554199e-01,9.926012717187404633e-04
9.862869381904602051e-01,1.371305529028177261e-02
1.603318452835083008e-01,8.396681547164916992e-01
8.295705811178777367e-06,9.999916553497314453e-01
6.007917108945548534e-04,9.993991851806640625e-01
8.744877413846552372e-04,9.991255402565002441e-01
1.435352317002980271e-07,9.999998807907104492e-01
1.361802965402603149e-02,9.863820075988769531e-01
1.005763188004493713e-02,9.899423122406005859e-01
1.146970771515043452e-05,9.999885559082031250e-01
1.649117767810821533e-01,8.350881934165954590e-01
9.825490643322609685e-09,1.000000000000000000e+00
1.302192913499311544e-07,9.999998807907104492e-01
2.770748096736497246e-06,9.999972581863403320e-01
1.683092250459594652e-06,9.999983310699462891e-01
9.970224499702453613e-01,2.977579832077026367e-03
4.079466685652732849e-03,9.959205389022827148e-01
1.414446532726287842e-02,9.858555197715759277e-01
4.294122118153609335e-05,9.999570846557617188e-01
6.015427876263856888e-03,9.939846396446228027e-01
1.671278005233034492e-04,9.998328685760498047e-01
1.394256742059951648e-06,9.999985694885253906e-01
4.303401226479763864e-07,9.999995231628417969e-01
3.768011822558037238e-07,9.999996423721313477e-01
3.957475769311713520e-07,9.999996423721313477e-01
1.204374711960554123e-05,9.999879598617553711e-01
1.505756527185440063e-01,8.494243025779724121e-01
9.946625828742980957e-01,5.337399430572986603e-03
3.693918915814720094e-05,9.999630451202392578e-01
5.988427886904901243e-08,9.999998807907104492e-01
1.518323719501495361e-01,8.481676578521728516e-01
5.522082210518419743e-05,9.999448060989379883e-01
4.435325351437313657e-08,1.000000000000000000e+00
1.086231204681098461e-04,9.998914003372192383e-01
1.439919196855043992e-05,9.999855756759643555e-01
1.314201945206150413e-04,9.998685121536254883e-01
3.030383288860321045e-01,6.969617009162902832e-01
3.718351581483148038e-05,9.999628067016601562e-01
6.350666284561157227e-01,3.649334013462066650e-01
2.985152787005063146e-05,9.999701976776123047e-01
1.908831654873210937e-05,9.999809265136718750e-01
9.999924898147583008e-01,7.493421890103491023e-06
2.451967475280980580e-06,9.999974966049194336e-01
4.783743889902325463e-08,1.000000000000000000e+00
6.386428452742620721e-08,9.999998807907104492e-01
1.179818413220345974e-03,9.988201260566711426e-01
3.810915350914001465e-02,9.618908762931823730e-01
1.044639816427661572e-06,9.999989271163940430e-01
7.010137196630239487e-04,9.992989301681518555e-01
4.660232737660408020e-02,9.533976912498474121e-01
3.418194864934775978e-07,9.999996423721313477e-01
1.009328116197139025e-06,9.999990463256835938e-01
4.227819871971405519e-08,1.000000000000000000e+00
7.596101880835703923e-08,9.999998807907104492e-01
1.312839303864166141e-04,9.998687505722045898e-01
9.593219374437467195e-08,9.999998807907104492e-01
6.849704277556156740e-06,9.999932050704956055e-01
3.202338702976703644e-04,9.996798038482666016e-01
7.511797361075878143e-03,9.924882650375366211e-01
3.112365375272929668e-04,9.996887445449829102e-01
9.681258234195411205e-06,9.999903440475463867e-01
3.627993738763990450e-10,1.000000000000000000e+00
8.970200724434107542e-07,9.999990463256835938e-01
5.434808826976222917e-06,9.999945163726806641e-01
2.137837684657029058e-10,1.000000000000000000e+00
4.266145406290888786e-04,9.995734095573425293e-01
5.270527326501905918e-04,9.994729161262512207e-01
3.633883949305527494e-08,1.000000000000000000e+00
6.520134629681706429e-04,9.993479847908020020e-01
7.531451501563424245e-06,9.999924898147583008e-01
1.472707241773605347e-01,8.527292609214782715e-01
9.999971389770507812e-01,2.898262891903868876e-06
4.557609260082244873e-01,5.442390441894531250e-01
2.700301759972489890e-09,1.000000000000000000e+00
1.315812468528747559e-01,8.684187531471252441e-01
1.505795568227767944e-01,8.494204282760620117e-01
1.068716123700141907e-02,9.893128275871276855e-01
7.311539462762084440e-08,9.999998807907104492e-01
7.279504789039492607e-04,9.992720484733581543e-01
2.680668131915808772e-09,1.000000000000000000e+00
2.171448431909084320e-03,9.978285431861877441e-01
1.803229315555654466e-05,9.999819993972778320e-01
1.729373025227687322e-06,9.999982118606567383e-01
3.621636679440598527e-08,1.000000000000000000e+00
2.236538966826628894e-05,9.999775886535644531e-01
2.965775551274418831e-03,9.970341920852661133e-01
1.583002131155808456e-06,9.999984502792358398e-01
9.995934367179870605e-01,4.065969551447778940e-04
1.018723651213804260e-06,9.999989271163940430e-01
1.186689734458923340e-02,9.881331324577331543e-01
2.486574339854996651e-05,9.999750852584838867e-01
3.278640406279009767e-06,9.999966621398925781e-01
9.999991655349731445e-01,8.504600828018737957e-07
1.329737831838428974e-03,9.986702203750610352e-01
7.067991191433975473e-06,9.999929666519165039e-01
2.050665841579757398e-07,9.999997615814208984e-01
5.250939238976570778e-08,1.000000000000000000e+00
1.763632521033287048e-03,9.982362985610961914e-01
1.334364339709281921e-02,9.866564273834228516e-01
3.730580283445306122e-05,9.999626874923706055e-01
1.386737916618585587e-03,9.986132383346557617e-01
9.759060144424438477e-01,2.409397996962070465e-02
8.943652574089355767e-06,9.999910593032836914e-01
8.849602863847394474e-07,9.999991655349731445e-01
9.999462366104125977e-01,5.371040242607705295e-05
1.279348507523536682e-04,9.998720884323120117e-01
8.888645768165588379e-01,1.111354082822799683e-01
6.424972525564953685e-05,9.999357461929321289e-01
3.778954487643204629e-05,9.999622106552124023e-01
6.644698942182003520e-07,9.999992847442626953e-01
9.414025582373142242e-03,9.905859827995300293e-01
7.879989993853087071e-07,9.999991655349731445e-01
3.052748720477893585e-09,1.000000000000000000e+00
3.852599547826685011e-05,9.999614953994750977e-01
7.555450201034545898e-01,2.444549202919006348e-01
9.299773573875427246e-01,7.002266496419906616e-02
1.881406660686479881e-06,9.999980926513671875e-01
3.519039282195990381e-08,1.000000000000000000e+00
4.183488786220550537e-01,5.816510915756225586e-01
2.593337740108836442e-06,9.999973773956298828e-01
7.151101453928276896e-05,9.999284744262695312e-01
2.066528031718917191e-05,9.999793767929077148e-01
2.390014007687568665e-02,9.760998487472534180e-01
4.977684056939324364e-06,9.999949932098388672e-01
2.013569400105552631e-08,1.000000000000000000e+00
6.608991611756209750e-07,9.999992847442626953e-01
6.915751695632934570e-01,3.084248304367065430e-01
2.290978272867505439e-06,9.999977350234985352e-01
1.155618156190030277e-05,9.999884366989135742e-01
4.732287834485759959e-06,9.999952316284179688e-01
6.043850135029060766e-06,9.999939203262329102e-01
2.425551065243780613e-05,9.999758005142211914e-01
2.956157177686691284e-02,9.704384803771972656e-01
1.027912954754128805e-08,1.000000000000000000e+00
9.328602601499369484e-08,9.999998807907104492e-01
4.308786810724996030e-05,9.999569654464721680e-01
1.467469274984978256e-07,9.999998807907104492e-01
4.652810748666524887e-03,9.953472018241882324e-01
3.873465955257415771e-01,6.126534342765808105e-01
9.257144927978515625e-01,7.428553700447082520e-02
2.118700874464973793e-11,1.000000000000000000e+00
9.216194972395896912e-03,9.907838106155395508e-01
3.151118522509932518e-03,9.968488812446594238e-01
4.998583812266588211e-03,9.950013756752014160e-01
7.114246727724093944e-06,9.999928474426269531e-01
1.433883677236735821e-03,9.985660910606384277e-01
3.146649687550961971e-04,9.996854066848754883e-01
2.078327042909222655e-06,9.999979734420776367e-01
1.342374598607420921e-03,9.986575841903686523e-01
1.321402378380298615e-04,9.998677968978881836e-01
6.905375048518180847e-03,9.930946826934814453e-01
9.849123954772949219e-01,1.508757937699556351e-02
7.098615765571594238e-01,2.901384532451629639e-01
2.459347713738679886e-03,9.975407123565673828e-01
2.260520886920858175e-05,9.999773502349853516e-01
3.135425737127661705e-03,9.968644976615905762e-01
4.830658808350563049e-02,9.516933560371398926e-01
6.712223665772398817e-08,9.999998807907104492e-01
7.141891121864318848e-01,2.858108580112457275e-01
9.962699413299560547e-01,3.730020718649029732e-03
5.013126802566603146e-09,1.000000000000000000e+00
9.213181328959763050e-05,9.999078512191772461e-01
3.058985021198168397e-05,9.999693632125854492e-01
9.855755567550659180e-01,1.442448142915964127e-02
9.539130330085754395e-01,4.608703777194023132e-02
9.999998807907104492e-01,1.007320520329813007e-07
1.000000000000000000e+00,3.489874167428297369e-09
1.000000000000000000e+00,8.656463740264186413e-11
9.999995231628417969e-01,4.654958729588543065e-07
9.966465830802917480e-01,3.353344509378075600e-03
8.836809396743774414e-01,1.163190677762031555e-01
1.000000000000000000e+00,3.780558331667460692e-12
9.999996423721313477e-01,4.010645398011547513e-07
1.000000000000000000e+00,1.534112870375456406e-14
9.974742531776428223e-01,2.525688847526907921e-03
9.870536923408508301e-01,1.294633373618125916e-02
9.999341964721679688e-01,6.577996828127652407e-05
9.999910593032836914e-01,8.924865142034832388e-06
1.000000000000000000e+00,1.230743507107945334e-08
9.999994039535522461e-01,6.151271350063325372e-07
1.000000000000000000e+00,5.535654833827008403e-12
9.998880624771118164e-01,1.119127337005920708e-04
1.000000000000000000e+00,8.232396986329604260e-09
1.000000000000000000e+00,4.518354757010456524e-08
9.993376135826110840e-01,6.623754161410033703e-04
1.000000000000000000e+00,3.277708326976380704e-09
1.000000000000000000e+00,1.626919576835916814e-08
1.000000000000000000e+00,3.464798936647639493e-08
9.979553222656250000e-01,2.044712891802191734e-03
1.000000000000000000e+00,1.034769714358674264e-09
1.000000000000000000e+00,9.883559248802242791e-11
1.000000000000000000e+00,2.330884596446480828e-09
9.997655749320983887e-01,2.344767417525872588e-04
1.000000000000000000e+00,5.914823830721616105e-08
9.999998807907104492e-01,9.237383125082487823e-08
9.997083544731140137e-01,2.916410448960959911e-04
1.000000000000000000e+00,3.550837054944189219e-11
1.000000000000000000e+00,2.722882364025736024e-09
9.999922513961791992e-01,7.793143595336005092e-06
1.000000000000000000e+00,1.675812377754937188e-08
9.999984502792358398e-01,1.491290959165780805e-06
9.999998807907104492e-01,9.513717458276005345e-08
1.000000000000000000e+00,4.731565894644518266e-08
1.000000000000000000e+00,5.312533746248959687e-11
9.999973773956298828e-01,2.596772901597432792e-06
9.999989271163940430e-01,1.076428020496678073e-06
9.999998807907104492e-01,7.810158564325320185e-08
1.000000000000000000e+00,1.949299832659789899e-09
9.997150301933288574e-01,2.849036536645144224e-04
1.000000000000000000e+00,1.453341353513382117e-11
1.000000000000000000e+00,3.130199432987978980e-10
1.000000000000000000e+00,7.261393708546393100e-09
9.999979734420776367e-01,1.997767867578659207e-06
1.000000000000000000e+00,3.678651272487343249e-10
1.000000000000000000e+00,5.242774964164809148e-11
1.000000000000000000e+00,1.308641195407744817e-08
1.000000000000000000e+00,5.990512448074414298e-14
9.999943971633911133e-01,5.660692295350600034e-06
1.000000000000000000e+00,7.593455031429385826e-11
9.999487400054931641e-01,5.125770258018746972e-05
9.999259710311889648e-01,7.402228948194533587e-05
1.000000000000000000e+00,2.867492051097930705e-12
1.000000000000000000e+00,1.635818433834423935e-12
9.999998807907104492e-01,1.241459557377311285e-07
7.741410136222839355e-01,2.258590161800384521e-01
9.999989271163940430e-01,1.056698806678468827e-06
1.000000000000000000e+00,4.673471679095264619e-12
9.999990463256835938e-01,1.011638005365966819e-06
7.434581518173217773e-01,2.565418183803558350e-01
1.000000000000000000e+00,7.049846817430704959e-13
1.000000000000000000e+00,7.765692533467927205e-10
9.999884366989135742e-01,1.162269563792506233e-05
1.000000000000000000e+00,2.682482569404953665e-10
1.000000000000000000e+00,8.458155065227401792e-09
9.999995231628417969e-01,4.848421326641982887e-07
1.000000000000000000e+00,2.882199860720913165e-11
1.000000000000000000e+00,5.627938740038196386e-11
9.995858073234558105e-01,4.141539975535124540e-04
9.999779462814331055e-01,2.203766780439764261e-05
1.000000000000000000e+00,5.769153262210301170e-15
1.000000000000000000e+00,6.963542631410746253e-09
1.000000000000000000e+00,8.354354541495467856e-09
9.968252182006835938e-01,3.174788784235715866e-03
1.000000000000000000e+00,3.413429761067732215e-09
1.000000000000000000e+00,1.480627842553872142e-10
9.999997615814208984e-01,2.585662457477155840e-07
9.999994039535522461e-01,5.512338816515693907e-07
1.000000000000000000e+00,4.965675093338006718e-10
1.000000000000000000e+00,5.766266575335521338e-09
1.000000000000000000e+00,1.229928603407870469e-09
9.993491768836975098e-01,6.507798680104315281e-04
1.000000000000000000e+00,6.057235601986121765e-09
1.000000000000000000e+00,8.053697264642778464e-09
1.000000000000000000e+00,3.239011836519978260e-11
1.000000000000000000e+00,7.383386790849044701e-09
9.991297125816345215e-01,8.703276980668306351e-04
9.999896287918090820e-01,1.042292205966077745e-05
9.999998807907104492e-01,7.872961305110948160e-08
1.000000000000000000e+00,1.778257008311356913e-08
9.997985959053039551e-01,2.013757475651800632e-04
9.994044303894042969e-01,5.955960368737578392e-04
1.000000000000000000e+00,2.583513437903750543e-11
1.000000000000000000e+00,1.640962105781129665e-12
1.000000000000000000e+00,3.906001566633676703e-08
9.999998807907104492e-01,6.093880244861793472e-08
9.998016953468322754e-01,1.983123802347108722e-04
1.000000000000000000e+00,1.553414841204414643e-09
1.000000000000000000e+00,5.720247830964808600e-09
9.999988079071044922e-01,1.215408587995625567e-06
9.999998807907104492e-01,1.556269211278049625e-07
9.999097585678100586e-01,9.028504427988082170e-05
9.997169375419616699e-01,2.830245357472449541e-04
1.000000000000000000e+00,2.746012028875810529e-10
1.000000000000000000e+00,1.535896854143459223e-09
9.999997615814208984e-01,2.483820082943566376e-07
9.999988079071044922e-01,1.194411765936820302e-06
9.999778270721435547e-01,2.220311580458655953e-05
1.000000000000000000e+00,1.250731073377186423e-15
9.999986886978149414e-01,1.308673176936281379e-06
1.000000000000000000e+00,7.526099535248853556e-12
1.000000000000000000e+00,4.365324768329514882e-10
1.000000000000000000e+00,9.531904432424909146e-11
9.281185269355773926e-01,7.188153266906738281e-02
9.999821186065673828e-01,1.788038389349821955e-05
9.999954700469970703e-01,4.587295734381768852e-06
1.000000000000000000e+00,4.508327738905748561e-11
9.991405010223388672e-01,8.594457758590579033e-04
9.999924898147583008e-01,7.510220711992587894e-06
1.000000000000000000e+00,2.447213438838691246e-13
9.999928474426269531e-01,7.102064955688547343e-06
1.000000000000000000e+00,7.430545512221442550e-09
1.000000000000000000e+00,2.162103395625392110e-12
1.000000000000000000e+00,1.717905817599785223e-10
1.000000000000000000e+00,7.004143487421288228e-09
9.999996423721313477e-01,3.928929572794004343e-07
1.000000000000000000e+00,2.545328184333506272e-11
9.999996423721313477e-01,3.902248977283306886e-07
9.996203184127807617e-01,3.796832461375743151e-04
1.000000000000000000e+00,1.260741622211014601e-09
1.000000000000000000e+00,7.466627316432550288e-10
1.000000000000000000e+00,1.200127779273085782e-12
1.000000000000000000e+00,5.281333096546214634e-12
9.998880624771118164e-01,1.119210646720603108e-04
1.000000000000000000e+00,8.704747478383012549e-10
1.000000000000000000e+00,4.414743293157386006e-10
9.942322373390197754e-01,5.767742171883583069e-03
1.000000000000000000e+00,8.241653887131050737e-12
9.999961853027343750e-01,3.779027338168816641e-06
1.000000000000000000e+00,7.624418429941215436e-09
9.987823367118835449e-01,1.217692159116268158e-03
9.999998807907104492e-01,8.699046105675733997e-08
9.999974966049194336e-01,2.496678234820137732e-06
9.999994039535522461e-01,5.419409490059479140e-07
1.000000000000000000e+00,5.633597055521022412e-08
9.999992847442626953e-01,7.717621315350697841e-07
5.724424123764038086e-01,4.275576174259185791e-01
9.999680519104003906e-01,3.189658673363737762e-05
1.000000000000000000e+00,4.131662834083726921e-08
9.999949932098388672e-01,5.043194050813326612e-06
1.000000000000000000e+00,4.784875784480391303e-08
1.000000000000000000e+00,1.251515601222163987e-12
9.999996423721313477e-01,3.836628081899107201e-07
1.000000000000000000e+00,8.632374676187382079e-11
9.999998807907104492e-01,6.698232368762546685e-08
9.998170733451843262e-01,1.829924440244212747e-04
9.999998807907104492e-01,7.921341449446117622e-08
9.999997615814208984e-01,2.969626393678481691e-07
9.999976158142089844e-01,2.327084757780539803e-06
9.999901056289672852e-01,9.843509360507596284e-06
9.999996423721313477e-01,4.130465924845339032e-07
9.999997615814208984e-01,2.394897933299944270e-07
9.999939203262329102e-01,6.111781203799182549e-06
1.000000000000000000e+00,1.047405651793953396e-11
9.999995231628417969e-01,4.335201424510159995e-07
1.000000000000000000e+00,5.304937644723395351e-08
1.000000000000000000e+00,2.525446873846703966e-08
9.999988079071044922e-01,1.177250737782742362e-06
9.682393670082092285e-01,3.176068514585494995e-02
9.999821186065673828e-01,1.783078005246352404e-05
1.000000000000000000e+00,2.150802730360723558e-10
9.999983310699462891e-01,1.640549726289464161e-06
1.000000000000000000e+00,4.149180651835671085e-11
1.000000000000000000e+00,1.244844207099263245e-13
9.999967813491821289e-01,3.184101615261170082e-06
1.000000000000000000e+00,2.179368664700920277e-12
1.000000000000000000e+00,4.940046149926047292e-10
1.000000000000000000e+00,4.208347448297899973e-09
9.908481836318969727e-01,9.151864796876907349e-03
1.000000000000000000e+00,1.805874738636248367e-08
9.999998807907104492e-01,1.054089366903099290e-07
9.999853372573852539e-01,1.467975744162686169e-05
1.000000000000000000e+00,4.011594875730217780e-11
9.999847412109375000e-01,1.530008557892870158e-05
1.000000000000000000e+00,1.288957296452508672e-08
1.000000000000000000e+00,3.174472951172901958e-08
9.999995231628417969e-01,4.930364525534969289e-07
9.990946054458618164e-01,9.054237161763012409e-04
9.999998807907104492e-01,5.972663075226591900e-08
1.000000000000000000e+00,4.162817035524568610e-10
9.999988079071044922e-01,1.137418166763382033e-06
1.000000000000000000e+00,1.132568483441787066e-09
1.000000000000000000e+00,1.757543763303281992e-11
9.999998807907104492e-01,1.152642923329949554e-07
9.999998807907104492e-01,1.039244708067599277e-07
9.973927736282348633e-01,2.607221947982907295e-03
